num_opportunities,EMP_2016,EMP_2016,,ERP_2016,,
309,1282540.901,1271252.421,11288.48,569.5424829,159.045957,
310,1122615.681,1113076.876,9538.805,1638.367218,400.4678346,
311,852550.7582,851640.4564,910.3018,3660.466096,679.4882002,
312,957559.8875,949336.6622,8223.2253,1326.557155,276.5777231,
313,1061625.55,1058851.733,2773.817,843.3960704,194.9522361,
314,1104601.054,1093958.384,10642.67,1603.046017,385.5464675,
315,1107926.929,1098388.124,9538.805,976.1984711,235.4911156,
316,1064688.279,1055416.792,9271.487,2212.493286,512.8964819,
317,1148335.989,1137407.82,10928.169,3747.431467,936.9749081,
318,1111961.683,1101730.494,10231.189,873.2912473,211.4337026,
319,1226029.782,1217356.359,8673.423,2531.495244,675.7770231,
320,1205802.361,1199762.168,6040.193,2761.25553,724.9499332,
321,1151594.798,1140666.629,10928.169,3540.694784,887.7965873,
322,1125243.475,1114853.929,10389.546,1139.380745,279.1519492,
323,1052014.314,1051381.926,632.388,1543.49496,353.5510654,
324,993495.3484,992170.5754,1324.773,1560.230556,337.5047603,
325,1069831.723,1060292.919,9538.804,1432.232182,333.6216188,
328,1207728.567,1195380.658,12347.909,1166.549497,306.7593405,
329,1100819.674,1095789.554,5030.12,2122.310797,508.6867809,
330,902962.7276,899794.3039,3168.4237,36.85161292,7.245220552,
331,1298169.712,1287726.516,10443.196,2544.359715,719.176137,
332,878579.2635,874731.1216,3848.1419,4.747803802,0.908236598,
333,1182638.86,1175916.691,6722.169,1652.965387,425.6387807,
334,89766.0082,89766.0082,0,751.2151891,14.68255239,
400,102576.697,102576.697,0,0.001344959,3.00388E-05,
401,151979.88,143050.1302,8929.7498,188.1542217,6.22623273,
402,166049.6075,152060.3472,13989.2603,0.001344959,4.86264E-05,
405,582643.9172,567499.1507,15144.7665,2458.01511,311.8265219,
406,415773.9898,383648.9229,32125.0669,2875.215287,260.2872959,
407,589489.0552,578806.3505,10682.7047,766.0710867,98.32639194,
408,712106.0745,632384.2203,79721.8542,5026.932709,779.422696,
409,1005073.111,1004835.983,237.128,0.000103298,2.26055E-05,
410,1110394.05,1110394.05,0,13.20672863,3.192990789,
411,1332042.951,1332042.951,0,6396.306085,1855.123181,
412,914802.6082,903907.1521,10895.4561,2923.389117,582.289965,
413,773250.3207,767494.1719,5756.1488,3968.416976,668.132647,
414,949689.5073,949689.5073,0,2752.859835,569.2342522,
415,727581.6161,714032.2705,13549.3456,2832.582041,448.7345408,
416,760408.9983,757062.4687,3346.5296,2871.996293,475.5064454,
417,662995.1605,662995.1605,0,2999.378897,432.979142,
418,1059053.576,1058916.5,137.076,846.863926,195.279588,
420,873482.9145,844819.7232,28663.1913,1247.982619,237.349454,
421,640524.6201,585551.1319,54973.4882,1425.943213,198.8672845,
422,618086.2388,549963.1175,68123.1213,2537.678521,341.5159283,
423,658005.1048,563220.5766,94784.5282,0.0000876,1.25504E-05,
424,955027.063,522965.445,432061.618,3075.033931,639.4268615,
425,582894.8351,432077.543,150817.2921,3570.361542,453.1350839,
426,723139.7789,626506.734,96633.0449,0.0000876,1.37928E-05,
428,180898.0055,118137.9721,62760.0334,1.942623951,0.076515215,
429,199686.5229,108000.218,91686.3049,1.942623951,0.084462276,
430,47784.30944,39602.28354,8182.0259,1.942623951,0.020211537,
433,1153027.202,1153027.202,0,28.34772823,7.116772767,
434,961636.3298,959593.2032,2043.1266,27.43322096,5.743980401,
435,51075.49511,51075.49511,0,0.0000843,9.37487E-07,
500,902810.8295,889524.221,13286.6085,2118.3223,416.4032243,
501,815433.8485,802580.6607,12853.1878,4160.293619,738.6488114,
502,843041.2397,824355.3061,18685.9336,2877.416349,528.173749,
503,705957.9099,691648.9906,14308.9193,3113.476976,478.5747187,
504,724198.6584,704952.5893,19246.0691,3641.912196,574.2651649,
505,756853.1597,723507.4149,33345.7448,3747.57856,617.5720886,
508,638069.2501,631804.6174,6264.6327,4127.419959,573.4185803,
509,586817.6638,586817.6638,0,3044.183114,388.9548904,
510,593086.3873,588645.6455,4440.7418,4870.6753,628.9736047,
511,796174.398,788134.6585,8039.7395,4065.658178,704.797502,
512,720052.6836,706326.1701,13726.5135,2532.908966,397.1084608,
513,633856.2042,629597.8885,4258.3157,2011.097504,277.5550658,
514,680734.4112,673586.5733,7147.8379,2119.056979,314.0838639,
517,1265651.224,1242305.476,23345.748,789.276579,217.5046494,
518,1121821.597,1087121.534,34700.063,1007.119856,245.9972435,
519,1003784.872,984017.6497,19767.2223,2080.351257,454.6765976,
520,1113312.157,1033573.341,79738.816,2383.700569,577.8218192,
521,973250.1679,958816.4255,14433.7424,2291.915717,485.6779825,
522,888754.7536,844952.8101,43801.9435,1967.840995,380.800251,
523,993148.315,906475.2847,86673.0303,3279.019744,709.0607202,
524,806739.775,739122.3635,67617.4115,2702.023151,474.6219519,
525,1246881.143,1160834.837,86046.306,1559.752131,423.4536984,
527,918384.4545,755623.9311,162760.5234,2.87702556,0.575298882,
530,847022.4648,832003.8734,15018.5914,1538.118538,283.6677873,
531,986383.242,966621.3605,19761.8815,2010.809879,431.8590063,
532,876378.612,855764.6883,20613.9237,2330.754603,444.747593,
533,779904.1644,767721.8767,12182.2877,2165.268005,367.6869225,
534,1174908.63,1141921.377,32987.253,1511.870197,386.7620785,
535,969898.7626,950995.4326,18903.33,868.6523493,183.4415408,
536,1053176.035,1024634.566,28541.469,492.0863265,112.8411624,
537,1233455.981,1219656.855,13799.126,1091.697457,293.1914083,
538,788361.661,771253.8832,17107.7778,1767.558827,303.4063446,
539,1292712.33,1272131.285,20581.045,1566.52546,440.9249095,
540,659646.9402,653720.5399,5926.4003,2089.486246,300.1071584,
541,1128886.329,1100117.198,28769.131,1364.232267,335.3233657,
542,819392.0804,806393.8131,12998.2673,1431.665336,255.4221508,
543,721606.4446,711747.6352,9858.8094,1124.40323,176.6638836,
544,718683.2323,701348.4105,17334.8218,1299.806394,203.3955594,
545,841615.293,826451.8866,15163.4064,3892.064883,713.2125485,
548,240745.0979,240745.0979,0,3087.921967,161.8635478,
549,330597.5378,330597.5378,0,3260.416726,234.6918524,
550,585505.3165,585143.9817,361.3348,3392.433596,432.4814496,
551,328184.8117,327992.0021,192.8096,1781.22771,127.2808909,
554,1003379.628,978622.9953,24756.6327,163.8517859,35.79659714,
555,1153933.525,1064275.188,89658.337,1897.676492,476.7912255,
556,1250789.497,1167884.604,82904.893,1619.075333,440.9370251,
557,1124499.124,1002102.949,122396.175,2693.797695,659.5525201,
558,1168577.623,1078378.438,90199.185,2634.967264,670.4371565,
559,1271775.038,1175393.912,96381.126,1207.292551,334.3090267,
560,1091424.762,968361.9451,123062.8169,159.2700973,37.84890624,
561,1271586.177,1000601.844,270984.333,1552.136504,429.7352675,
562,1204363.081,1030261.588,174101.493,1558.450175,408.6727138,
563,1289451.478,1090556.433,198895.045,222.0617395,62.34534427,
564,1151028.186,981813.4798,169214.7062,2536.982929,635.8121008,
565,1084419.966,1034483.255,49936.711,0.000103157,2.43569E-05,
566,1114049.46,1077620.026,36429.434,0.000103157,2.50224E-05,
567,1001136.852,954962.7429,46174.1091,34.56020565,7.533469804,
570,124340.0808,124340.0808,0,899.343123,24.34791904,
571,298894.8357,298894.8357,0,1877.192457,122.1666029,
572,367027.4184,367027.4184,0,1662.924016,132.891193,
573,509767.6747,509767.6747,0,2091.703634,232.1655243,
574,588919.7679,588063.4819,856.286,3546.087232,454.7061548,
575,127784.9854,127784.9854,0,2492.749538,69.35595526,
577,1007097.439,945346.6883,61750.7507,2646.404527,580.3005845,
578,1205765.27,979334.4836,226430.7864,3113.072967,817.2922043,
579,1183854.768,1137053.725,46801.043,1503.44136,387.5343532,
580,974678.8853,957039.6639,17639.2214,794.0811464,168.5201079,
600,831883.6388,744860.3498,87023.289,1436.253013,260.1469995,
601,774768.7079,644632.7553,130135.9526,3357.915455,566.4572175,
602,905520.5482,746517.6799,159002.8683,3370.899661,664.6139013,
