TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
1905,0.0,76522403.0816406,47330981.00606879,0.0,14874128.689740518,11320853.72973832,41284461.3625698
1906,0.0,36214682.58166581,29618009.33147303,0.0,7115571.088643897,7181555.276520557,21944230.637712944
1907,0.0,0.0,10246966.624719309,0.0,0.0,4955948.794595773,3415655.541573103
1908,0.0,12131179.202832034,11189125.941935068,0.0,2345319.1678477824,2780969.9997229734,7773435.048255701
1910,0.0,21480789.535034288,30633214.157341573,0.0,3957293.0818424975,7170697.525044842,17371334.56412529
1911,0.0,14201564.251419904,14085309.526323842,0.0,3391068.7688614163,4367060.216008947,9428957.925914582
1912,0.0,18911307.019322086,19969683.074354183,0.0,4204795.045417985,5610950.720339119,12960330.031225422
1913,0.0,7567576.896229983,25647105.565979343,0.0,1081562.5076254779,4738469.819270258,11071560.820736444
1914,0.0,12839919.681061612,10107640.756328924,0.0,3025620.791888715,3048507.6650233106,7649186.812463512
1915,0.0,28178798.00538502,23173056.32083409,0.0,4750658.630954254,4957592.122024634,17117284.775406368
1916,0.0,48693429.95308654,43276328.3505949,0.0,6376792.956253785,7338744.0898849815,30656586.10122715
1917,0.0,28911604.73843558,25695213.933555413,0.0,2927399.598234142,3343817.5775828427,18202272.890663665
1918,0.0,33296331.11942138,30416172.70679132,0.0,4880082.394722403,5787495.032783049,21237501.275404233
1919,0.0,40366118.7904575,38530191.181244686,0.0,5245813.044603006,6430255.715041952,26298769.990567397
1922,0.0,37471814.11911724,76992568.95966446,0.0,8107922.064176825,20068142.207214084,38154794.3595939
1923,0.0,19431921.610295765,60338417.358359836,0.0,6840595.422006009,25296886.481506597,26590112.98955187
1924,0.0,7378145.073297533,62344904.68292827,0.0,1796294.6780811537,17884353.328633804,23241016.585408602
1925,0.0,49465719.84487207,51712854.71606482,0.0,9957825.17559589,12483084.689296775,33726191.5203123
1926,0.0,13478981.652541744,8850517.002541441,0.0,3042784.338367236,2548707.730878796,7443166.218361062
1927,0.0,76698771.12931338,50361651.45124186,0.0,16684991.468934834,13692943.81258291,42353474.19351841
1928,0.0,0.0,23979681.570818402,0.0,0.0,12936277.109399373,7993227.190272801
1929,0.0,58604096.0926821,46997615.86868852,0.0,13769782.845175171,13746550.783935893,35200570.653790206
1930,0.0,7468994.618718427,24456534.841741435,0.0,1739747.66092102,6610015.4728977,10641843.15348662
1931,0.0,6947343.838054122,24099740.55386415,0.0,2601708.2269571945,10639553.31144067,10349028.130639425
1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,0.0,15151640.723822737,48319277.34778898,0.0,3564697.075337409,13951598.736412903,21156972.69053724
1934,0.0,3790397.622031311,31450934.10282623,0.0,965652.7794453992,9345044.990410224,11747110.574952513
1935,0.0,0.0,9194883.384178678,0.0,0.0,4196151.242474869,3064961.128059559
1936,0.0,0.0,57714743.00006675,0.0,0.0,21822439.846508466,19238247.666688915
1937,0.0,0.0,330238.467415368,0.0,0.0,5281.916810886216,110079.489138456
1940,5528838.64517712,34932073.23867328,19949788.334681064,650959.6777046825,7214352.930612066,5226576.935634705,19323920.244931746
1941,0.0,114875392.96719489,57455671.12782592,0.0,17516747.04365717,10667887.015573155,57443688.0316736
1942,0.0,66868718.91938035,75397291.85460235,0.0,14348647.202435663,20418004.532237552,47422003.59132757
1943,0.0,20058233.687366642,19531382.004102904,0.0,3649091.3627456035,4574573.954897368,13196538.563823184
1944,0.0,18994413.052332573,28609393.749966912,0.0,5299734.406229293,9790471.514737442,15867935.600766495
1945,106671188.71353464,68388109.49696705,13559306.55405425,11386508.023543447,13443045.577401666,3816803.7932883734,46992088.13985345
1946,0.0,18455397.390905377,17059696.160745427,0.0,6200439.5718031125,7269486.060380821,11838364.517216936
1947,0.0,13686867.83474089,8843503.511429166,0.0,1209839.5020799097,1127873.6760831736,7510123.782056686
1948,0.0,3855621.9296284476,2789964.96629046,0.0,709878.1077346137,709173.4652874976,2215195.631972969
1949,0.0,5542228.800485102,5668212.194126407,0.0,1174019.7873298812,1552208.512150684,3736813.664870503
1950,0.0,21642761.810148954,24606425.512270704,0.0,694741.9590275111,1032709.6573150643,15416395.774139887
1951,871776.742403385,16352751.290092152,4770256.366252063,95213.22237899853,3232675.169338834,1416950.515332952,7202167.546245135
1952,0.0,5148480.41863408,3312348.8410661435,0.0,1297163.3551293407,1166330.9281568595,2820276.4199000746
1953,8856766.61264699,17046236.142554063,6122769.949037857,1572678.2119140516,5451014.881237166,2755727.5436815885,9461242.834624147
1954,0.0,25482466.772258803,23964301.14255557,0.0,2123227.4833383085,2612919.8985531703,16482255.971604789
1955,11390794.629259532,6701612.72263835,1377788.5229859692,2001897.933019498,2215905.913930776,678641.1895751245,4925249.175587944
1956,6884417.09080125,6096574.102123297,1771045.6631907602,2520184.139429885,4018947.6343810395,1637031.8531380536,4189973.4601432085
1957,37188338.860063165,23841866.02440687,4727125.41147172,2736960.4338059244,3262837.640684737,932789.6709814911,16177213.694271043
1958,6892774.242694341,35904216.656990886,21044575.26724237,873100.8734272285,8165428.9564669235,6434663.740309901,20277243.16076468
1959,0.0,15468628.34487595,14815150.49482628,0.0,6235986.838250956,7564487.050282257,10094592.94656741
1960,57677982.37486402,28488909.636161007,5977276.711822278,10558645.364285382,9790618.338736236,3050078.3330234084,22861500.07251933
1961,0.0,4028803.04965669,4648603.024807801,0.0,760666.1395053922,1233159.3034025596,2892468.6914881635
1962,12828878.295317499,23717599.402929746,5743369.473630751,657270.2506240555,2224579.714843727,814507.7179294736,12068014.383177092
