num_opportunities,EMP_2016,EMP_2016,,ERP_2016,,
324,545807.5821,545807.5821,-1.895E-05,1560.230556,185.4187415,
325,606327.8426,606327.8426,-4.97E-05,1432.232182,189.0802749,
328,772951.0233,772951.0233,-4.562E-05,1166.549497,196.327182,
329,685231.9458,685231.9458,6.84999E-06,2122.310797,316.6444431,
330,356125.4005,356125.4005,-4.19968E-07,36.85161292,2.857490118,
331,873780.956,865429.8265,8351.129529,2544.359715,484.0679972,
332,287351.7504,287351.7504,-2.232E-05,4.747803802,0.2970516,
333,758637.5411,758637.5411,1.432E-05,1652.965387,273.0381767,
334,4382.132961,4382.132961,-1.10001E-07,751.2151891,0.71676237,
400,22073.35267,22073.35267,1.1E-06,0.001344959,6.46402E-06,
401,40494.64026,40494.64026,2.3E-06,188.1542217,1.658963375,
402,44559.40527,39094.8831,5464.522166,0.001344959,1.30489E-05,
405,86111.17877,85669.99159,441.1871817,2458.01511,46.08603743,
406,72883.65966,72883.65966,-2.07001E-06,2875.215287,45.62741093,
407,86269.52063,86269.52063,2.54001E-06,766.0710867,14.38970007,
408,139558.0071,129200.4078,10357.59929,5026.932709,152.7506674,
409,588320.5915,588320.5915,3.535E-05,0.000103298,1.32322E-05,
410,742590.8715,742590.8715,3.6E-05,13.20672863,2.135355294,
411,903496.9664,901882.0407,1614.925671,6396.306085,1258.291383,
412,491526.7164,445178.9183,46347.79809,2923.389117,312.8664828,
413,243367.4005,206215.3574,37152.04308,3968.416976,210.2833987,
414,557503.9918,557503.9918,-7.23999E-06,2752.859835,334.1622345,
415,193409.4255,154224.3024,39185.12309,2832.582041,119.2848855,
416,181350.2488,178038.6197,3311.629089,2871.996293,113.403724,
417,131403.2599,131403.2599,1.746E-05,2999.378897,85.81491107,
418,669310.0343,666642.7765,2667.25778,846.863926,123.4145191,
420,568320.8707,474478.3846,93842.48606,1247.982619,154.4284909,
421,112463.8247,91518.67134,20945.15337,1425.943213,34.91727676,
422,111569.3743,103114.2077,8455.166612,2537.678521,61.64628177,
423,107425.6327,85964.70335,21460.92938,8.76E-05,2.04898E-06,
424,93441.73252,78252.28439,15189.44813,3075.033931,62.562786,
425,394927.6762,63420.36367,331507.3125,3570.361542,307.0117883,
426,216336.5894,108573.0958,107763.4936,8.76E-05,4.12629E-06,
428,153429.348,35035.33831,118394.0097,1.942623951,0.064896678,
429,46665.90927,35565.38638,11100.52289,1.942623951,0.019738482,
430,11826.65479,11826.65479,-2.6E-06,1.942623951,0.005002372,
433,742311.3885,742311.3885,1.609E-05,28.34772823,4.581731867,
434,484806.4364,484806.4364,1.77E-05,27.43322096,2.895812672,
435,9499.054547,9499.054547,3E-07,8.43E-05,1.74355E-07,
500,561211.0801,542329.8418,18881.2383,2118.3223,258.8472531,
501,506050.4396,443977.6161,62072.82354,4160.293619,458.3983807,
502,520075.1442,503379.4427,16695.70148,2877.416349,325.8322675,
503,321314.768,309658.237,11656.531,3113.476976,217.8219446,
504,367301.9456,300424.9295,66877.01606,3641.912196,291.2580821,
505,440902.647,331986.7277,108915.9193,3747.57856,359.7648567,
508,623835.2842,176196.9308,447638.3534,4127.419959,560.6268332,
509,332841.7388,93961.70367,238880.0351,3044.183114,220.6143919,
510,293845.7288,92394.70698,201451.0218,4870.6753,311.6261159,
511,727030.7095,431173.4846,295857.2249,4065.658178,643.5894312,
512,654381.9839,316544.6471,337837.3368,2532.908966,360.8911241,
513,364801.4468,172899.4762,191901.9706,2011.097504,159.7404725,
514,465390.3967,281840.2469,183550.1498,2119.056979,214.7263479,
517,881262.2482,844767.0265,36495.22167,789.276579,151.4466487,
518,736759.9934,713471.5893,23288.40406,1007.119856,161.5594922,
519,652195.6551,633013.3412,19182.31387,2080.351257,295.4199746,
520,690846.6749,667620.0945,23226.58035,2383.700569,358.5573731,
521,636326.5825,603252.9182,33073.6643,2291.915717,317.5440611,
522,703684.2304,529601.3473,174082.8831,1967.840995,301.5040206,
523,627932.9298,552725.9696,75206.96024,3279.019744,448.3142837,
524,593616.0747,361121.7656,232494.3091,2702.023151,349.2368032,
525,793181.6184,766297.9094,26883.70904,1559.752131,269.3726597,
527,293278.9556,291962.0248,1316.93076,2.87702556,0.183717238,
530,496838.0473,485692.2211,11145.82615,1538.118538,166.3910408,
531,627830.6459,600001.222,27829.42392,2010.809879,274.877256,
532,525643.0178,505881.6933,19761.3245,2330.754603,266.755103,
533,428211.0387,409675.5365,18535.50224,2165.268005,201.8807005,
534,763715.2092,731962.8689,31752.34026,1511.870197,251.4034488,
535,618198.2772,590101.6247,28096.65247,868.6523493,116.9227643,
536,668257.7972,639738.9578,28518.83942,492.0863265,71.59960361,
537,827370.5858,802409.2028,24961.38303,1091.697457,196.6652649,
538,420329.2402,408210.9667,12118.27346,1767.558827,161.7665655,
539,909033.3458,884773.9143,24259.43155,1566.52546,310.0577263,
540,332109.5824,222554.1952,109555.3872,2089.486246,151.0936487,
541,724556.8409,694681.9719,29874.86897,1364.232267,215.2217033,
