TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
1124,0.0,-0.122115161002,0.0558462735414,0.0,-0.04239527580739203,0.018810981957587652,-0.022089629153533328
1125,-0.007369872367000001,0.0685346592562,-0.10408527435240002,-0.0010711873357942066,0.010080433186630731,-0.012109823373542165,-0.013257048315865707
1126,0.009799470830500001,0.061583709592600004,-0.0297101805702,0.002315898402816127,0.019761176801746123,-0.008045993375400504,0.01264373787968602
1127,-0.0014404039975,0.02352645089209,-0.030288372058200005,-0.005889590646589502,0.012295391790337602,-0.015757202993000555,-0.0034756394960515848
1128,0.002110615988,0.0077865494449600005,0.09998231467770001,0.005253922836713666,0.002809432299182318,0.024922933167776225,0.03715037784500561
1129,0.001001092716,-0.01317823049916,0.0683361289368,0.0015824133278014105,-0.005561576484273575,0.027396888239569418,0.018816550486513567
1130,0.00784523419225,-0.00069806573629,0.0,0.028688101284536745,-0.0005383769428792808,0.0,0.005856200667367791
1131,-0.0041693266615,0.01875404636952,0.0,-0.004496480272041583,0.007475168194496669,0.0,0.004807047634249737
1132,-0.00582866102,-0.02160101774012,0.13125247899960002,-0.027954358944485256,-0.01135859247299733,0.07399509859566068,0.03091998375907913
1133,-0.0029726222825,0.0062249945344,0.0022868556111,-0.013513969672464954,0.004144754695340342,0.0008143686527516888,8.951805600584104e-05
1134,0.0,0.0183861351837,-0.0319172159232,0.0,0.008589343226100398,-0.01328568252829045,-0.0045103602465
1135,-0.0038882499370000005,-0.00397145304754,-0.031201166452500005,-0.01394961707733633,-0.0019262434921300214,-0.013768173148506422,-0.014697184335736057
1198,-0.004277655655,-0.010891703704799999,-0.02397367455,-0.004038381473903062,-0.001992589932084945,-0.002858465015790236,-0.01300779893975051
1200,0.00559632086,-0.00131384394344,0.09177105237960001,0.006090106823180669,-0.0009213774626419524,0.034075705666609335,0.03210014075925011
1201,0.004456675665,-0.01439894770494,0.0,0.0035202217870609204,-0.007179250803126296,0.0,-0.0034701663263031796
1202,-0.00349726845,-0.0173007180015,-0.11250443583000001,-0.0026624503955616453,-0.00666335092298924,-0.02271410419603931,-0.044295004418093614
1203,0.001694446845,0.0069331551214799995,-0.0763126722162,0.0015203778311751947,0.003558083673189787,-0.01781086590743392,-0.022590701585544132
1204,-0.0016279225624999999,0.01566963123775,-0.07203933013500001,-0.0021026422960004334,0.008073571595439918,-0.017002990197815714,-0.01941166044216674
1205,-0.00809891502225,-0.033953143747125,-0.16309968867885002,-0.00781123033818808,-0.014433235078391029,-0.04168161214888441,-0.06833596836873135
1206,-0.00839225439,-0.006227375536395,-0.0668346228459,-0.007632891990193874,-0.003423703037816583,-0.017808969398297278,-0.02702485719079731
1207,0.00746246943,-0.00859293787596,-0.1331074931868,0.009492074348715906,-0.005363557661855179,-0.04649934237493183,-0.04440771972446735
1209,0.017947641387000002,0.0031441923024600003,-0.016678117634400004,0.002237044400563962,0.00022457484361270487,-0.000813795610870507,-0.0011471941460526741
1210,-0.09465486834375002,0.025015679851635,0.1794306808899,-0.03864925231851133,0.007264946083062424,0.030976710962383542,0.045931433470134765
1211,0.008446755915,-0.04608203493648,0.08836606188000001,0.006653148778855571,-0.0209718051465836,0.020701904600247355,0.016611326430149266
1212,-0.0060952852999999994,0.0026830977022499996,-0.101388037944,-0.003638043642212323,0.001055126252974351,-0.02273845045258798,-0.03452386823761872
1213,0.032924175011,-0.003583101269172,-0.018452010171,0.02239934902239273,-0.0016522840464079389,-0.004946830286715578,0.0018755501921747877
1214,0.0,-0.0104104463925,-0.020546522388,0.0,-0.004821702573222013,-0.004785293210219143,-0.0103189895935
1215,0.00279653075,-0.0014256283528000001,0.016807580043000002,0.00144138931985424,-0.0005929474795755072,0.0046047356305046454,0.005833637241709041
1216,0.0,-0.006277665604325,-0.08034817462440001,0.0,-0.0014069737451860064,-0.011063859082011308,-0.02887528007624167
1217,0.0,0.001772861661465,0.033864290281800005,0.0,0.0009223586457500156,0.010981472624747862,0.011879050647755003
1218,0.011101333906,-0.0464223842188,0.0,0.002294273469297409,-0.006891296308180152,0.0,-0.0132415268437171
1219,0.017880278416,-0.0140549303895,0.0,0.0037446022996249924,-0.002187304464626008,0.0,-0.001080830010562501
1220,0.0,-0.0418432420296,0.0,0.0,-0.004732644973575624,0.0,-0.0139477473432
1221,-0.0067854266415000005,-0.05893115771790001,-0.0376649606502,-0.0025427602825725567,-0.011360630379857574,-0.005290991900208731,-0.03375340394337876
1222,-0.001749555808,-0.0810815122432,0.0,-0.00038199908704332166,-0.013450977117559932,0.0,-0.02738242989690722
1223,0.027949045644,0.1165376422944,0.0,0.018223199528854542,0.029949619808542518,0.0,0.04654125496027576
1224,0.02730184548,-0.09934067724,0.0,0.002846977599940681,-0.010203006257620032,0.0,-0.028088755233343216
1225,0.00046651840949999996,0.011134957094029998,-0.009883013075100002,0.00019885182292820016,0.0018888624522654983,-0.001225895441969519,0.0005282097117146988
1226,0.04305498496,0.042816218496,0.0,0.012532571945686933,0.007379074328745165,0.0,0.02353666564961449
1227,-0.00770924167,-0.049393972935,0.0,-0.001466108415105166,-0.005055477488282971,0.0,-0.017993882659184196
1228,-0.04507850479275,0.0700532588756,0.0,-0.009811096077040345,0.008016243279929508,0.0,0.014202819480234942
1229,-0.002185296815,0.0002071281329,0.0,-0.002447978441055867,6.77800031366246e-05,0.0,-0.0007031698317093112
1230,-0.041309335138500006,0.1544741431551,-0.05910412565970001,-0.03312128438231471,0.04033476872845231,-0.009942748207780011,0.019384902578330875
1231,0.00774964359,0.013645333982699999,-0.14255370029400002,0.008393648481264601,0.00431042895603227,-0.03096661628889642,-0.04027890675855591
1234,0.0001176929273,0.014940486774,0.0,0.0002118365189086106,0.005530001832331969,0.0,0.005035083832368102
1235,-0.006118089861,-0.01543395592092,0.0,-0.026194737106286607,-0.008050621418256855,0.0,-0.010530123134854436
