num_opportunities,Base 30 Mins,30 Mins,Base 45 Mins,45 Mins,Base 60 Mins,60 Mins,TZ16_CODE,,TZ16_NAME,Tz16_Area
223,58253.43987,6.10E-07,679660.281,1523.541836,1153734.228,3900.276279,223,YES,Explorer St and Aurora Place,42544.25711
224,503984.7983,-1.33E-05,1004836.806,9606.694688,1432453.695,2491.756915,224,YES,Australian Technology Park North,103762.0781
225,78841.58559,1.61E-06,711902.1268,910.3017991,1146856.064,4786.011867,225,YES,Macdonaldtown Station,137200.347
226,90553.53979,-1.95E-06,541348.4763,20068.05725,935771.4235,29447.61726,226,YES,Blackwattle Bay Park_Glebe,160810.3551
227,208498.3518,1.31E-05,642340.6742,47879.62521,1052352.613,60702.43263,227,YES,Harold Park_Jubilee Park_Glebe,399240.7367
228,218467.3252,36349.89483,658704.7339,55967.31264,1069946.934,63599.70969,228,YES,Wentworth Park,490216.2372
229,164668.5663,11226.1708,611497.5891,34102.30952,1032709.114,39555.92104,229,YES,Glebe_Wigram Rd and Glebe Point Rd,315047.7143
230,75715.34645,-2.48E-07,561528.5035,613.2399751,915157.1783,12750.28729,230,YES,Forest Lodge Public School,264510.4221
231,161914.2738,4.54E-05,699212.4504,3.60E-06,1036218.785,5018.335828,231,YES,Forest Lodge_Arundel St and Short St,173239.0197
232,237218.9607,2.61E-05,714453.2978,7590.8372,1051640.025,9271.346503,232,YES,Glebe_Mitchell St and Westmoreland St,232952.1495
233,210765.9815,3.27E-05,712997.0543,8817.503652,1090560.193,9271.346647,233,YES,Broadway Shopping Centre_Glebe_Glebe St and Cowper St,261480.1452
236,140646.4762,4.40E-05,686204.7391,-3.79E-05,1027487.201,6005.838965,236,YES,University of Sydney_Main Camperdown Campus,676764.9732
237,86075.25801,4.10E-06,585019.6773,-2.94E-05,972521.3793,2339.03959,237,YES,Camperdown Park,218120.3003
238,95617.40411,1.60E-06,627293.0698,613.2400338,990812.9277,6764.828312,238,YES,Royal Prince Alfred Hospital,121114.5713
239,334482.4059,2.08E-05,844420.6,8223.225352,1282980.971,11506.18485,239,YES,Darlington,164191.115
240,549104.1461,613.2400052,1031867.723,9831.962315,1438010.067,8030.244064,240,YES,Darlington_Edward St and Vine St,101330.1651
241,99051.17357,1.14E-06,656601.3791,1523.541787,1112541.929,14246.53509,241,YES,Camperdown_Australia St and Hopgate St,154119.9173
242,192899.9613,-3.31E-05,754482.2101,2992.139346,1168448.059,6040.193526,242,YES,Royal Prince Alfred Medical Centre,182355.6101
243,213602.5096,-6.06E-06,768350.1118,10122.5224,1214351.255,8905.747286,243,YES,Darlington_Golden Grove St and Abercrombie St,106463.6361
244,545795.6509,1.84E-05,1026367.024,10231.1895,1435883.805,8030.244422,244,YES,Australia Council For The Arts Darlington,47056.82315
245,307154.0562,-2.77E-05,814966.1787,7590.837254,1247363.505,9271.346638,245,YES,Newtown St Stephens Cemetery,303163.5798
246,258574.8255,-2.72E-05,816831.1227,7590.83724,1226550.5,9098.135476,246,YES,Macdonaldtown Station_North,150254.7218
247,321713.114,1.69E-05,821737.2539,8223.225321,1264659.644,10190.15093,247,YES,Newtown Station_North,126811.3135
248,360390.4322,4.12E-05,846876.5175,8223.225312,1289923.853,11707.96106,248,YES,Newtown_Rawson St and Reiby St,164566.961
249,364607.7169,-1.15E-05,863023.2048,8223.225371,1295520.952,10866.23772,249,YES,Newtown Station_South,196527.5795
250,126703.4738,-2.13E-05,741702.5745,1523.541831,1176518.062,5627.645316,250,YES,Newtown_Kent St and College St,112151.9275
251,73531.84092,2.56E-06,720384.8038,910.3017827,1139335.846,7905.063085,251,YES,St Peters Station_North,327894.76
252,110316.3572,-4.47E-05,626661.264,2.51E-05,976513.2498,11885.34754,252,YES,Rydges Camperdown,122246.0573
253,57746.27346,-4.60E-06,678978.6476,613.2400331,1098176.026,5767.602713,253,YES,Erskineville South,81151.13159
254,452590.2474,-2.59E-05,900877.5377,9058.545072,1333610.226,11649.62182,254,YES,Macdonaldtown Station_South,83338.53876
255,322396.6794,3.86E-05,840665.8768,8941.578835,1283212.915,13676.60978,255,YES,Erskineville Station_West,98362.93558
256,191964.511,-4.88E-05,793542.7797,2367.04298,1223839.54,11089.6785,256,YES,Erskineville Station_East,214555.2394
257,93446.28139,2.01E-06,745329.0397,910.3017777,1161602.848,317.6973638,257,YES,Alexandria,153909.5515
258,204693.901,-4.36E-05,806926.6096,1734.654843,1234967.751,0.00039434,258,YES,Cleveland Street High School,333521.5192
259,90204.0012,4.43E-06,751085.2065,1257.484516,1171257.803,7295.753489,259,YES,Erskineville_Rochford St and Macdonald St,142567.7336
260,79086.84443,4.04E-06,719881.798,6766.484278,1139219.732,4312.632831,260,YES,Erskineville,192649.8995
261,61089.34445,3.40E-06,658031.5517,-1.34E-05,1058755.425,2049.734335,261,YES,Alexandria_Lawrence St and Maddox St,232287.6427
262,94947.28603,5.10E-07,720876.8061,910.3018103,1092001.707,737.0394846,262,YES,Alexandria_Mandible St and Wyndham St,306073.327
263,54043.05679,2.60E-06,631301.7089,2.22E-05,1005716.439,5240.580342,263,YES,Sydney Park Business Centre,274743.5815
264,337505.4331,-3.90E-05,825189.862,3202.362703,1245265.625,97.09167344,264,YES,Beaconsfield Industrial Area_Green Square Station,223836.1891
265,47060.56599,-1.68E-06,596238.7338,1.11E-05,1027556.211,2890.253341,265,YES,CSR Concrete Plant,730290.7063
266,76903.59664,-3.97E-06,563705.1588,4.32E-06,982278.1826,1197.259069,266,YES,Alexandria Industrial Area,805396.8812
267,43515.82652,2.84E-06,559051.3669,843.0896237,921284.1338,746.9583308,267,YES,Alexandria_Eastern Suburbs Mail Centre,439773.8784
268,207485.7146,-4.86E-05,778677.2835,1734.65485,1186794.774,0.00010287,268,YES,Waterloo_John St and Botany Rd,107346.6796
270,371603.5165,3.34E-05,892077.0812,1350.741654,1317647.276,-0.00044294,270,YES,Waterloo,130306.7686
271,386853.9118,1.15E-06,846914.1248,718.3535604,1246408.323,-0.0004378,271,YES,Waterloo Park,191812.974
272,146451.0923,-9.80E-07,717909.4253,5624.657777,1086133.56,12513.21088,272,YES,Waterloo_Young St and Danks St,141414.0065
273,155405.3193,-4.76E-05,712261.5601,9670.849982,1046974.578,4497.700317,273,YES,Waterloo_Crown Square Shopping Plaza,128222.6297
274,327176.9363,-3.77E-05,836929.5922,2890.611887,1235154.688,0.00011285,274,YES,Waterloo_Elizabeth St and Allen St,151506.5397
275,241638.8063,-4.77E-05,790678.6186,5421.052245,1165050.361,7657.000886,275,YES,Waterloo_Elizabeth St and Powell St,86600.00796
276,89936.18254,-3.12E-06,666701.7247,2770.217073,1019031.751,1735.50746,276,YES,Hpm Industries,194544.9366
277,264170.8058,5.91E-06,801619.9024,5743.325449,1179817.055,0.00010358,277,YES,Green Square_Merton St and Tilford St,96489.69622
278,77731.7034,2.68E-06,658944.2091,2913.981044,1000907.385,6.46E-05,278,YES,Grandstand Pl,143279.7074
279,418131.7953,-6.79E-06,861999.4817,4507.95845,1285190.337,0.00022627,279,YES,Green Square_Town Centre,105880.0612
280,62849.98267,-1.72E-06,612531.9185,-1.30E-05,977324.7474,1078.210924,280,YES,Hutchison Wk,102145.1345
281,140439.4526,1.12E-05,732244.7344,5033.912741,1079465.457,6.96E-05,281,YES,Zetland_Epsom Rd and Joynton Ave,106939.5425
282,48231.63153,-2.60E-06,582344.1257,3954.475062,946735.5853,2823.926062,282,YES,Link Rd,125553.8033
283,164759.8951,-4.67E-05,745106.8474,632.3881172,1106901.713,-0.00025664,283,YES,Beaconsfield Industrial Area,175716.3453
284,170373.0402,-4.54E-05,736646.9522,1393.618636,1091090.842,0.00027935,284,YES,Southside Business Centre,172817.8292
285,106466.5851,4.12E-05,685853.3628,5427.548891,1056841.731,1433.304819,285,YES,Rosebery_Stedman St and Spring St,146419.5028
286,39230.60469,4.91E-06,522856.0922,3582.890482,913939.8112,1078.210973,286,YES,Rosebury_Dalmeny Ave and Kimberley Grove,161852.7758
287,76483.9238,4.33E-06,641568.7532,-1.90E-05,1007924.905,0.00047554,287,YES,Rosebery_Hayes Rd and Dunning Ave,209569.7858
288,50830.04846,2.73E-06,540806.3478,2159.231876,921142.3715,331.2830222,288,YES,Rosebery_Bannerman Cr and Asquith Ave,259611.9813
289,53395.36063,-4.64E-06,512250.7009,23294.39251,917126.4277,4470.411821,289,YES,Rosebery_Gardiners Rd Public School,204666.7525
290,44091.15162,-4.94E-06,417972.8476,87729.7132,873996.9246,15743.5646,290,YES,Rosebery Cathedral,308888.1567
291,463595.0517,4.85E-05,879699.4991,4701.055543,1297894.122,-0.00047535,291,YES,Green Square_North,59231.17347
292,281518.7987,4.69E-05,812657.8774,3491.984254,1186722.081,194.207089,292,YES,Green Square_South,63952.7798
300,25263.13872,-2.39E-06,389028.5244,-2.09E-05,916684.573,1734.654818,300,YES,Enmore_Perry St and Cowper St,287447.357
301,20851.82179,2.93E-06,218796.4788,-1.06E-05,848887.5223,2992.139429,301,YES,Wilkins Primary School,387928.8279
302,14496.32708,4.70E-07,193203.0752,-2.21E-05,853545.0795,1257.484584,302,YES,Marrickville Park,360401.2072
303,16122.91254,-5.00E-06,451695.0152,1.19E-05,925275.9512,9354.127143,303,YES,Marrickville Metro,339404.4901
304,21193.46857,2.70E-07,510887.7776,-4.70E-05,986264.5687,7206.924065,304,YES,Marrickville High School,455644.5841
305,73922.60948,4.46E-06,706445.82,2396.284854,1117832.651,15531.5276,305,YES,Sydney Steel,804519.2275
306,20887.55254,-4.93E-06,419269.6586,-3.86E-05,950534.9268,8223.225312,306,YES,St Marouns College,266719.763
307,30888.99394,2.87E-06,664353.3186,613.2400084,1100476.436,9538.804935,307,YES,Marrickville St Brigid Catholic Church,202922.4361
308,19264.17484,3.97E-06,575756.9428,-3.63E-06,1033714.444,7593.504087,308,YES,Dulwich Hill_Ewart St and Osgood Ave,332045.9028
309,256002.701,-2.15E-05,851979.9912,9480.709852,1271252.421,11288.4798,309,YES,Sydenham Station_West,446654.5152
310,29906.87364,-1.30E-07,672761.1107,-1.54E-05,1113076.876,9538.805004,310,YES,Marrickville Station_South,324160.1024
311,7270.880442,4.70E-07,141792.0865,3.47E-05,851640.4564,910.3018306,311,YES,Marrickvile Golf Club,628718.3331
312,14554.31749,4.66E-06,401609.947,-2.33E-05,949336.6622,8223.225307,312,YES,Marrickville_Hampden Av and Day St,272911.1003
313,11895.20034,-2.68E-06,625074.6776,-9.03E-06,1058851.733,2773.817016,313,YES,Tempe Station_West,369403.1288
314,30385.61311,-2.83E-06,648322.3453,613.2399656,1093958.384,10642.66961,314,YES,Marrickville Station_North,174219.3035
315,31507.61984,5.70E-07,652457.196,3.67E-05,1098388.124,9538.804793,315,YES,Marrickville_McNeilly Park,149176.3433
316,104723.3136,4.06E-05,638829.3262,613.2399705,1055416.792,9755.261042,316,YES,Stanmore_Northumberland Av and Great Western Hwy,298312.903
317,90548.71812,1.46E-06,700121.3427,1523.541798,1137407.82,11411.94383,317,YES,Petersham Station_North,499329.4776
318,47831.80019,-2.98E-06,651364.1966,4.98E-05,1101730.494,10231.18933,318,YES,Lewisham Station_North,234728.2467
319,218715.7907,3.79E-05,774388.0753,2992.139375,1217356.359,8673.42314,319,YES,Stanmore Station_North,381332.5507
320,160509.5276,-3.91E-05,746860.3444,2992.139333,1199762.168,6040.193315,320,YES,Stanmore Station_South,403021.0013
321,65962.60533,-1.01E-06,678172.2002,1523.541842,1140666.629,13036.29281,321,YES,Petersham Station_South,542398.8759
322,89531.0666,4.54E-06,650238.2774,1523.541797,1114853.929,10389.54569,322,YES,Newtown_Belmore St and London St,109466.8617
323,36114.40707,4.67E-06,527641.5798,3.24E-05,1051381.926,632.3880877,323,YES,Petersham_Wardell Rd and Morgan St,187703.8884
324,35578.62807,-2.60E-06,545807.5821,-1.90E-05,992170.5754,2071.460847,324,YES,Enmore_Wemyss St and Harrington St,171806.8979
325,59216.21395,-4.78E-06,606327.8426,-4.97E-05,1060292.919,9538.80441,325,YES,Newtown_Sydney Institute Design Centre,169282.3877
328,158034.2379,4.19E-05,772951.0233,6488.570469,1195380.658,12347.90885,328,YES,St Peters Station_South,244535.4999
329,52240.83568,-7.80E-07,685231.9458,3771.532376,1095789.554,5030.119915,329,YES,St Peters_Greenway and Banks Estate,464058.7697
330,38419.66621,-4.30E-06,356125.4005,-4.20E-07,899794.3039,3168.42373,330,YES,Burrows Industrial Estate,465036.4984
331,294206.0408,-3.51E-05,865429.8265,9480.709908,1287726.516,10443.19628,331,YES,Sydenham Station_East,509351.8915
332,27103.11587,-9.00E-07,287351.7504,-2.23E-05,874731.1216,3848.141912,332,YES,Cooks River Rail Freight Terminal,552961.424
333,63427.68091,-2.58E-06,758637.5411,1523.541837,1175916.691,6954.492618,333,YES,Tempe Station_East,415004.7301
334,1324.564465,0,4382.132961,-1.10E-07,89766.0082,1.40E-06,334,YES,Salvation Army Tempe,1196198.998
400,9822.437832,4.00E-07,22073.35267,1.10E-06,102576.697,4.81E-05,400,YES,Orica Australia,1386676.054
401,11972.64092,-3.40E-06,40494.64026,2.30E-06,143050.1302,8929.749787,401,YES,Discovery Cove Industrial Park,1173102.382
402,12743.61847,-1.60E-06,39094.8831,2505.293773,152060.3472,13989.26025,402,YES,Caltex Sydney Terminal,802674.7517
405,14869.95719,3.40E-06,85669.99159,441.1871817,567499.1507,15144.76652,405,YES,Sir Joseph Banks Corporate Park,655251.3762
406,18489.89656,3.20E-06,72883.65966,-2.07E-06,383648.9229,32125.06694,406,YES,Botany William St,409999.8861
407,15947.49975,1.00E-07,86269.52063,2.54E-06,578806.3505,10682.70475,407,YES,Port Air Industrial Estate,637552.1796
408,30654.99284,2.00E-07,129200.4078,7063.58905,632384.2203,79721.8542,408,YES,Botany Industrial Area,1721738.659
409,60449.3925,-2.69E-06,588320.5915,3.54E-05,1004835.983,237.1280598,409,YES,Mascot_Ricketty St,454663.3194
410,109104.8062,-4.97E-06,742590.8715,1952.418529,1110394.05,0.00020902,410,YES,Mascot_Qantas HO,305741.9948
411,421255.3222,-5.46E-06,901882.0407,4063.774137,1332042.951,-0.00030633,411,YES,Mascot Station,298564.4474
412,63091.42451,4.66E-06,445178.9183,47915.35922,903907.1521,10895.45612,412,YES,Rosebery_Gardeners Rd and Sutherland St,460963.4191
413,24383.03526,-5.50E-07,206215.3574,5253.238369,767494.1719,5756.148793,413,YES,Eastlakes Shopping Centre,383147.3869
414,63715.9144,2.21E-06,557503.9918,-7.24E-06,949689.5073,1.43E-06,414,YES,Mascot_Public School,583161.6833
415,18086.19138,-4.45E-06,154224.3024,1757.329489,714032.2705,13549.34557,415,YES,Eastlakes Public School,327414.4187
416,37056.13105,-4.55E-06,178038.6197,2708.321741,757062.4687,3346.529615,416,YES,J J Cahill Memorial High School,466210.4389
417,10342.41337,-4.87E-06,131403.2599,1.75E-05,662995.1605,3.98E-05,417,YES,The Lakes Golf Course,2675453.354
418,89858.50416,-4.06E-06,666642.7765,3.33E-05,1058916.5,137.0760126,418,YES,Mascot_Carinya Ave,199624.3713
420,44315.05529,1539.870212,474478.3846,26493.44129,844819.7232,28663.19134,420,YES,Marist College High School,487078.3631
421,14957.6157,-2.00E-07,91518.67134,32394.13812,585551.1319,54973.48822,421,YES,Bonnie Doon Golf Club,939991.7412
422,15834.49255,1.80E-06,103114.2077,6857.561372,549963.1175,68123.12134,422,YES,Pagewood_Wentworth Av and Page St,604707.9645
423,13591.73974,217.4592368,85964.70335,45688.37084,563220.5766,94784.52821,423,YES,Eastgardens Shopping Centre,112150.7521
424,14954.6988,63232.91409,78252.28439,536504.1093,522965.445,432061.618,424,YES,South Point Shopping Centre,512005.4073
425,14279.8513,2231.026955,63420.36367,11795.07412,432077.543,150817.2921,425,YES,Matraville Public School,269583.886
426,15190.8697,487.4185299,108573.0958,91566.40435,626506.734,96633.04486,426,YES,Pagewood Green,188026.4653
428,9693.814308,-3.00E-07,35035.33831,3965.175104,118137.9721,62760.03342,428,YES,Port Botany Business Park_West,347360.4434
429,8396.657101,5.00E-07,35565.38638,10213.32895,108000.218,91686.30489,429,YES,Military Rd,1273071.436
430,4668.531469,0,11826.65479,-2.60E-06,39602.28354,8182.025901,430,YES,Port Botany_Southern Container Terminal,1178896.194
433,109995.3022,6.23E-06,742311.3885,5856.182419,1153027.202,-0.00049374,433,YES,Sydney Domestic Airport,3301122.999
434,22853.95664,8.10E-07,484806.4364,1.77E-05,959593.2032,2043.126562,434,YES,Sydney International Airport,2217937.161
435,3402.145302,0,9499.054547,3.00E-07,51075.49511,-2.20E-06,435,YES,Sydney Airport_Runway,3375902.154
500,64866.16198,-2.42E-06,542329.8418,1868.113293,889524.221,13286.60846,500,YES,Yeshiva Girls High,138326.9948
501,30413.22029,3.00E-07,443977.6161,17696.84818,802580.6607,12853.18783,501,YES,Bondi,287445.8034
502,36334.55147,3.10E-06,503379.4427,3169.332829,824355.3061,18685.93363,502,YES,Bondi_Watson St and Grove St,289010.7886
503,26050.3985,3.10E-06,309658.237,4109.013568,691648.9906,14308.91933,503,YES,Tamarama Beach,410357.25
504,25701.54947,3.00E-06,300424.9295,43412.2493,704952.5893,19246.06915,504,YES,Bronte Beach,630732.8639
505,31763.55606,4.10E-06,331986.7277,80039.42725,723507.4149,33345.7448,505,YES,Bronte,736183.5766
508,18431.46105,-3.70E-06,176196.9308,-9.62E-06,631804.6174,6264.632665,508,YES,North Bondi,474658.8068
509,18845.24937,-4.20E-06,93961.70367,4.28E-06,586817.6638,-5.12E-06,509,YES,Bondi Golf Club,446994.3214
510,18570.2611,7.00E-07,92394.70698,2983.418644,588645.6455,4440.74178,510,YES,North Bondi_Brighton Bvd and Wairoa Av,449851.2823
511,27598.16689,4.90E-06,431173.4846,3096.590354,788134.6585,8039.739523,511,YES,Bondi Beach_Wellington St and O'Brien St,369154.3165
512,24975.75513,4.80E-06,316544.6471,5735.292249,706326.1701,13726.51351,512,YES,Bondi Beach_Roscoe St and O'Brien St,158848.8526
513,22105.32417,6.00E-07,172899.4762,5106.724087,629597.8885,4258.315732,513,YES,Bondi Beach,381822.5123
514,23988.75682,3.90E-06,281840.2469,3747.9212,673586.5733,7147.837924,514,YES,Bondi Beach_Lamrock Ave and Consett Ave,174774.0685
517,505109.7609,12338.9764,844767.0265,27491.12779,1242305.476,23345.74839,517,YES,Bondi Junction Station,70930.92335
518,305243.808,5484.422418,713471.5893,7577.583013,1087121.534,34700.06257,518,YES,Bondi Junction CBD,131667.2749
519,168017.5343,4.77E-05,633013.3412,8427.02185,984017.6497,19767.22213,519,YES,Bondi_Paul St and Kenilworth St,178178.0834
520,215741.1554,40039.48351,667620.0945,31469.11921,1033573.341,79738.81612,520,YES,Bondi Junction_Ruthven St and Gowrie St,270139.7369
521,110364.0265,-3.57E-05,603252.9182,19711.1922,958816.4255,14433.7424,521,YES,Waverley Park,311784.3595
522,47779.04943,2347.89483,529601.3473,21880.91048,844952.8101,43801.94347,522,YES,War Memorial Hospital,279092.8875
523,56643.79594,9662.46536,552725.9696,78214.24097,906475.2847,86673.0303,523,YES,Queens Park,852690.6718
524,34616.19043,2.70E-06,361121.7656,104777.0843,739122.3635,67617.41147,524,YES,Waverley,310109.1631
525,396580.5697,77188.82749,766297.9094,63087.92758,1160834.837,86046.30619,525,YES,Bondi Junction_Waverley Library,114421.7799
