num_opportunities,EMP_2016,ERP_2016,,
3459,74643.39678,1917.701656,3.12E+01,
3460,50906.0525,2636.215159,2.92E+01,
3463,32229.89572,3898.936177,2.74E+01,
3464,48105.93439,5249.947973,5.50E+01,
3465,29057.9658,2882.692186,1.82E+01,
3466,30809.27048,2547.169693,1.71E+01,
3467,27552.30483,2840.682099,1.70E+01,
3468,33976.48682,2381.571872,1.76E+01,
3471,57709.21433,874.4580763,1.10E+01,
3472,15777.46655,2481.050167,8.52E+00,
3473,48831.4984,2399.950465,2.55E+01,
3474,19059.6741,2880.541291,1.20E+01,
3477,2105.87327,133.466699,6.12E-02,
3478,2351.395237,834.1867075,4.27E-01,
3479,421.4942784,343.9111358,3.16E-02,
3480,16634.63227,164.0934134,5.94E-01,
3481,1827.147903,806.6849701,3.21E-01,
3482,609.5153236,215.5931437,2.86E-02,
3483,811.3545447,1249.098139,2.21E-01,
3484,308.2558102,802.5654882,5.39E-02,
3485,306.9736872,100.6596256,6.73E-03,
3487,39776.63629,2884.569047,2.50E+01,
3488,25838.88068,326.0764202,1.83E+00,
3489,57049.46249,2321.653166,2.88E+01,
3490,51666.71684,1853.723091,2.09E+01,
3491,34277.4868,4187.249334,3.13E+01,
3492,27447.86977,2610.609985,1.56E+01,
3493,43444.07426,1715.74371,1.62E+01,
3494,39321.89211,2691.375247,2.30E+01,
3497,38451.36873,3247.446118,2.72E+01,
3498,12677.19791,1648.7651,4.55E+00,
3499,54392.80689,2172.397628,2.57E+01,
3500,25006.89879,4106.391154,2.24E+01,
3503,56227.79261,31.2729477,3.83E-01,
3504,33580.01529,4.467553565,3.27E-02,
3505,53692.88194,0.000179702,2.10E-06,
3594,682.3793738,98.79984222,1.47E-02,
3595,1117.183291,2386.219015,5.80E-01,
3596,5136.748004,1832.936375,2.05E+00,
3597,4573.033206,1180.379724,1.18E+00,
3598,1.850521701,4.591590031,1.85E-06,
3599,735.9067575,184.5618258,2.96E-02,
3600,30829.26855,3188.60096,2.14E+01,
3601,44448.61543,4435.44488,4.29E+01,
3602,38245.01237,3707.536,3.09E+01,
3603,29403.17515,3232.595453,2.07E+01,
3604,40213.5051,3354.822707,2.94E+01,
3607,801.1161736,415.7825183,7.25E-02,
3608,68.64136854,176.328742,2.64E-03,
3609,329.6169689,7.114536091,5.11E-04,
3610,24.17143609,9.13E-05,4.81E-10,
3611,724.2267329,444.8093901,7.01E-02,
3612,134.2826128,9.669752174,2.83E-04,
3613,432.0473706,168.6732453,1.59E-02,
3614,1017.059938,402.0689271,8.90E-02,
3615,216.881517,156.6583269,7.40E-03,
3616,619.0827293,411.5606333,5.55E-02,
3617,251.1117535,329.9571158,1.80E-02,
3618,140.852052,9.13E-05,2.80E-09,
3619,203.6372667,343.8618624,1.52E-02,
3620,646.807473,484.6169234,6.82E-02,
3621,1062.425905,315.0960896,7.29E-02,
3622,91.70668448,179.0303358,3.57E-03,
3623,140.852052,253.497268,7.77E-03,
3624,2955.164582,422.0569546,2.72E-01,
3625,294.0784524,,0.00E+00,
3626,149.4997131,623.3578252,2.03E-02,
3627,1376.279702,453.8901153,1.36E-01,
3628,261.158315,138.617685,7.88E-03,
3629,282.2554189,518.5171648,3.19E-02,
3630,1548.766388,615.8057098,2.08E-01,
3631,278.3111696,448.4457884,2.72E-02,
3632,687.670957,521.0959578,7.80E-02,
3633,1155.447217,271.6682779,6.83E-02,
3634,3641.836645,464.7453909,3.69E-01,
3635,2.844175664,42.20820604,2.61E-05,
3636,134.2826128,3.503166836,1.02E-04,
3650,224.6883099,239.7864345,1.17E-02,
3651,234.8775296,127.0801791,6.50E-03,
3652,197.4151356,12.30955893,5.29E-04,
3653,325.8321209,291.0971233,2.07E-02,
3654,292.3019162,283.6590674,1.81E-02,
3655,751.2064116,144.1366228,2.36E-02,
3656,149.237787,114.1381653,3.71E-03,
3657,91.65816952,133.0698822,2.66E-03,
3658,842.0994991,377.2994478,6.92E-02,
3659,25.5642034,8.662517942,4.82E-05,
3660,609.5396175,208.3914038,2.77E-02,
3661,162.1580465,279.2281213,9.86E-03,
3662,361.8653698,270.5721175,2.13E-02,
3663,411.2968039,160.5789303,1.44E-02,
3664,302.6482119,343.3450374,2.26E-02,
3665,302.6482119,223.0845118,1.47E-02,
3666,677.0532671,109.9339937,1.62E-02,
3667,41.83878076,7.30050363,6.65E-05,
3668,39.85595452,7.644823842,6.63E-05,
3669,39.85595452,5.339946054,4.63E-05,
3670,455.7718895,133.2616028,1.32E-02,
3671,41.83878076,6.9046945,6.29E-05,
3672,26.4531156,8.114744121,4.67E-05,
3673,500.1327276,576.2620218,6.28E-02,
3674,108.9983649,239.7906235,5.69E-03,
3675,363.9151681,276.5273156,2.19E-02,
3676,1756.499528,1267.384462,4.85E-01,
3677,68.33889166,275.7047387,4.10E-03,
3678,274.273189,129.8827565,7.76E-03,
3679,2761.231292,815.1581829,4.90E-01,
3680,1392.514368,64.4730651,1.95E-02,
3681,243.7585657,304.6635428,1.62E-02,
3682,286.2316358,591.4508779,3.69E-02,
3683,1356.841611,99.52867541,2.94E-02,
3684,5944.293066,2614.50059,3.38E+00,
3685,6588.833921,1372.446239,1.97E+00,
3686,2323.154302,489.6151246,2.48E-01,
3687,1144.517444,15.86023741,3.95E-03,
3688,199.0197091,739.42625,3.20E-02,
3689,5635.508391,12.35037705,1.52E-02,
3690,2660.570004,61.41550994,3.56E-02,
3691,13583.16023,1519.496847,4.49E+00,
3692,16444.67997,1624.002306,5.81E+00,
3693,15300.4925,0.076014827,2.53E-04,
3694,14908.4377,1778.044813,5.77E+00,
3708,4628.11169,3639,3.67E+00,
3709,4615.663762,3629,3.65E+00,
3710,10273.31002,2836,6.34E+00,
3711,69783.90107,3542,5.38E+01,
3712,6872.965289,2623,3.93E+00,
3713,8674.201444,3528,6.66E+00,
3714,55427.275,3087,3.73E+01,
3715,22706.13748,2329,1.15E+01,
3716,20352.81023,2910,1.29E+01,
3717,6295.155669,1674,2.29E+00,
3718,41593.40294,3199,2.90E+01,
3723,10905.89041,2709,6.43E+00,
3724,4521.218972,312.2634445,3.07E-01,
3725,4763.438065,5099.605124,5.29E+00,
3726,16911.68356,1673,6.16E+00,
3727,7430.533802,2512,4.06E+00,
3728,5500.611518,2969.516987,3.56E+00,
3729,6874.39175,1259.150541,1.88E+00,
3730,1509.539552,2029.07933,6.67E-01,
3731,5229.480326,2173.412051,2.47E+00,
3732,5277.620789,1682.437408,1.93E+00,
3800,39776.40408,3532.458437,3.06E+01,
3801,46816.19758,2080.563474,2.12E+01,
3802,35570.39517,2246.638329,1.74E+01,
3803,27047.28835,3804.307733,2.24E+01,
3804,25994.04784,4590.813115,2.60E+01,
3805,16956.09201,0.21891321,8.08E-04,
3808,6008.627657,3805.590606,4.98E+00,
3809,33998.76803,2061.335522,1.53E+01,
3810,35988.31508,107.0451747,8.39E-01,
3811,54090.26718,9.21E-05,1.08E-06,
3812,51862.2283,3349.427543,3.78E+01,
3813,57415.61824,970.4070902,1.21E+01,
3814,45080.53648,16.38552836,1.61E-01,
3815,60479.55116,2623.098526,3.45E+01,
3816,27856.61538,9.21E-05,5.59E-07,
3817,597.3709042,4450.859715,5.79E-01,
3818,28702.84502,9.21E-05,5.76E-07,
3819,21531.94595,2035.850021,9.54E+00,
3822,27670.32561,3773.652147,2.27E+01,
3823,7024.027606,3615.873743,5.53E+00,
3824,4312.407844,0.000100928,9.48E-08,
3825,8261.734961,3824.592333,6.88E+00,
3826,5041.389616,1719.054223,1.89E+00,
3827,24944.62008,3334.484178,1.81E+01,
3828,7062.913946,3351.721476,5.15E+00,
3829,239.5863701,1155.036465,6.03E-02,
3831,67745.76846,374.8138628,5.53E+00,
3832,64736.99051,1766.387442,2.49E+01,
3833,31574.75884,20.71086501,1.42E-01,
3834,27217.80251,10.96457606,6.50E-02,
3835,40940.17446,2176.969352,1.94E+01,
3836,31183.46679,3195.582798,2.17E+01,
3837,93012.50517,1798.013132,3.64E+01,
3838,64486.85799,3307.81152,4.64E+01,
3839,102368.4874,2435.864856,5.43E+01,
3840,43928.31343,278.9543912,2.67E+00,
3841,103586.3803,159.4756211,3.60E+00,
3842,53495.30995,4104.453621,4.78E+01,
3843,132422.7749,40.49120288,1.17E+00,
3844,50658.0049,677.0975364,7.47E+00,
3845,86587.99094,2685.926367,5.06E+01,
3846,44939.93926,1672.195911,1.64E+01,
3847,50934.71799,880.8342416,9.77E+00,
3848,151426.5499,0.000122829,4.05E-06,
3849,28971.65378,0.000122829,7.75E-07,
3850,42608.915,2441.999999,2.27E+01,
3851,46711.64802,3289,3.35E+01,
3852,38266.66797,2.565005225,2.14E-02,
3853,36628.6094,2451.654699,1.96E+01,
3854,13020.13386,24.02447921,6.81E-02,
3855,37215.79919,17.95507868,1.45E-01,
3856,36676.28419,3848.345302,3.07E+01,
3857,32940.61082,2491.342113,1.79E+01,
3858,36612.00556,1943.065955,1.55E+01,
3859,27680.02276,2660.702064,1.60E+01,
3860,31149.01149,2740.783388,1.86E+01,
3861,27105.66019,2792.012331,1.65E+01,
3862,22970.12986,3200.157228,1.60E+01,
3863,17763.56364,1872.465171,7.24E+00,
3864,7457.393542,262.7369594,4.27E-01,
3865,6076.602306,43.47771081,5.75E-02,
3866,106959.9824,735.0870231,1.71E+01,
3867,86370.54944,3888.622753,7.31E+01,
3868,73799.58864,1579.248492,2.54E+01,
3869,53968.55132,2292.619271,2.69E+01,
3870,49067.63598,492.8749233,5.27E+00,
3875,22307.64573,179.7125186,8.73E-01,
3900,86739.74101,4229.353863,7.99E+01,
3901,59376.08736,4261.169117,5.51E+01,
3902,104488.5301,4191.979654,9.54E+01,
3903,88343.54414,3985.497366,7.67E+01,
3905,36094.42751,1755.907616,1.38E+01,
3906,86265.81418,1445.266024,2.71E+01,
3907,33726.30613,3309.021222,2.43E+01,
3908,10103.86391,3411.989288,7.51E+00,
3909,45849.09472,1868.878447,1.87E+01,
3910,44944.86486,2726.005464,2.67E+01,
3911,10088.55881,1344.03343,2.95E+00,
3912,20072.95428,3118.934077,1.36E+01,
3913,92358.82261,2134.009987,4.29E+01,
3914,54026.72953,2135.071901,2.51E+01,
3915,39914.99948,3921.675682,3.41E+01,
3916,68270.42615,1176.436868,1.75E+01,
3917,67760.6244,1819.041691,2.68E+01,
3918,19490.3234,1092.256437,4.64E+00,
3919,8777.124516,3640.728304,6.96E+00,
3920,8581.53142,3474.568333,6.49E+00,
3921,10700.27683,3411.484485,7.95E+00,
3922,16936.10387,2586.29699,9.54E+00,
3923,13325.95203,2615.427828,7.59E+00,
3924,28934.88877,3050.498981,1.92E+01,
3925,9706.232308,57.45477325,1.21E-01,
3926,29218.16215,4052.627407,2.58E+01,
3927,53602.89595,1616.264424,1.89E+01,
3928,23996.5252,1396.228439,7.30E+00,
3929,30667.92254,1426.14834,9.52E+00,
3930,39676.86773,3962,3.42E+01,
3931,222.883225,4.68E-05,2.27E-09,
3933,6286.738196,159.7733473,2.19E-01,
3934,6732.52427,4.68E-05,6.86E-08,
3935,3666.25545,702.6142448,5.61E-01,
3936,192.4812353,21.05588431,8.82E-04,
3937,9118.21244,11.21671008,2.23E-02,
3938,3480.051935,179.6448478,1.36E-01,
3939,18636.56219,29.64322164,1.20E-01,
3940,9218.204386,2627.648597,5.27E+00,
3941,4336.874754,157.3803064,1.49E-01,
3942,264.2398454,312.3278587,1.80E-02,
3943,4758.338663,74.7031283,7.74E-02,
3944,9867.302497,2516.536603,5.41E+00,
3945,1546.053069,121.4135121,4.09E-02,
3946,3091.612059,649.9967384,4.38E-01,
3947,26.84183641,68.60645355,4.01E-04,
3948,54184.63343,79.11980954,9.33E-01,
3949,18284.83302,181.2076339,7.21E-01,
3950,222.883225,90.42064785,4.39E-03,
3951,2017.674109,201.3115428,8.84E-02,
3952,20491.808,29.974464,1.34E-01,
3953,15204.15476,1756.189062,5.81E+00,
3954,503.0278007,131.1888992,1.44E-02,
3955,2101.110755,209.5252396,9.59E-02,
3956,2100.761367,128.2386112,5.87E-02,
3957,7816.475458,647.3385321,1.10E+00,
3958,20945.74563,367.0755926,1.67E+00,
3959,5860.243672,739.2780026,9.43E-01,
3960,7279.82876,1156.493735,1.83E+00,
3961,1551.572264,81.47898421,2.75E-02,
3962,8261.472823,179.8562741,3.24E-01,
3963,12904.52271,4.68E-05,1.31E-07,
3964,1205.910721,240.2421991,6.31E-02,
3965,213.0340305,419.4228052,1.95E-02,
3966,36.99646013,4.68E-05,3.77E-10,
3967,36.99646013,4.68E-05,3.77E-10,
3968,1731.463129,278.9083374,1.05E-01,
3969,92.54413286,4.68E-05,9.43E-10,
3970,2170.334588,1983.999829,9.38E-01,
3971,4511.104054,103.063915,1.01E-01,
3972,38759.07088,18.5709351,1.57E-01,
3973,41455.42048,32.37995935,2.92E-01,
3974,2715.713985,30.89682433,1.83E-02,
4000,14475.5077,4403.071525,1.39E+01,
4001,11914.33696,3536.421129,9.17E+00,
4002,17134.48593,2695.558801,1.01E+01,
4003,15121.95041,2312.930636,7.62E+00,
4004,13690.91892,2847.533919,8.49E+00,
4005,14341.67396,3152.48399,9.84E+00,
4008,24155.83327,3316.777985,1.74E+01,
4009,15542.43229,3046.784368,1.03E+01,
4010,18726.93122,2263.268028,9.23E+00,
4011,16553.70095,18.16953786,6.55E-02,
4012,12714.53008,8.22E-05,2.28E-07,
4015,10821.65403,4648.436358,1.10E+01,
4016,14649.63089,3144.942139,1.00E+01,
4017,18103.65919,2414.187967,9.52E+00,
4018,17664.11555,1619.455317,6.23E+00,
4019,21388.79261,3973.724277,1.85E+01,
4020,22351.38793,3398.083818,1.65E+01,
4021,16047.30141,2116.170124,7.39E+00,
4024,4149.458331,2498.000001,2.26E+00,
4025,530.4689577,1271.274803,1.47E-01,
4026,8351.434237,3553,6.46E+00,
4027,15624.62283,5079.725196,1.73E+01,
4028,13231.72271,4877,1.41E+01,
4029,15022.9671,4004,1.31E+01,
4032,24923.46529,4257.565827,2.31E+01,
4033,9553.712305,1936.256883,4.03E+00,
4034,21723.21176,3906.517958,1.85E+01,
4035,40643.58835,5017.666974,4.44E+01,
4036,23256.40103,6.233691287,3.16E-02,
4037,89564.22301,818.1091148,1.60E+01,
4038,37279.04086,5.643700908,4.58E-02,
4039,25296.41825,4106.546986,2.26E+01,
4040,44385.35644,3446.458866,3.33E+01,
4043,20445.93736,32.58404002,1.45E-01,
4044,38393.89147,0.000104441,8.73E-07,
4045,22917.584,0.000104441,5.21E-07,
4046,1526.632085,9.309726436,3.09E-03,
4047,10885.92874,0.000104441,2.48E-07,
4048,22461.73767,2320.069663,1.13E+01,
4049,28197.60677,3799.15418,2.33E+01,
4050,9110.742806,9.84E-05,1.95E-07,
4051,65432.55606,2484.491155,3.54E+01,
4052,107465.8372,1713.790165,4.01E+01,
4053,20945.87581,3413.652964,1.56E+01,
4054,37238.74123,2296.34613,1.86E+01,
4055,2922.567591,9.84E-05,6.26E-08,
4056,24278.57089,9.84E-05,5.20E-07,
4057,14448.93564,2588.19327,8.14E+00,
4058,1813.166366,2847.312726,1.12E+00,
4059,28097.62053,386.0877557,2.36E+00,
4060,23180.9562,26.90169863,1.36E-01,
4100,26668.23812,3550.860003,2.06E+01,
4101,38703.0962,9.962131825,8.40E-02,
4102,40953.64213,2180.53168,1.94E+01,
4103,45366.70966,2314.863535,2.29E+01,
4104,79959.81339,3141.616022,5.47E+01,
4105,275445.9181,9.82E-05,5.89E-06,
4106,93815.51653,2398.930987,4.90E+01,
4107,271160.1143,39.50080129,2.33E+00,
4108,125356.7368,1632.314092,4.46E+01,
4109,188215.124,1667.883442,6.84E+01,
4110,63807.8328,9.82E-05,1.36E-06,
4111,223773.5904,200.1612191,9.75E+00,
4112,217201.3495,382.3758929,1.81E+01,
4113,16070.73675,3261.943221,1.14E+01,
4114,19870.88867,2315.770962,1.00E+01,
4115,48145.28317,2890.360652,3.03E+01,
4116,40659.05731,4866.283668,4.31E+01,
4117,33725.76334,3019.884853,2.22E+01,
4118,105329.881,2272.756644,5.21E+01,
4119,57924.39317,1264.89739,1.60E+01,
4120,44456.57552,793.7650274,7.68E+00,
4121,34015.43661,3048.608929,2.26E+01,
4122,110783.0537,2537.445376,6.12E+01,
4123,31843.07214,2482.057569,1.72E+01,
4124,25975.26269,4415.589736,2.50E+01,
4125,35191.87213,3029.425129,2.32E+01,
4126,29994.62345,3077.451336,2.01E+01,
4127,27375.68555,2105.635973,1.26E+01,
4128,19403.07992,3541.19744,1.50E+01,
4129,32246.33567,3103.926096,2.18E+01,
4132,16620.5988,4229.288792,1.53E+01,
4133,22118.37418,3050.508837,1.47E+01,
4134,79248.65984,3083.51298,5.32E+01,
4135,12640.145,3596.242037,9.90E+00,
4136,31823.18343,3990.049514,2.76E+01,
4137,12472.0076,2599.729216,7.06E+00,
4138,13999.39379,2723.668624,8.30E+00,
4140,42038.82241,4035.541096,3.69E+01,
4141,66450.9071,3347.906905,4.84E+01,
4142,94617.99866,2252.282326,4.64E+01,
4143,51449.88983,4333.471427,4.85E+01,
4144,34144.54941,3375.945903,2.51E+01,
4145,143203.8736,2412.230872,7.52E+01,
4146,106762.0043,2536.080709,5.90E+01,
4147,43620.65634,2082.046141,1.98E+01,
4148,175277.5498,1257.858381,4.80E+01,
4149,62186.29608,4.490654129,6.08E-02,
4150,194804.3345,2.15003762,9.12E-02,
4151,142823.0865,5.99554809,1.86E-01,
4154,84332.62422,2279.479145,4.19E+01,
4155,152141.3318,2689.092397,8.91E+01,
4156,27369.94703,2036.248764,1.21E+01,
4157,128030.5201,3661.003041,1.02E+02,
4158,50652.79869,2512.499413,2.77E+01,
4159,30181.5181,2715.384585,1.78E+01,
4160,15547.92752,3905.149728,1.32E+01,
4161,34289.37986,3999.265785,2.99E+01,
4162,45459.99341,921.1819909,9.12E+00,
4163,1780.394053,65.80107556,2.55E-02,
4200,330.704294,,0.00E+00,
4201,93.72798057,521.0000001,1.06E-02,
4205,410.2356743,1899.581962,1.70E-01,
4206,362.5689864,,0.00E+00,
4207,431.0355305,1705.76644,1.60E-01,
4208,357.9583391,,0.00E+00,
4209,592.5194656,,0.00E+00,
4210,371.7434841,,0.00E+00,
4211,3690.543571,2336.540753,1.88E+00,
4212,533.2929668,,0.00E+00,
4213,389.7558753,,0.00E+00,
4214,2330.705556,1563.758738,7.94E-01,
4300,529.7817217,,0.00E+00,
4301,297.0253067,,0.00E+00,
4302,1076.121259,,0.00E+00,
4303,214.7084827,,0.00E+00,
4304,730.0720075,2911.698439,4.63E-01,
4305,445.55026,1812.53171,1.76E-01,
4306,381.4356276,,0.00E+00,
4307,437.9096486,1457.442768,1.39E-01,
4308,2404.998598,1340.913295,7.02E-01,
4309,712.6451055,1487.322835,2.31E-01,
4310,23510.47264,1824.623613,9.34E+00,
4311,4439.402061,1391.895488,1.35E+00,
4312,16200.20691,2133.648153,7.53E+00,
4315,136.9400243,,0.00E+00,
4316,604.5212414,,0.00E+00,
4317,1231.822668,,0.00E+00,
4400,513.9643302,2991.955998,3.35E-01,
4401,321.7207296,1548.344151,1.08E-01,
4402,189.4707995,388.3288076,1.60E-02,
4403,486.1295031,,0.00E+00,
4404,6679.440225,2700.138266,3.93E+00,
4405,657.670593,1678.673386,2.40E-01,
4406,13633.96299,93.46235542,2.77E-01,
4407,3684.248535,700.2170633,5.62E-01,
4408,1106.157822,332.9325655,8.02E-02,
4423,579.5921623,49.79921462,6.28E-03,
4424,2183.83137,109.4689741,5.21E-02,
4425,241.4408513,53.7608484,2.83E-03,
4426,2183.015322,40.78562688,1.94E-02,
4427,169.2361903,470.0432998,1.73E-02,
4428,2059.451979,129.1710452,5.79E-02,
4429,4989.319593,108.9297929,1.18E-01,
4430,3508.764091,309.7480527,2.37E-01,
4431,3358.774592,178.2700689,1.30E-01,
4432,6995.594405,2928.269302,4.46E+00,
4433,41934.02685,3636.334399,3.32E+01,
4434,8097.649242,363.3859222,6.41E-01,
4435,40452.15831,1270.116856,1.12E+01,
4436,50524.4284,8.64E-05,9.50E-07,
4437,38543.3537,2180.153981,1.83E+01,
4438,83145.57752,1547.948852,2.80E+01,
4439,27011.09653,809.0295437,4.76E+00,
4440,34182.87164,3200.294311,2.38E+01,
4441,50913.42953,2572.283114,2.85E+01,
4442,39503.1371,850.3303468,7.31E+00,
4443,5949.783913,1085.288771,1.41E+00,
4444,97767.10279,170.9572653,3.64E+00,
4445,67721.33664,678.294071,1.00E+01,
4446,100133.6112,330.2607234,7.20E+00,
4447,98709.57756,0.000102555,2.20E-06,
4448,139141.0591,2565.929106,7.77E+01,
4449,14416.09218,1377.630326,4.32E+00,
4499,246951.8429,297.1419306,1.60E+01,
4500,98973.6744,2743.455566,5.91E+01,
4501,43814.99654,2372.696234,2.26E+01,
4502,140986.4321,2269.869898,6.97E+01,
4503,64153.60405,3684.5917,5.15E+01,
4504,57559.39428,1396.368144,1.75E+01,
4505,211492.3107,147.869568,6.81E+00,
4506,52997.23435,3243.250365,3.74E+01,
4507,48172.55403,2613.688997,2.74E+01,
4508,81900.5144,2665.531077,4.75E+01,
4509,70579.82401,2573.678451,3.96E+01,
4511,99689.7425,1273.67368,2.76E+01,
4512,45071.8925,200.5166074,1.97E+00,
4513,60292.86053,1338.580236,1.76E+01,
4514,205755.094,0.000102555,4.59E-06,
4515,164289.6129,0.130216329,4.66E-03,
4516,149977.3011,0.000102555,3.35E-06,
4517,126326.5105,0.000102555,2.82E-06,
4518,76910.80601,2133.924935,3.57E+01,
4519,62158.42317,2092.178357,2.83E+01,
4520,89334.88587,1454.221685,2.83E+01,
4521,66255.72614,238.8273891,3.45E+00,
4522,69137.93097,3086.879452,4.65E+01,
4523,71855.62033,2946.3997,4.61E+01,
4524,45053.88135,1867.809601,1.83E+01,
4525,87918.25715,1919.047515,3.67E+01,
4526,180857.4731,287.2513049,1.13E+01,
4527,123889.6863,1076.43543,2.90E+01,
4528,28049.00641,2139.871793,1.31E+01,
4529,34856.20638,3089.142569,2.34E+01,
4530,108755.8608,3181.101739,7.53E+01,
4531,75291.32106,1625.421118,2.66E+01,
4532,163397.5745,4.069363592,1.45E-01,
4533,278756.029,4.72E-05,2.86E-06,
4534,65155.92049,24.50167244,3.48E-01,
4535,148714.2841,1355.401922,4.39E+01,
4536,205269.3816,426.9117513,1.91E+01,
4537,102055.1034,2815.610518,6.26E+01,
4538,103080.5626,1059.229736,2.38E+01,
4539,60790.40681,3895.878613,5.16E+01,
4540,63520.00027,1981.429668,2.74E+01,
4541,30114.01892,2145.758288,1.41E+01,
4542,37635.50008,1514.060039,1.24E+01,
4543,257829.6785,0.849352207,4.77E-02,
4544,162081.1795,418.3958188,1.48E+01,
4545,42388.12727,3780.958288,3.49E+01,
4546,90334.28331,2436.429068,4.79E+01,
4547,92782.31263,2518.432789,5.09E+01,
4548,108681.3448,1741.309563,4.12E+01,
4549,52462.18319,3640.89209,4.16E+01,
4550,143911.6039,3239.829908,1.02E+02,
4551,118883.3123,1576.261369,4.08E+01,
4552,43876.17371,2227.378044,2.13E+01,
4553,179244.4109,1518.73126,5.93E+01,
4554,75087.1309,1474.863649,2.41E+01,
4555,143715.2237,815.7815179,2.55E+01,
4556,4955.311769,1495.307065,1.61E+00,
4557,3178.676832,2512.66225,1.74E+00,
4558,15811.3386,2493.030685,8.58E+00,
4559,165417.7084,1.00E-06,3.60E-08,
4560,113794.5248,13.70968077,3.40E-01,
4561,34259.74046,3014.240645,2.25E+01,
4562,34975.44612,5016.98009,3.82E+01,
4563,46524.22823,4006.076807,4.06E+01,
4564,57017.29406,2797.222561,3.47E+01,
4565,90188.17827,1816.110549,3.57E+01,
4566,34683.29781,3171.320943,2.39E+01,
4567,54396.90721,1667.844663,1.98E+01,
4568,45046.76659,796.5205551,7.81E+00,
4569,47204.26095,2750,2.83E+01,
4570,59914.24513,2693,3.51E+01,
4571,160282.027,18.71671892,6.53E-01,
4572,30889.3048,232.7153034,1.57E+00,
4573,218289.3603,881.3139199,4.19E+01,
4574,241282.9004,539.804811,2.84E+01,
4575,210855.5511,1571.099108,7.21E+01,
4576,18489.30198,2588.361925,1.04E+01,
4577,28428.67249,2882.383924,1.78E+01,
4578,44570.35995,2281.771555,2.21E+01,
4579,43250.68996,3044.601971,2.87E+01,
4580,60142.51491,683.490354,8.95E+00,
4581,160333.7972,78.12708788,2.73E+00,
4582,169753.3246,647.9660537,2.39E+01,
4583,63730.08788,42.14151797,5.85E-01,
4584,170535.8158,464.6928371,1.73E+01,
4585,52188.20678,709.7825255,8.07E+00,
4600,11.63821448,47.97538847,1.22E-04,
4601,293.3818963,1056.431797,6.75E-02,
4602,231.4195812,1923.967016,9.69E-02,
4603,892.3219554,,0.00E+00,
4606,314.5178728,2513.47196,1.72E-01,
4607,859.9181836,3105.583122,5.81E-01,
4608,2540.654536,2087.39197,1.15E+00,
4609,1682.664038,2091.392721,7.66E-01,
4610,2280.29486,3573.670997,1.77E+00,
4611,1480.524693,2232.042715,7.20E-01,
4612,21789.9196,2857.261093,1.36E+01,
4613,2160.993607,987.1854216,4.64E-01,
4616,5.606710298,,0.00E+00,
4618,4.95E-06,0.058138826,6.27E-14,
4621,1767.02003,1798.917956,6.92E-01,
4622,291.8416549,1748.086309,1.11E-01,
4623,2095.984086,3612.068781,1.65E+00,
4624,7228.201168,1393.071447,2.19E+00,
4625,5052.6186,1990.216604,2.19E+00,
4626,5052.6186,3020.638902,3.32E+00,
4629,667.5422803,4881.086488,7.09E-01,
4630,608.1007604,506.8619693,6.71E-02,
4631,1633.883516,2886.079303,1.03E+00,
4632,84.96634495,1259.28037,2.33E-02,
4633,865.0369554,1980.691869,3.73E-01,
4636,966.3307035,3291.471292,6.93E-01,
4637,462.0046401,3781.690405,3.80E-01,
4638,206.0310202,1902.279206,8.53E-02,
4639,323.8111409,1479.661464,1.04E-01,
4640,718.4808442,2623.840877,4.10E-01,
4641,2462.462763,1757.498179,9.42E-01,
4642,958.4570258,2223.465286,4.64E-01,
4643,328.7913734,1231.110078,8.81E-02,
4644,1743.981919,1852.13121,7.03E-01,
4645,420.652948,2000.852004,1.83E-01,
4648,823.4394519,2921.846519,5.24E-01,
4649,823.4394519,1516.853655,2.72E-01,
4650,463.7043798,1756.299826,1.77E-01,
4700,418.8127161,846.7499557,7.72E-02,
4701,435.3980203,,0.00E+00,
4702,1985.250966,4263.349787,1.84E+00,
4703,9951.525417,1931.668566,4.19E+00,
4704,2721.385487,2590.611227,1.54E+00,
4705,2882.720055,3586.593318,2.25E+00,
4706,1078.376537,685.7721088,1.61E-01,
4709,9918.245252,1194.28424,2.58E+00,
4710,10478.5521,1854.649737,4.23E+00,
4711,6707.653346,1099.756276,1.61E+00,
4712,7819.830213,2650.916356,4.51E+00,
4713,3718.016825,1178.765323,9.54E-01,
4714,10480.51654,3248.865382,7.41E+00,
4715,10957.78171,3303.94787,7.88E+00,
4716,400.2100964,1211.814816,1.06E-01,
4719,436.9673266,1354.773465,1.29E-01,
4720,356.9263838,1396.613553,1.09E-01,
4721,258.5295085,1232.503606,6.94E-02,
4722,373.5704097,1314.502153,1.07E-01,
4723,929.8605398,2307.607223,4.67E-01,
4900,23186.75124,2066,1.04E+01,
4901,10605.61347,3334.000001,7.70E+00,
4902,13543.63342,1961,5.78E+00,
4903,34126.5431,2455.999999,1.82E+01,
4904,31156.64164,2402.026814,1.63E+01,
4905,33684.83702,1847,1.35E+01,
4906,28334.3156,1958.973186,1.21E+01,
4907,120.9623172,7.653666385,2.02E-04,
4909,685.906462,1695.481301,2.53E-01,
4910,1184.685002,2599.315854,6.70E-01,
4911,672.6997093,1682.944355,2.46E-01,
4912,894.5103252,658.4106481,1.28E-01,
4913,205.2920364,1729.495852,7.73E-02,
4914,4874.715827,3630.44103,3.85E+00,
