num_opportunities,EMP_2016,ERP_2016,,
2103,25123.14378,2744.670376,1.50E+01,
2104,10069.21902,1840.827468,4.04E+00,
2105,18152.72341,1614.085826,6.38E+00,
2107,47391.72842,2228.492915,2.30E+01,
2108,908.3049551,3975.859062,7.86E-01,
2109,8112.010335,48.96561007,8.65E-02,
2110,8302.976853,3766.175328,6.81E+00,
2113,23011.95945,4798.639452,2.40E+01,
2114,17217.36161,2245.074727,8.42E+00,
2115,35266.5043,1766.029357,1.36E+01,
2116,17681.73054,1907.08022,7.34E+00,
2117,14694.32541,5231.574169,1.67E+01,
2118,19316.27193,3962.876434,1.67E+01,
2119,17014.59473,1872.869857,6.94E+00,
2120,18777.54526,2247.362869,9.19E+00,
2123,2920.698212,3115.103518,1.98E+00,
2124,1869.410342,2409.898136,9.81E-01,
2125,1388.069051,3095.683699,9.36E-01,
2126,2343.97476,4632.314648,2.36E+00,
2127,608.8624651,1598.870673,2.12E-01,
2128,8474.646514,1166.018768,2.15E+00,
2129,4099.721087,0.000100896,9.01E-08,
2130,753.300053,2935.726901,4.82E-01,
2131,817.1870927,3000.047546,5.34E-01,
2132,341.9531006,81.71578038,6.08E-03,
2133,2493.676992,3167.161283,1.72E+00,
2134,599.2848981,3879.538221,5.06E-01,
2135,10947.83843,1665.218925,3.97E+00,
2136,8031.634141,196.4870551,3.44E-01,
2137,2675.49325,3080.572049,1.79E+00,
2138,12764.001,491.8338581,1.37E+00,
2139,13879.62184,0.000100896,3.05E-07,
2140,14981.85881,0.000100896,3.29E-07,
2141,10425.74415,2470.771012,5.61E+00,
2142,1677.584018,2373.037629,8.67E-01,
2143,25017.61956,2034.47501,1.11E+01,
2144,30510.54336,52.09189978,3.46E-01,
2145,21548.49581,1307.304334,6.13E+00,
2146,15684.5379,1881.217628,6.42E+00,
2147,8461.65152,3895.650675,7.18E+00,
2148,36980.90885,2057.299839,1.66E+01,
2149,10874.0555,3302.19533,7.82E+00,
2150,16842.85149,4521.172026,1.66E+01,
2151,28163.45994,3117.593258,1.91E+01,
2153,12528.39883,923.2394408,2.52E+00,
2154,1949.444521,3095.619133,1.31E+00,
2155,24168.54983,3362.512515,1.77E+01,
2156,5567.355321,2735.957623,3.32E+00,
2157,11592.31353,4217.551468,1.06E+01,
2158,7952.856278,3353.119819,5.81E+00,
2161,17553.59071,4495.984588,1.72E+01,
2162,6395.328831,4429.411981,6.17E+00,
2163,12519.88609,3086.166116,8.41E+00,
2164,9522.154691,3539.846183,7.34E+00,
2165,10955.96954,3346.808053,7.98E+00,
2166,10124.09251,2042.022407,4.50E+00,
2167,8798.784118,,0.00E+00,
2170,755.4959175,,0.00E+00,
2171,2084.044774,2844.145915,1.29E+00,
2200,5040.282447,3446.999999,3.78E+00,
2201,44495.26372,1163,1.13E+01,
2202,18610.48625,1799,7.29E+00,
2203,18650.02277,2181,8.86E+00,
2204,10677.23694,3027.697373,7.04E+00,
2205,12823.69067,4029,1.12E+01,
2206,3885.45377,2764.604725,2.34E+00,
2207,1251.6909,2728.697903,7.44E-01,
2208,26253.82354,1572.770085,8.99E+00,
2209,9371.040035,2753.107462,5.62E+00,
2210,22360.57779,3670.503762,1.79E+01,
2211,11773.02507,1394.877518,3.58E+00,
2212,13544.18123,2287.117702,6.74E+00,
2213,16959.5044,2998.537808,1.11E+01,
2214,18735.86974,3758.240498,1.53E+01,
2215,15475.10693,2450.721759,8.26E+00,
2216,9607.740378,2296.486968,4.80E+00,
2217,2011.764556,472.636337,2.07E-01,
2218,27320.35588,0.00010217,6.08E-07,
2298,31368.65553,325.6750323,2.22E+00,
2299,18323.10941,2505.315498,1.00E+01,
2300,20007.00451,897.0346873,3.91E+00,
2301,16619.34908,2997.979623,1.08E+01,
2302,16770.36797,3837.585869,1.40E+01,
2303,13334.40766,2186.49463,6.35E+00,
2304,13905.18849,2461.442488,7.45E+00,
2305,43415.43491,987.7635605,9.34E+00,
2306,13051.0073,1347.840935,3.83E+00,
2307,39794.33757,109.0329778,9.45E-01,
2308,18046.44517,2930.029553,1.15E+01,
2309,13945.46645,1439.031804,4.37E+00,
2310,9201.723942,641.5684265,1.29E+00,
2311,49895.98309,2661.214893,2.89E+01,
2312,17250.71017,2121.574659,7.97E+00,
2313,27205.69118,2865.696658,1.70E+01,
2314,29634.99657,1369.453508,8.84E+00,
2315,21641.36092,15.08202321,7.11E-02,
2316,12408.40798,2026.183175,5.47E+00,
2318,7481.038597,3673.188397,5.98E+00,
2319,6392.468079,3276.302826,4.56E+00,
2320,689.8597453,1675.998572,2.52E-01,
2321,4713.451686,1056.629584,1.08E+00,
2322,5855.064558,2364.101467,3.01E+00,
2323,3404.31613,2727.460133,2.02E+00,
2324,5409.145497,4003.192855,4.71E+00,
2325,12635.06601,3981.126166,1.10E+01,
2328,6063.45323,1.00E-06,1.32E-09,
2329,5173.506393,942,1.06E+00,
2330,10089.9548,1.00E-06,2.20E-09,
2331,14520.94887,1.00E-06,3.16E-09,
2334,11145.61136,2567.149228,6.23E+00,
2335,3452.022873,981.7953215,7.38E-01,
2336,3767.181701,2411.49585,1.98E+00,
2337,7899.782003,0.000112062,1.93E-07,
2338,6265.180743,2169.246557,2.96E+00,
2339,6537.416607,3210.002718,4.57E+00,
2340,27250.36958,0.607965824,3.61E-03,
2341,14961.30512,493.8977028,1.61E+00,
2342,22344.64819,0.000112062,5.45E-07,
2343,12411.87067,6.804434505,1.84E-02,
2346,13885.61129,3961.203291,1.20E+01,
2347,17775.65665,3716.454511,1.44E+01,
2348,13394.079,5420.116026,1.58E+01,
2349,4139.748881,1316.735235,1.19E+00,
2350,14784.03675,4062.26405,1.31E+01,
2351,7654.141648,2659.46514,4.43E+00,
2352,4123.791726,3440.30807,3.09E+00,
2353,12615.32594,2716.453677,7.46E+00,
2356,22582.80319,1916.145856,9.42E+00,
2357,16213.58365,10.99703407,3.88E-02,
2358,23431.70804,2435.18783,1.24E+01,
2359,8852.687986,1042.080088,2.01E+00,
2360,11801.09022,3384.261344,8.70E+00,
2361,9911.862556,3271.678014,7.06E+00,
2362,3371.195959,2397.629288,1.76E+00,
2363,2216.017819,2647.020545,1.28E+00,
2366,1115.674223,2363.396939,5.74E-01,
2367,18519.3463,1709.553722,6.89E+00,
2368,16406.45058,2530.063739,9.04E+00,
2369,1244.762824,4.406918684,1.19E-03,
2370,6324.009218,3068.863947,4.23E+00,
2371,4208.650245,1066.605242,9.77E-01,
2372,4378.45981,2872.936688,2.74E+00,
2373,4914.35708,2258.526235,2.42E+00,
2374,4175.575998,2218.178992,2.02E+00,
2375,1759.969004,3324.420645,1.27E+00,
2376,4510.588617,2011.3055,1.98E+00,
2377,604.8943128,3229.741432,4.25E-01,
2380,22392.29967,2547.701181,1.24E+01,
2381,20785.13109,4634.209866,2.10E+01,
2382,9717.059662,1705.138607,3.61E+00,
2383,17820.92806,1967.313659,7.63E+00,
2384,10252.66646,1051.702311,2.35E+00,
2385,6327.073548,1209.417554,1.67E+00,
2386,4390.785688,1257.839948,1.20E+00,
2387,3156.698356,2458.676874,1.69E+00,
2390,16895.13941,3235.15523,1.19E+01,
2391,13581.54289,1288.937894,3.81E+00,
2392,11071.88795,1944.881209,4.69E+00,
2393,14572.43764,3482.980018,1.11E+01,
2394,17133.58605,2728.750928,1.02E+01,
2395,19540.90425,2507.201134,1.07E+01,
2396,12160.45806,1485.145696,3.93E+00,
2397,20905.06963,1842.728473,8.39E+00,
2398,14482.52574,3095.219417,9.76E+00,
2500,11074.01543,1492.720173,3.60E+00,
2501,11118.91772,5120.755299,1.24E+01,
2502,9532.205295,3291.587935,6.83E+00,
2503,16529.33825,844.4074311,3.04E+00,
2504,18553.46716,1077.771787,4.35E+00,
2505,13364.96287,3047.21827,8.87E+00,
2506,15267.03741,3373.958702,1.12E+01,
2507,13541.99609,1658.580402,4.89E+00,
2508,14692.40328,2001.965476,6.40E+00,
2509,16167.14156,3955.995471,1.39E+01,
2510,9906.183639,3574.005615,7.71E+00,
2511,50772.23191,2415.985601,2.67E+01,
2512,9873.832063,2876.078812,6.18E+00,
2513,10561.35641,2806.951555,6.45E+00,
2514,15752.58568,2246.022826,7.70E+00,
2515,24805.87732,1303.988876,7.04E+00,
2516,9856.527624,2416.970507,5.19E+00,
2517,14202.02465,2562.962313,7.93E+00,
2518,10786.76114,1924.115546,4.52E+00,
2519,4747.822187,2640.430461,2.73E+00,
2520,16739.97396,3822.857646,1.39E+01,
2521,3194.533728,2964.623029,2.06E+00,
2522,8756.652605,2398.373659,4.57E+00,
2523,3312.76678,1101.975055,7.95E-01,
2524,5384.424511,3181.830242,3.73E+00,
2525,7148.181239,2574.277672,4.01E+00,
2526,11670.53166,3458.059598,8.79E+00,
2527,7305.447094,2907.572554,4.62E+00,
2528,7699.652188,8.52E-05,1.43E-07,
2529,12855.15619,2334.995988,6.54E+00,
2530,10881.01316,1530.961414,3.63E+00,
2531,7358.544526,3411.89255,5.47E+00,
2532,6763.212985,4237.453444,6.24E+00,
2533,23562.11613,3050.848411,1.57E+01,
2534,13082.04694,2703,7.70E+00,
2535,22150.09114,1544.864112,7.45E+00,
2536,10482.32997,2684.629574,6.13E+00,
2537,10541.38975,2953.311909,6.78E+00,
2538,17717.06415,2795.68099,1.08E+01,
2539,18074.5976,2057,8.10E+00,
2540,8536.500665,1255,2.33E+00,
2541,9243.711432,1588.050341,3.20E+00,
2542,13932.53816,2282.421576,6.92E+00,
2543,24823.39363,2699.085486,1.46E+01,
2544,26906.37146,2052.065019,1.20E+01,
2545,18377.9591,2205.774569,8.83E+00,
2546,6579.012246,3222.400852,4.62E+00,
2547,10741.59464,0.000108559,2.54E-07,
2548,7992.01348,2275.072074,3.96E+00,
2549,5753.497039,1152.737759,1.44E+00,
2550,7974.562324,1870.319011,3.25E+00,
2551,16938.84179,2539.334915,9.37E+00,
2552,6406.875217,3549.6311,4.95E+00,
2553,9801.797915,4276.776359,9.13E+00,
2554,12149.29555,2502.256377,6.62E+00,
2555,8822.446477,914.4361806,1.76E+00,
2556,6895.324059,3242.899983,4.87E+00,
2557,10319.98539,1808.057301,4.06E+00,
2600,14192.98927,2919.502394,9.02E+00,
2601,14699.03386,1911.158522,6.12E+00,
2602,15553.9167,3419.206743,1.16E+01,
2603,16968.77527,3199.33876,1.18E+01,
2604,28860.7623,5288.066173,3.32E+01,
2605,33247.21537,2710.011603,1.96E+01,
2606,32276.70534,1190.217755,8.36E+00,
2607,15424.37766,1640.327854,5.51E+00,
2608,30223.91717,2495.170195,1.64E+01,
2609,8840.238113,2799.1542,5.39E+00,
2610,17268.46023,2665.825252,1.00E+01,
2611,10002.34866,1025.22275,2.23E+00,
2612,23367.16693,4565.862961,2.32E+01,
2613,20821.61035,3600.110421,1.63E+01,
2614,22715.50642,3157.673769,1.56E+01,
2615,2344.755445,2064.639166,1.05E+00,
2616,6189.656825,2220.687468,2.99E+00,
2617,1925.505297,2661.824013,1.12E+00,
2620,7187.115095,2191.387514,3.43E+00,
2621,16627.08663,3255.604381,1.18E+01,
2622,14405.83621,1508.88975,4.73E+00,
2623,8345.211457,3628.3301,6.59E+00,
2624,4634.533561,3712.788255,3.75E+00,
2627,17324.86888,1713.463124,6.46E+00,
2628,14772.7618,2270.613682,7.30E+00,
2629,20334.49109,1465.396088,6.49E+00,
2630,10046.06794,2078.561784,4.55E+00,
2631,15889.7543,2489.817671,8.61E+00,
2632,955.03515,1962.865089,4.08E-01,
2633,1479.231346,1045.282561,3.37E-01,
2636,15999.22402,2134.048845,7.43E+00,
2637,4858.567262,2947.80191,3.12E+00,
2638,11230.07372,1345.717364,3.29E+00,
2639,8711.740979,385.7888198,7.32E-01,
2640,5783.4597,3540.597246,4.46E+00,
2641,4465.204433,2421.189957,2.35E+00,
2642,2072.162447,2120.041962,9.57E-01,
2643,1444.037822,3690.813897,1.16E+00,
2646,4956.424938,3194.209848,3.45E+00,
2647,8930.063881,2285.744132,4.44E+00,
2648,10606.85801,2424.677474,5.60E+00,
2649,17965.79053,3763.368545,1.47E+01,
2652,32126.06567,2118.33563,1.48E+01,
2653,29148.54352,5472.283572,3.47E+01,
2654,15872.29919,3536.502762,1.22E+01,
2655,4148.272206,3341.523959,3.02E+00,
2656,6972.606775,1396.899017,2.12E+00,
2657,6076.516543,2227.303443,2.95E+00,
2658,2548.618507,1594.860416,8.85E-01,
2659,1912.127984,301.3691626,1.25E-01,
2660,3014.102419,2516.210825,1.65E+00,
2699,64730.12628,725.1453529,1.02E+01,
2700,29707.4864,1878.941911,1.22E+01,
2701,22674.3257,1875.940406,9.26E+00,
2702,425740.0002,2775.804459,2.57E+02,
2703,8388.553547,2198.101889,4.01E+00,
2704,25825.07764,1205.656565,6.78E+00,
2705,29013.26575,3480.614018,2.20E+01,
2706,5434.367243,564.9563288,6.68E-01,
2707,21956.94509,1529.45902,7.31E+00,
2708,1204.829164,9.74E-05,2.56E-08,
2709,3819.199672,764.3832412,6.36E-01,
2710,3940.216262,1561.472948,1.34E+00,
2711,12224.38729,1389.275128,3.70E+00,
2712,17029.88093,1115.0011,4.13E+00,
2713,12380.48779,1778.247539,4.79E+00,
2716,6936.658171,1592.983365,2.41E+00,
2717,4989.078855,2324.254844,2.52E+00,
2718,20193.95796,2870.889782,1.26E+01,
2719,13285.99884,3181.294946,9.20E+00,
2720,15504.89195,3562.744812,1.20E+01,
2721,11026.39481,1780.216471,4.27E+00,
2722,18800.20293,2802.160225,1.15E+01,
2723,36084.58363,4019.003766,3.16E+01,
2724,23823.4658,2552.175051,1.32E+01,
2725,32112.01443,3230.276738,2.26E+01,
2728,7561.392618,2368.399697,3.90E+00,
2729,18597.07276,1838.59334,7.44E+00,
2730,8524.568894,2939.294725,5.46E+00,
2731,9251.266041,2084.193932,4.20E+00,
2732,14081.61716,2538.14915,7.78E+00,
2733,4618.554016,1530.369156,1.54E+00,
2736,39128.52722,3801.666002,3.24E+01,
2737,22221.07207,2930.563457,1.42E+01,
2738,22449.21924,2416.174257,1.18E+01,
2739,16946.8109,1430.786918,5.28E+00,
2740,22907.43228,414.9382765,2.07E+00,
2741,16569.18133,865.8710889,3.12E+00,
2744,30327.48201,4630.006397,3.06E+01,
2745,28609.14914,3929.865273,2.45E+01,
2746,18652.12234,1776.59589,7.22E+00,
2747,4914.759135,1823.447485,1.95E+00,
2748,17602.85746,1422.801471,5.45E+00,
2749,9643.172422,1621.633679,3.40E+00,
2750,4851.031301,1602.649805,1.69E+00,
2753,2629.787975,951.2999387,5.45E-01,
2754,2629.787975,2390.372199,1.37E+00,
2755,14582.7571,2578.301557,8.19E+00,
2756,8441.919236,4135.972655,7.60E+00,
2757,7664.878642,3125.517245,5.22E+00,
2758,4709.114075,1701.536407,1.74E+00,
2761,25112.15475,1323.645837,7.24E+00,
2762,12458.54807,1327.974997,3.60E+00,
2763,15043.39864,2474.834098,8.11E+00,
2764,37830.34446,2678.448843,2.21E+01,
2765,15844.88858,1942.530996,6.70E+00,
2766,25930.04547,2688.772794,1.52E+01,
2767,14512.20638,1351.455529,4.27E+00,
2768,26571.21084,4664.437408,2.70E+01,
2769,20872.41421,2668.899497,1.21E+01,
2772,2786.538952,2832.06168,1.72E+00,
2773,4427.412133,3766.108634,3.63E+00,
2774,9713.333997,2717.877706,5.75E+00,
2775,3789.738589,3195.692505,2.64E+00,
2776,5537.881364,4266.259474,5.14E+00,
2800,685.1777841,3764,5.62E-01,
2801,3754.321677,2246.993646,1.84E+00,
2802,845.7192238,4250.132739,7.83E-01,
2803,3775.415868,2882.274548,2.37E+00,
2804,3247.044906,2055.796839,1.45E+00,
2805,3350.090048,3950.746994,2.88E+00,
2806,408.4159593,3200.867261,2.85E-01,
2807,3470.260506,3966.162034,3.00E+00,
2808,2990.646752,2320.025939,1.51E+00,
2811,1076.13982,3731.853556,8.74E-01,
2812,513.1202152,2446.858772,2.73E-01,
2813,146.6724568,502.3708933,1.60E-02,
2816,295.3432846,1560.125442,1.00E-01,
2817,505.3065468,1699.225778,1.87E-01,
2818,1243.816146,3021.04906,8.18E-01,
2819,2614.318252,4578.59972,2.61E+00,
2822,99.58904151,9.08E-05,1.97E-09,
2823,5771.519961,2369.547095,2.98E+00,
2824,4042.780007,3784.489804,3.33E+00,
2825,161.8581972,1575.827641,5.55E-02,
2826,2040.935457,4439.831435,1.97E+00,
2827,4673.115744,3086.326282,3.14E+00,
2828,4042.780007,1912.314114,1.68E+00,
2829,163.4075777,323.2138013,1.15E-02,
2830,1571.947975,4273.449647,1.46E+00,
2831,1757.19269,9.08E-05,3.47E-08,
2834,2007.968735,2659.309036,1.16E+00,
2835,954.4347025,4085.938303,8.49E-01,
2836,1503.698731,2638.314492,8.64E-01,
2837,701.0400935,2203.751579,3.36E-01,
2838,7651.983834,2608.824252,4.35E+00,
2839,9165.208954,4699.453279,9.38E+00,
2840,12206.37686,2007.154353,5.33E+00,
2841,15592.42176,936.2547065,3.18E+00,
2844,24.70804902,,0.00E+00,
2845,76.38164877,,0.00E+00,
2848,9500.234501,1891.820874,3.91E+00,
2849,12022.32067,2595.616826,6.79E+00,
2850,4473.120049,4131.853549,4.02E+00,
2851,20301.00741,1380.124085,6.10E+00,
2852,19392.47208,2259.940454,9.54E+00,
2853,6507.595931,3059.710231,4.34E+00,
2854,27295.98903,2098.358704,1.25E+01,
2855,4755.144132,0.000101369,1.05E-07,
2856,3194.18011,1692.412131,1.18E+00,
2857,23563.37325,2438.163047,1.25E+01,
2895,1836.177456,,0.00E+00,
2896,4131.994341,694.8652929,6.25E-01,
2897,4157.942156,1146.370642,1.04E+00,
2898,4518.483364,718.2677856,7.07E-01,
2899,13775.42449,2024.029007,6.07E+00,
2900,23505.4678,596.5117214,3.05E+00,
2901,13613.98651,9.87E-05,2.93E-07,
2902,26269.32227,3129.355111,1.79E+01,
2903,14765.54022,3297.648864,1.06E+01,
2904,27389.7707,3473.682706,2.07E+01,
2905,18325.64958,1724.8015,6.88E+00,
2906,7752.594002,1486.71163,2.51E+00,
2907,4095.472759,3048.408573,2.72E+00,
2908,4583.335841,3365.34707,3.36E+00,
2909,3760.218518,1440,1.18E+00,
2910,3433.592547,1823,1.36E+00,
2913,273.3156578,,0.00E+00,
2914,8619.414071,1449.407605,2.72E+00,
2915,8500.263953,2092.126277,3.87E+00,
2916,14896.96785,1839.395161,5.97E+00,
2917,8977.344706,3905.265971,7.63E+00,
2918,9251.529645,3068.173555,6.18E+00,
2919,23763.84839,5379.383282,2.78E+01,
2920,5053.521066,3606.752846,3.97E+00,
2921,1108.847494,,0.00E+00,
2922,4061.181404,2149.47812,1.90E+00,
2923,98.01286134,527.8719141,1.13E-02,
2924,349.9696678,2016.510411,1.54E-01,
2927,22369.45292,4234.339882,2.06E+01,
2928,27090.79624,3111.291769,1.84E+01,
2929,2075.145425,3845.870367,1.74E+00,
2930,1555.598832,3868.039701,1.31E+00,
2931,364.3909718,,0.00E+00,
2932,13689.31551,1143.301857,3.41E+00,
2934,15501.92629,2901.466113,9.79E+00,
2935,19418.41518,1574.856287,6.66E+00,
2936,37418.74486,1833.959399,1.49E+01,
2937,32089.90748,2988.122876,2.09E+01,
2938,11559.76985,2980.626386,7.50E+00,
2939,11344.72699,2688.116245,6.64E+00,
2940,585.5067825,2794.550837,3.56E-01,
2943,11313.91344,2571.448599,6.33E+00,
2944,9977.048487,1535.865253,3.34E+00,
2945,2983.313151,3724.85592,2.42E+00,
2946,5316.443806,3737.729532,4.33E+00,
2947,6878.341594,2275.167763,3.41E+00,
2948,8895.467359,,0.00E+00,
2949,16142.78727,489.5688759,1.72E+00,
3000,812.1140136,,0.00E+00,
3001,693.2713632,4121.034123,6.22E-01,
3002,197.3527728,416.5523779,1.79E-02,
3003,140.1087771,993.9008694,3.03E-02,
3004,78.21740112,303.4627952,5.17E-03,
3005,391.0864109,790.5630257,6.73E-02,
3006,232.3273929,1077.460631,5.45E-02,
3007,641.7225147,1417.213152,1.98E-01,
3008,226.9551137,,0.00E+00,
3009,1181.443741,2639.038611,6.79E-01,
3010,172.3741644,1899.921314,7.13E-02,
3011,470.904942,,0.00E+00,
3012,142.7458282,103.9932437,3.23E-03,
3013,2703.074812,,0.00E+00,
3014,70.4392519,,0.00E+00,
3015,552.9651472,,0.00E+00,
3016,1373.481363,3002.717493,8.98E-01,
3017,136.8845557,2101.524231,6.26E-02,
3018,212.0823414,995.9299746,4.60E-02,
3019,153.5873238,2086.293185,6.98E-02,
3022,536.8016961,,0.00E+00,
3023,901.9288435,,0.00E+00,
3024,126.701625,,0.00E+00,
3025,107.872614,729.9816234,1.71E-02,
3100,711.7761057,2095.981817,3.25E-01,
3101,8460.548543,480.672086,8.85E-01,
3102,7851.327535,1068.259581,1.83E+00,
3103,4960.212212,1758.395486,1.90E+00,
3104,300.5395005,946.219112,6.19E-02,
3105,4415.832975,4642.998912,4.46E+00,
3106,172.9949132,2280.473007,8.59E-02,
3108,1060.827838,2272.822247,5.25E-01,
3109,1942.363538,2513.848072,1.06E+00,
3111,3951.943161,3108,2.67E+00,
3112,3951.943161,2884,2.48E+00,
3113,1964.962278,1492.32968,6.38E-01,
3114,8878.350245,1177.357215,2.28E+00,
3115,7443.52247,1935.642785,3.14E+00,
3116,7062.825246,2082.083259,3.20E+00,
3117,8336.420609,4071.91674,7.39E+00,
3120,7709.128742,65,1.09E-01,
3121,460.6352422,2781,2.79E-01,
3122,7353.959533,2666,4.27E+00,
3123,2137.133211,4544,2.11E+00,
3124,2300.329916,3402,1.70E+00,
3125,2740.155485,3617.576502,2.16E+00,
3126,1867.306866,3058,1.24E+00,
3127,842.5475388,1848.673664,3.39E-01,
3128,635.1047442,1641,2.27E-01,
3129,842.5475388,924.749835,1.70E-01,
3130,693.7477811,1690,2.55E-01,
3131,404.8854343,3091,2.72E-01,
3200,10935.17598,3736.733757,8.90E+00,
3201,1602.442242,1372.775363,4.79E-01,
3202,9582.012072,2381.610194,4.97E+00,
3203,1073.728288,1651.579591,3.86E-01,
3204,1372.923533,2937.519179,8.78E-01,
3205,166.6333437,1964.678455,7.13E-02,
3206,1223.348168,1954.680092,5.21E-01,
3207,218.0942429,2873.529655,1.36E-01,
3208,159.4864612,649.8937151,2.26E-02,
3209,2454.17843,1174.248331,6.27E-01,
3210,17539.45483,1337.041483,5.11E+00,
3211,4362.489549,2821.92916,2.68E+00,
3212,9862.053718,72.58785675,1.56E-01,
3213,5033.037919,6.810880624,7.46E-03,
3214,10768.6259,1823.194929,4.27E+00,
3215,19314.03388,58.78305512,2.47E-01,
3216,8882.960055,1808.566153,3.50E+00,
3217,3145.692185,459.8573473,3.15E-01,
3218,3655.73113,2820.301484,2.24E+00,
3219,9407.12299,3731.394574,7.64E+00,
3220,18806.26688,9.61E-05,3.94E-07,
3221,16104.98782,1615.176504,5.66E+00,
3222,13339.6121,1011.108146,2.94E+00,
3224,399.6604593,116.9448253,1.02E-02,
3225,1284.570275,2561.589496,7.16E-01,
3226,208.8008821,2516.8707,1.14E-01,
3227,2971.363535,3521.264298,2.28E+00,
3228,3432.329188,2426.778299,1.81E+00,
3229,751.0532274,2404.492149,3.93E-01,
3230,1014.207363,3940.734904,8.70E-01,
3231,632.5009821,2830.276879,3.90E-01,
3232,376.8059847,605.0484473,4.96E-02,
3238,70.4329662,715.6162309,1.10E-02,
3239,5689.942754,0.00010883,1.35E-07,
3240,90.23044323,924.6616122,1.82E-02,
3241,129.5436477,0.00010883,3.07E-09,
3242,104.9280256,735.7863761,1.68E-02,
3243,42.58298746,291.8838948,2.71E-03,
3244,10563.24246,1407.729089,3.24E+00,
3245,98.61201898,1057.396917,2.27E-02,
3246,10563.24246,28.49311206,6.55E-02,
3247,14888.39261,190.1966296,6.17E-01,
3248,7387.845772,3859.425367,6.21E+00,
3249,6827.844507,2349.902754,3.49E+00,
3250,1125.229955,4.402918214,1.08E-03,
3251,9440.133922,3751.950823,7.71E+00,
3252,7502.545889,2386.15616,3.90E+00,
3253,871.3268991,3011.397902,5.71E-01,
3269,6946.897764,5078.890599,7.68E+00,
3270,262.3551522,,0.00E+00,
3271,10647.06255,3167.029372,7.34E+00,
3272,2935.974348,1847.960259,1.18E+00,
3273,450.4045037,2316.950147,2.27E-01,
3274,1235.320501,3398.926819,9.14E-01,
3277,480.8345824,2928.476476,3.07E-01,
3278,800.6954365,1678.478559,2.93E-01,
3279,11306.55844,3653.04142,8.99E+00,
3280,1046.844288,1672.915134,3.81E-01,
3281,2245.064409,3091.881459,1.51E+00,
3282,2245.064409,3977.133806,1.94E+00,
3283,8803.141146,4459.928381,8.55E+00,
3284,156.1104119,2812.144765,9.56E-02,
3287,151.3164925,3320.533575,1.09E-01,
3288,2659.275616,3392.791634,1.96E+00,
3289,11528.35653,21.0094264,5.27E-02,
3290,9148.037276,2233.731395,4.45E+00,
3291,2518.646021,4256.966894,2.33E+00,
3292,2203.237146,3757.269897,1.80E+00,
3293,5221.453828,8.405843006,9.56E-03,
3294,6657.149664,3511.291245,5.09E+00,
3295,2758.047112,9.10E-05,5.46E-08,
3298,409.080172,2608.819986,2.32E-01,
3299,8578.923725,2398.036334,4.48E+00,
3300,212.3415914,48.95080271,2.26E-03,
3301,858.5066239,3382.359601,6.32E-01,
3302,3887.630281,4203.569084,3.56E+00,
3303,8209.832956,2519.885715,4.50E+00,
3304,1109.91114,1791.791202,4.33E-01,
3305,74.51162139,258.4652986,4.19E-03,
3306,1597.999589,3885.788347,1.35E+00,
3307,114.0837497,264.3336312,6.57E-03,
3400,8992.746802,1167.92284,2.29E+00,
3401,3168.331166,3473.434562,2.40E+00,
3402,5353.463726,4111.324866,4.79E+00,
3403,4213.507237,2715.20124,2.49E+00,
3404,11779.82286,2167.753124,5.56E+00,
3405,3325.034971,2922.363368,2.12E+00,
3408,163.7784277,1894.033467,6.75E-02,
3409,5633.454436,4137.781634,5.08E+00,
3410,5392.303653,3476.732605,4.08E+00,
3411,5797.0389,2599.611998,3.28E+00,
3412,1186.86695,2979.685582,7.70E-01,
3413,2578.844603,4410.154715,2.48E+00,
3416,22107.82531,2785.994899,1.34E+01,
3417,10947.93353,4385.518385,1.05E+01,
3418,14993.36517,3009.030969,9.82E+00,
3419,6113.368597,1767.430857,2.35E+00,
3420,38639.66775,96.68396388,8.13E-01,
3421,2424.961198,1334.632159,7.05E-01,
3422,11046.00424,3208.058296,7.72E+00,
3423,3244.909564,1585.489455,1.12E+00,
3424,5361.639671,3630.348887,4.24E+00,
3425,4246.914381,2617.157181,2.42E+00,
3426,1897.60991,1071.654949,4.43E-01,
3429,7539.805678,3459.989797,5.68E+00,
3430,5968.246318,3988.627492,5.18E+00,
3431,3494.073288,2145.57968,1.63E+00,
3432,767.7806054,3269.148715,5.47E-01,
3433,2905.23674,1832.419871,1.16E+00,
3434,21189.68748,3017.234445,1.39E+01,
3437,1976.758918,1627.997397,7.01E-01,
3438,10329.5507,2075.780545,4.67E+00,
3439,6534.283563,2310.978572,3.29E+00,
3440,8290.418089,4031.946686,7.28E+00,
3441,9987.107459,3908.652164,8.50E+00,
3442,28150.70267,3205.02888,1.96E+01,
3443,18983.07905,1805.539969,7.46E+00,
3444,2193.358003,2492.075786,1.19E+00,
3447,2728.928125,2780.589186,1.65E+00,
3448,1503.997304,2278.561946,7.46E-01,
3449,1095.491903,1554.504037,3.71E-01,
3450,4137.963614,3584.344831,3.23E+00,
3453,8677.526567,2749.1387,5.19E+00,
3454,20624.42078,1840.753757,8.27E+00,
3455,7498.547338,2523.990651,4.12E+00,
3456,37160.47923,1208.459431,9.78E+00,
3457,12880.1101,3361.228447,9.43E+00,
3458,7413.427383,2197.5122,3.55E+00,
3459,12089.81119,1917.701656,5.05E+00,
3460,7677.733938,2636.215159,4.41E+00,
3463,6564.67438,3898.936177,5.57E+00,
