num_opportunities,EMP_2016,ERP_2016,,
2103,148546.1329,2744.670376,8.88E+01,
2104,100122.6882,1840.827468,4.01E+01,
2105,112124.894,1614.085826,3.94E+01,
2107,508111.6986,2228.492915,2.47E+02,
2108,51401.77617,3975.859062,4.45E+01,
2109,78887.10721,48.96561007,8.41E-01,
2110,75126.70006,3766.175328,6.16E+01,
2113,259162.5244,4798.639452,2.71E+02,
2114,119857.2909,2245.074727,5.86E+01,
2115,482660.9921,1766.029357,1.86E+02,
2116,192124.4798,1907.08022,7.98E+01,
2117,106725.3523,5231.574169,1.22E+02,
2118,238714.6376,3962.876434,2.06E+02,
2119,187561.6235,1872.869857,7.65E+01,
2120,174379.0723,2247.362869,8.53E+01,
2123,369517.4811,3115.103518,2.51E+02,
2124,341775.9549,2409.898136,1.79E+02,
2125,51644.01046,3095.683699,3.48E+01,
2126,264750.0152,4632.314648,2.67E+02,
2127,36056.99302,1598.870673,1.26E+01,
2128,96238.26635,1166.018768,2.44E+01,
2129,35381.27275,0.000100896,7.77E-07,
2130,1518.7419,2935.726901,9.71E-01,
2131,16349.28483,3000.047546,1.07E+01,
2132,3560.829813,81.71578038,6.34E-02,
2133,70522.8328,3167.161283,4.86E+01,
2134,16314.88553,3879.538221,1.38E+01,
2135,430559.3404,1665.218925,1.56E+02,
2136,58102.38384,196.4870551,2.49E+00,
2137,29521.74733,3080.572049,1.98E+01,
2138,413242.1314,491.8338581,4.43E+01,
2139,292877.9628,0.000100896,6.43E-06,
2140,421777.1011,0.000100896,9.27E-06,
2141,137145.9471,2470.771012,7.38E+01,
2142,162759.7257,2373.037629,8.41E+01,
2143,338185.6075,2034.47501,1.50E+02,
2144,453507.3803,52.09189978,5.14E+00,
2145,246388.6132,1307.304334,7.01E+01,
2146,85229.57201,1881.217628,3.49E+01,
2147,81793.72292,3895.650675,6.94E+01,
2148,460845.9325,2057.299839,2.06E+02,
2149,313148.3257,3302.19533,2.25E+02,
2150,447734.5447,4521.172026,4.41E+02,
2151,424467.9894,3117.593258,2.88E+02,
2153,303658.6838,923.2394408,6.10E+01,
2154,59282.51002,3095.619133,4.00E+01,
2155,565159.982,3362.512515,4.14E+02,
2156,510035.8798,2735.957623,3.04E+02,
2157,576916.0752,4217.551468,5.30E+02,
2158,533913.6018,3353.119819,3.90E+02,
2161,102077.1689,4495.984588,9.99E+01,
2162,66302.35826,4429.411981,6.39E+01,
2163,86570.83355,3086.166116,5.82E+01,
2164,97528.9933,3539.846183,7.52E+01,
2165,79949.57113,3346.808053,5.83E+01,
2166,173245.0448,2042.022407,7.70E+01,
2167,91414.42116,,0.00E+00,
2170,755.4959175,,0.00E+00,
2171,2084.044774,2844.145915,1.29E+00,
2200,459135.7205,3446.999999,3.45E+02,
2201,653087.5983,1163,1.65E+02,
2202,654712.6712,1799,2.56E+02,
2203,655861.9201,2181,3.11E+02,
2204,536731.4015,3027.697373,3.54E+02,
2205,546009.176,4029,4.79E+02,
2206,441351.7132,2764.604725,2.66E+02,
2207,30638.9621,2728.697903,1.82E+01,
2208,621903.516,1572.770085,2.13E+02,
2209,296024.4764,2753.107462,1.77E+02,
2210,478283.2305,3670.503762,3.82E+02,
2211,413861.3007,1394.877518,1.26E+02,
2212,530020.3564,2287.117702,2.64E+02,
2213,600328.4002,2998.537808,3.92E+02,
2214,598073.9156,3758.240498,4.89E+02,
2215,626018.2197,2450.721759,3.34E+02,
2216,367723.6085,2296.486968,1.84E+02,
2217,15475.10693,472.636337,1.59E+00,
2218,561047.1462,0.00010217,1.25E-05,
2298,830491.3826,325.6750323,5.89E+01,
2299,438444.3624,2505.315498,2.39E+02,
2300,267608.2659,897.0346873,5.23E+01,
2301,292446.2104,2997.979623,1.91E+02,
2302,331177.4323,3837.585869,2.77E+02,
2303,131960.0635,2186.49463,6.28E+01,
2304,303305.8854,2461.442488,1.63E+02,
2305,937625.1613,987.7635605,2.02E+02,
2306,233142.4153,1347.840935,6.84E+01,
2307,1005080.04,109.0329778,2.39E+01,
2308,273631.6804,2930.029553,1.75E+02,
2309,231788.4489,1439.031804,7.26E+01,
2310,142787.0196,641.5684265,1.99E+01,
2311,870168.0448,2661.214893,5.04E+02,
2312,256028.408,2121.574659,1.18E+02,
2313,223083.9914,2865.696658,1.39E+02,
2314,248579.9083,1369.453508,7.41E+01,
2315,207960.1309,15.08202321,6.83E-01,
2316,178004.6295,2026.183175,7.85E+01,
2318,110989.2688,3673.188397,8.88E+01,
2319,137645.0215,3276.302826,9.82E+01,
2320,82697.06018,1675.998572,3.02E+01,
2321,153538.8864,1056.629584,3.53E+01,
2322,176308.1,2364.101467,9.08E+01,
2323,97043.78688,2727.460133,5.76E+01,
2324,75872.02332,4003.192855,6.61E+01,
2325,123696.2554,3981.126166,1.07E+02,
2328,106721.2045,1.00E-06,2.32E-08,
2329,284064.077,942,5.83E+01,
2330,137599.133,1.00E-06,3.00E-08,
2331,203773.187,1.00E-06,4.44E-08,
2334,112888.5749,2567.149228,6.31E+01,
2335,61403.65896,981.7953215,1.31E+01,
2336,76087.56181,2411.49585,4.00E+01,
2337,89248.7978,0.000112062,2.18E-06,
2338,98674.64349,2169.246557,4.66E+01,
2339,96496.97997,3210.002718,6.74E+01,
2340,208834.3547,0.607965824,2.76E-02,
2341,155958.3942,493.8977028,1.68E+01,
2342,204857.0763,0.000112062,5.00E-06,
2343,122993.5589,6.804434505,1.82E-01,
2346,261982.8735,3961.203291,2.26E+02,
2347,225173.3654,3716.454511,1.82E+02,
2348,179458.4704,5420.116026,2.12E+02,
2349,81319.192,1316.735235,2.33E+01,
2350,167488.2189,4062.26405,1.48E+02,
2351,124898.0973,2659.46514,7.23E+01,
2352,137208.7538,3440.30807,1.03E+02,
2353,157651.6439,2716.453677,9.32E+01,
2356,267964.5692,1916.145856,1.12E+02,
2357,189743.0669,10.99703407,4.54E-01,
2358,744364.6854,2435.18783,3.95E+02,
2359,374495.7527,1042.080088,8.50E+01,
2360,367384.4564,3384.261344,2.71E+02,
2361,233230.1685,3271.678014,1.66E+02,
2362,196842.7248,2397.629288,1.03E+02,
2363,110614.3514,2647.020545,6.38E+01,
2366,81407.58683,2363.396939,4.19E+01,
2367,264437.6516,1709.553722,9.84E+01,
2368,507183.6889,2530.063739,2.79E+02,
2369,64510.83325,4.406918684,6.19E-02,
2370,750003.6259,3068.863947,5.01E+02,
2371,236497.8379,1066.605242,5.49E+01,
2372,442531.5322,2872.936688,2.77E+02,
2373,634428.8713,2258.526235,3.12E+02,
2374,93548.28125,2218.178992,4.52E+01,
2375,85065.56931,3324.420645,6.16E+01,
2376,82818.72131,2011.3055,3.63E+01,
2377,33594.87262,3229.741432,2.36E+01,
2380,199381.3218,2547.701181,1.11E+02,
2381,239648.4733,4634.209866,2.42E+02,
2382,584187.0734,1705.138607,2.17E+02,
2383,748807.9835,1967.313659,3.21E+02,
2384,843246.9497,1051.702311,1.93E+02,
2385,608604.4116,1209.417554,1.60E+02,
2386,156986.2743,1257.839948,4.30E+01,
2387,133808.4396,2458.676874,7.16E+01,
2390,655484.6208,3235.15523,4.62E+02,
2391,245420.8642,1288.937894,6.89E+01,
2392,189758.7976,1944.881209,8.04E+01,
2393,224775.8399,3482.980018,1.70E+02,
2394,226056.6309,2728.750928,1.34E+02,
2395,412292.4943,2507.201134,2.25E+02,
2396,151285.0707,1485.145696,4.89E+01,
2397,592683.0421,1842.728473,2.38E+02,
2398,131858.4663,3095.219417,8.89E+01,
2500,695204.609,1492.720173,2.26E+02,
2501,722706.5992,5120.755299,8.06E+02,
2502,592986.0116,3291.587935,4.25E+02,
2503,873181.2288,844.4074311,1.61E+02,
2504,983702.914,1077.771787,2.31E+02,
2505,759028.5863,3047.21827,5.04E+02,
2506,296511.2434,3373.958702,2.18E+02,
2507,832306.1266,1658.580402,3.01E+02,
2508,1046873.117,2001.965476,4.56E+02,
2509,930540.8497,3955.995471,8.02E+02,
2510,922266.5733,3574.005615,7.18E+02,
2511,1194168.173,2415.985601,6.28E+02,
2512,812920.5826,2876.078812,5.09E+02,
2513,817784.6303,2806.951555,5.00E+02,
2514,904122.2786,2246.022826,4.42E+02,
2515,1102505.292,1303.988876,3.13E+02,
2516,683553.2572,2416.970507,3.60E+02,
2517,698631.9883,2562.962313,3.90E+02,
2518,519274.2417,1924.115546,2.18E+02,
2519,709075.1623,2640.430461,4.08E+02,
2520,833337.517,3822.857646,6.94E+02,
2521,658738.5624,2964.623029,4.25E+02,
2522,562069.1556,2398.373659,2.94E+02,
2523,931812.693,1101.975055,2.24E+02,
2524,834132.7268,3181.830242,5.78E+02,
2525,692557.8313,2574.277672,3.88E+02,
2526,444762.8817,3458.059598,3.35E+02,
2527,157449.2673,2907.572554,9.97E+01,
2528,454760.2617,8.52E-05,8.44E-06,
2529,830276.2704,2334.995988,4.22E+02,
2530,801878.2875,1530.961414,2.67E+02,
2531,573515.4147,3411.89255,4.26E+02,
2532,484864.9377,4237.453444,4.47E+02,
2533,963188.6065,3050.848411,6.40E+02,
2534,553483.2233,2703,3.26E+02,
2535,913767.1444,1544.864112,3.07E+02,
2536,597138.7504,2684.629574,3.49E+02,
2537,642830.5345,2953.311909,4.13E+02,
2538,674898.617,2795.68099,4.11E+02,
2539,639155.7799,2057,2.86E+02,
2540,456695.661,1255,1.25E+02,
2541,252122.6928,1588.050341,8.72E+01,
2542,258009.1476,2282.421576,1.28E+02,
2543,812017.7378,2699.085486,4.77E+02,
2544,254354.8931,2052.065019,1.14E+02,
2545,293182.3221,2205.774569,1.41E+02,
2546,156367.8259,3222.400852,1.10E+02,
2547,156158.9547,0.000108559,3.69E-06,
2548,207540.1463,2275.072074,1.03E+02,
2549,116890.0617,1152.737759,2.93E+01,
2550,272646.6393,1870.319011,1.11E+02,
2551,586562.067,2539.334915,3.24E+02,
2552,130901.3028,3549.6311,1.01E+02,
2553,160042.8824,4276.776359,1.49E+02,
2554,355594.3485,2502.256377,1.94E+02,
2555,162952.5555,914.4361806,3.24E+01,
2556,223189.2374,3242.899983,1.58E+02,
2557,384662.8057,1808.057301,1.51E+02,
2600,421192.1977,2919.502394,2.68E+02,
2601,722865.955,1911.158522,3.01E+02,
2602,614841.9629,3419.206743,4.58E+02,
2603,809058.1399,3199.33876,5.64E+02,
2604,979885.3046,5288.066173,1.13E+03,
2605,840665.1914,2710.011603,4.96E+02,
2606,1011263.658,1190.217755,2.62E+02,
2607,683082.1104,1640.327854,2.44E+02,
2608,983047.7692,2495.170195,5.34E+02,
2609,601949.519,2799.1542,3.67E+02,
2610,748139.4068,2665.825252,4.34E+02,
2611,218933.1055,1025.22275,4.89E+01,
2612,937820.6018,4565.862961,9.32E+02,
2613,754201.0992,3600.110421,5.91E+02,
2614,962087.6055,3157.673769,6.61E+02,
2615,59143.44415,2064.639166,2.66E+01,
2616,650085.2705,2220.687468,3.14E+02,
2617,114668.2351,2661.824013,6.65E+01,
2620,417801.0589,2191.387514,1.99E+02,
2621,722388.4839,3255.604381,5.12E+02,
2622,626952.9775,1508.88975,2.06E+02,
2623,651628.108,3628.3301,5.15E+02,
2624,311694.7532,3712.788255,2.52E+02,
2627,947794.1604,1713.463124,3.54E+02,
2628,707657.9979,2270.613682,3.50E+02,
2629,880748.2015,1465.396088,2.81E+02,
2630,502287.279,2078.561784,2.27E+02,
2631,743836.8945,2489.817671,4.03E+02,
2632,59026.26226,1962.865089,2.52E+01,
2633,75236.145,1045.282561,1.71E+01,
2636,534515.2377,2134.048845,2.48E+02,
2637,203593.9339,2947.80191,1.31E+02,
2638,276552.3717,1345.717364,8.10E+01,
2639,172236.7439,385.7888198,1.45E+01,
2640,147273.2013,3540.597246,1.14E+02,
2641,85964.60742,2421.189957,4.53E+01,
2642,87046.77723,2120.041962,4.02E+01,
2643,79502.37035,3690.813897,6.39E+01,
2646,205102.2361,3194.209848,1.43E+02,
2647,273979.9961,2285.744132,1.36E+02,
2648,651021.3563,2424.677474,3.44E+02,
2649,688158.5763,3763.368545,5.64E+02,
2652,1076702.391,2118.33563,4.97E+02,
2653,1000574.583,5472.283572,1.19E+03,
2654,755375.7458,3536.502762,5.82E+02,
2655,367468.7038,3341.523959,2.67E+02,
2656,484597.3068,1396.899017,1.47E+02,
2657,321728.0782,2227.303443,1.56E+02,
2658,83513.48176,1594.860416,2.90E+01,
2659,55543.96743,301.3691626,3.64E+00,
2660,144472.593,2516.210825,7.92E+01,
2699,1168832.662,725.1453529,1.85E+02,
2700,1122352.827,1878.941911,4.59E+02,
2701,985686.4872,1875.940406,4.03E+02,
2702,1411547.01,2775.804459,8.53E+02,
2703,918165.398,2198.101889,4.39E+02,
2704,1083670.64,1205.656565,2.84E+02,
2705,1061271.909,3480.614018,8.04E+02,
2706,828437.9855,564.9563288,1.02E+02,
2707,1031576.595,1529.45902,3.44E+02,
2708,615323.8097,9.74E-05,1.30E-05,
2709,477632.1659,764.3832412,7.95E+01,
2710,641424.5923,1561.472948,2.18E+02,
2711,839296.0333,1389.275128,2.54E+02,
2712,937190.6859,1115.0011,2.28E+02,
2713,762532.4669,1778.247539,2.95E+02,
2716,647476.4118,1592.983365,2.25E+02,
2717,539322.6285,2324.254844,2.73E+02,
2718,490734.4877,2870.889782,3.07E+02,
2719,709040.3244,3181.294946,4.91E+02,
2720,578597.9181,3562.744812,4.49E+02,
2721,315997.6819,1780.216471,1.22E+02,
2722,636172.2186,2802.160225,3.88E+02,
2723,946962.7421,4019.003766,8.29E+02,
2724,631732.5425,2552.175051,3.51E+02,
2725,937441.3556,3230.276738,6.59E+02,
2728,916635.021,2368.399697,4.73E+02,
2729,979750.3994,1838.59334,3.92E+02,
2730,601630.1891,2939.294725,3.85E+02,
2731,648416.3996,2084.193932,2.94E+02,
2732,720654.6242,2538.14915,3.98E+02,
2733,351169.754,1530.369156,1.17E+02,
2736,974259.376,3801.666002,8.06E+02,
2737,675373.7426,2930.563457,4.31E+02,
2738,738883.6006,2416.174257,3.89E+02,
2739,282959.4393,1430.786918,8.82E+01,
2740,676231.4874,414.9382765,6.11E+01,
2741,370071.9617,865.8710889,6.98E+01,
2744,874448.6687,4630.006397,8.82E+02,
2745,798083.4792,3929.865273,6.83E+02,
2746,579726.424,1776.59589,2.24E+02,
2747,396881.8855,1823.447485,1.58E+02,
2748,249568.429,1422.801471,7.73E+01,
2749,148498.0189,1621.633679,5.24E+01,
2750,135776.1001,1602.649805,4.74E+01,
2753,199016.7458,951.2999387,4.12E+01,
2754,202766.9167,2390.372199,1.06E+02,
2755,617978.6801,2578.301557,3.47E+02,
2756,454643.239,4135.972655,4.09E+02,
2757,336292.2551,3125.517245,2.29E+02,
2758,181991.7062,1701.536407,6.74E+01,
2761,981474.2927,1323.645837,2.83E+02,
2762,714288.5057,1327.974997,2.07E+02,
2763,789134.5724,2474.834098,4.25E+02,
2764,981248.4902,2678.448843,5.72E+02,
2765,862586.2159,1942.530996,3.65E+02,
2766,880387.555,2688.772794,5.15E+02,
2767,590223.7333,1351.455529,1.74E+02,
2768,910878.4226,4664.437408,9.25E+02,
2769,531849.9498,2668.899497,3.09E+02,
2772,103167.9935,2832.06168,6.36E+01,
2773,90155.64618,3766.108634,7.39E+01,
2774,104915.7319,2717.877706,6.21E+01,
2775,79211.37544,3195.692505,5.51E+01,
2776,86578.71359,4266.259474,8.04E+01,
2800,9788.398894,3764,8.02E+00,
2801,9738.37466,2246.993646,4.76E+00,
2802,86432.50018,4250.132739,8.00E+01,
2803,11976.80174,2882.274548,7.52E+00,
2804,11766.47509,2055.796839,5.27E+00,
2805,10618.71651,3950.746994,9.13E+00,
2806,28929.953,3200.867261,2.02E+01,
2807,59461.47534,3966.162034,5.13E+01,
2808,16102.15173,2320.025939,8.13E+00,
2811,1361.867614,3731.853556,1.11E+00,
2812,12328.90717,2446.858772,6.57E+00,
2813,146.6724568,502.3708933,1.60E-02,
2816,17416.13479,1560.125442,5.92E+00,
2817,56982.41229,1699.225778,2.11E+01,
2818,50352.67157,3021.04906,3.31E+01,
2819,89018.74536,4578.59972,8.87E+01,
2822,324.1058791,9.08E-05,6.41E-09,
2823,117527.1189,2369.547095,6.06E+01,
2824,85456.07357,3784.489804,7.04E+01,
2825,12122.4437,1575.827641,4.16E+00,
2826,100145.7999,4439.831435,9.68E+01,
2827,99617.51786,3086.326282,6.69E+01,
2828,103195.5406,1912.314114,4.30E+01,
2829,2082.458465,323.2138013,1.47E-01,
2830,16107.83904,4273.449647,1.50E+01,
2831,2519.860954,9.08E-05,4.98E-08,
2834,56234.69946,2659.309036,3.26E+01,
2835,153529.2263,4085.938303,1.37E+02,
2836,55368.94862,2638.314492,3.18E+01,
2837,52380.45173,2203.751579,2.51E+01,
2838,65791.76296,2608.824252,3.74E+01,
2839,351392.6816,4699.453279,3.60E+02,
2840,703417.3118,2007.154353,3.07E+02,
2841,73124.52335,936.2547065,1.49E+01,
2844,24.70804902,,0.00E+00,
2845,76.38164877,,0.00E+00,
2848,68248.35137,1891.820874,2.81E+01,
2849,128198.9026,2595.616826,7.25E+01,
2850,102195.1822,4131.853549,9.19E+01,
2851,100438.0904,1380.124085,3.02E+01,
2852,580354.1126,2259.940454,2.86E+02,
2853,95806.14645,3059.710231,6.38E+01,
2854,337141.9153,2098.358704,1.54E+02,
2855,134312.3711,0.000101369,2.96E-06,
2856,84140.48086,1692.412131,3.10E+01,
2857,253573.2281,2438.163047,1.35E+02,
2895,3101.832777,,0.00E+00,
2896,69722.51739,694.8652929,1.05E+01,
2897,51154.98828,1146.370642,1.28E+01,
2898,62117.45829,718.2677856,9.71E+00,
2899,76246.93829,2024.029007,3.36E+01,
2900,100125.9716,596.5117214,1.30E+01,
2901,70983.01809,9.87E-05,1.53E-06,
2902,102257.3187,3129.355111,6.97E+01,
2903,88898.00288,3297.648864,6.38E+01,
2904,114591.0351,3473.682706,8.67E+01,
2905,96883.3627,1724.8015,3.64E+01,
2906,70298.99936,1486.71163,2.28E+01,
2907,58635.35853,3048.408573,3.89E+01,
2908,57561.82939,3365.34707,4.22E+01,
2909,58371.41672,1440,1.83E+01,
2910,47249.61423,1823,1.88E+01,
2913,25217.74305,,0.00E+00,
2914,72730.38524,1449.407605,2.30E+01,
2915,58384.6669,2092.126277,2.66E+01,
2916,80068.63561,1839.395161,3.21E+01,
2917,71128.00667,3905.265971,6.05E+01,
2918,74419.81382,3068.173555,4.97E+01,
2919,101608.1041,5379.383282,1.19E+02,
2920,68855.54723,3606.752846,5.41E+01,
2921,35892.5605,,0.00E+00,
2922,39811.55042,2149.47812,1.86E+01,
2923,447.9825291,527.8719141,5.15E-02,
2924,447.9825291,2016.510411,1.97E-01,
2927,121374.8956,4234.339882,1.12E+02,
2928,184324.769,3111.291769,1.25E+02,
2929,63546.55211,3845.870367,5.32E+01,
2930,33134.24376,3868.039701,2.79E+01,
2931,37907.49166,,0.00E+00,
2932,93092.48824,1143.301857,2.32E+01,
2934,80003.8672,2901.466113,5.05E+01,
2935,88469.40261,1574.856287,3.03E+01,
2936,147447.0805,1833.959399,5.89E+01,
2937,108691.1426,2988.122876,7.07E+01,
2938,84142.40366,2980.626386,5.46E+01,
2939,93625.51786,2688.116245,5.48E+01,
2940,65143.59893,2794.550837,3.96E+01,
2943,100571.3746,2571.448599,5.63E+01,
2944,80806.42246,1535.865253,2.70E+01,
2945,48171.78034,3724.85592,3.91E+01,
2946,60682.52106,3737.729532,4.94E+01,
2947,72431.54273,2275.167763,3.59E+01,
2948,67111.51553,,0.00E+00,
2949,68365.69183,489.5688759,7.29E+00,
3000,812.1140136,,0.00E+00,
3001,693.2713632,4121.034123,6.22E-01,
3002,197.3527728,416.5523779,1.79E-02,
3003,140.1087771,993.9008694,3.03E-02,
3004,78.21740112,303.4627952,5.17E-03,
3005,391.0864109,790.5630257,6.73E-02,
3006,232.3273929,1077.460631,5.45E-02,
3007,2955.754342,1417.213152,9.12E-01,
3008,226.9551137,,0.00E+00,
3009,1181.443741,2639.038611,6.79E-01,
3010,172.3741644,1899.921314,7.13E-02,
3011,470.904942,,0.00E+00,
3012,142.7458282,103.9932437,3.23E-03,
3013,2703.074812,,0.00E+00,
3014,70.4392519,,0.00E+00,
3015,552.9651472,,0.00E+00,
3016,1510.365919,3002.717493,9.87E-01,
3017,2063.331066,2101.524231,9.44E-01,
3018,212.0823414,995.9299746,4.60E-02,
3019,706.552471,2086.293185,3.21E-01,
3022,536.8016961,,0.00E+00,
3023,901.9288435,,0.00E+00,
3024,126.701625,,0.00E+00,
3025,107.872614,729.9816234,1.71E-02,
3100,4274.26502,2095.981817,1.95E+00,
3101,38224.11418,480.672086,4.00E+00,
3102,35378.37446,1068.259581,8.23E+00,
3103,34277.26054,1758.395486,1.31E+01,
3104,8755.907792,946.219112,1.80E+00,
3105,9717.502151,4642.998912,9.82E+00,
3106,8431.662895,2280.473007,4.19E+00,
3108,23863.41913,2272.822247,1.18E+01,
3109,25402.557,2513.848072,1.39E+01,
3111,25430.72978,3108,1.72E+01,
3112,35538.16018,2884,2.23E+01,
3113,6040.557796,1492.32968,1.96E+00,
3114,44230.51263,1177.357215,1.13E+01,
3115,37778.29447,1935.642785,1.59E+01,
3116,35610.50688,2082.083259,1.61E+01,
3117,36792.57708,4071.91674,3.26E+01,
3120,30773.50503,65,4.36E-01,
3121,40049.10882,2781,2.43E+01,
3122,54758.36233,2666,3.18E+01,
3123,35075.6813,4544,3.47E+01,
3124,42069.26629,3402,3.12E+01,
3125,40885.72891,3617.576502,3.22E+01,
3126,29065.39234,3058,1.94E+01,
3127,15286.31124,1848.673664,6.15E+00,
3128,9997.235792,1641,3.57E+00,
3129,13957.20311,924.749835,2.81E+00,
3130,22432.70357,1690,8.25E+00,
3131,5502.834389,3091,3.70E+00,
3200,44126.84861,3736.733757,3.59E+01,
3201,37260.84687,1372.775363,1.11E+01,
3202,51288.33212,2381.610194,2.66E+01,
3203,36880.14964,1651.579591,1.33E+01,
3204,31452.04456,2937.519179,2.01E+01,
3205,12605.34308,1964.678455,5.39E+00,
3206,18682.27569,1954.680092,7.95E+00,
3207,8361.382737,2873.529655,5.23E+00,
3208,159.4864612,649.8937151,2.26E-02,
3209,54313.68731,1174.248331,1.39E+01,
3210,66988.57849,1337.041483,1.95E+01,
3211,56204.76882,2821.92916,3.45E+01,
3212,64956.56145,72.58785675,1.03E+00,
3213,51588.34157,6.810880624,7.65E-02,
3214,51591.72255,1823.194929,2.05E+01,
3215,82161.8094,58.78305512,1.05E+00,
3216,51239.69027,1808.566153,2.02E+01,
3217,41730.4013,459.8573473,4.18E+00,
3218,41856.18861,2820.301484,2.57E+01,
3219,51508.01239,3731.394574,4.18E+01,
3220,83394.02214,9.61E-05,1.74E-06,
3221,72790.42014,1615.176504,2.56E+01,
3222,71941.73607,1011.108146,1.58E+01,
3224,923.017305,116.9448253,2.35E-02,
3225,33562.51422,2561.589496,1.87E+01,
3226,33959.01149,2516.8707,1.86E+01,
3227,40619.19642,3521.264298,3.11E+01,
3228,41812.49543,2426.778299,2.21E+01,
3229,4468.202606,2404.492149,2.34E+00,
3230,44491.00768,3940.734904,3.82E+01,
3231,45047.58518,2830.276879,2.78E+01,
3232,24081.82907,605.0484473,3.17E+00,
3238,152.3291581,715.6162309,2.37E-02,
3239,225310.0831,0.00010883,5.34E-06,
3240,26323.37528,924.6616122,5.30E+00,
3241,60538.50444,0.00010883,1.43E-06,
3242,48492.29785,735.7863761,7.77E+00,
3243,3291.099391,291.8838948,2.09E-01,
3244,27613.23645,1407.729089,8.46E+00,
3245,249.9285115,1057.396917,5.75E-02,
3246,49200.93361,28.49311206,3.05E-01,
3247,123912.1597,190.1966296,5.13E+00,
3248,80968.75291,3859.425367,6.80E+01,
3249,49248.45223,2349.902754,2.52E+01,
3250,11728.39448,4.402918214,1.12E-02,
3251,61227.79311,3751.950823,5.00E+01,
3252,40096.03331,2386.15616,2.08E+01,
3253,43178.56773,3011.397902,2.83E+01,
3269,56168.75777,5078.890599,6.21E+01,
3270,1143.570072,,0.00E+00,
3271,59064.21529,3167.029372,4.07E+01,
3272,48385.59898,1847.960259,1.95E+01,
3273,22520.44911,2316.950147,1.14E+01,
3274,31892.93492,3398.926819,2.36E+01,
3277,16423.65006,2928.476476,1.05E+01,
3278,48893.73397,1678.478559,1.79E+01,
3279,192016.3862,3653.04142,1.53E+02,
3280,79707.52239,1672.915134,2.90E+01,
3281,111162.733,3091.881459,7.48E+01,
3282,81075.60124,3977.133806,7.02E+01,
3283,74933.91512,4459.928381,7.28E+01,
3284,16121.30355,2812.144765,9.87E+00,
3287,43356.5932,3320.533575,3.13E+01,
3288,45734.42844,3392.791634,3.38E+01,
3289,82618.27822,21.0094264,3.78E-01,
3290,64674.5033,2233.731395,3.15E+01,
3291,48678.48862,4256.966894,4.51E+01,
3292,50188.62228,3757.269897,4.11E+01,
3293,37649.66132,8.405843006,6.89E-02,
3294,53960.47521,3511.291245,4.13E+01,
3295,49596.0668,9.10E-05,9.83E-07,
3298,27652.3481,2608.819986,1.57E+01,
3299,42853.36822,2398.036334,2.24E+01,
3300,212.3415914,48.95080271,2.26E-03,
3301,20678.52043,3382.359601,1.52E+01,
3302,31078.28922,4203.569084,2.84E+01,
3303,39383.98771,2519.885715,2.16E+01,
3304,18299.77215,1791.791202,7.14E+00,
3305,74.51162139,258.4652986,4.19E-03,
3306,22679.85896,3885.788347,1.92E+01,
3307,1119.337675,264.3336312,6.44E-02,
3400,129625.4795,1167.92284,3.30E+01,
3401,94425.19989,3473.434562,7.14E+01,
3402,115380.0763,4111.324866,1.03E+02,
3403,109939.3401,2715.20124,6.50E+01,
3404,136709.4417,2167.753124,6.45E+01,
3405,100951.6456,2922.363368,6.42E+01,
3408,33453.03237,1894.033467,1.38E+01,
3409,94727.07717,4137.781634,8.53E+01,
3410,152843.1705,3476.732605,1.16E+02,
3411,100669.2387,2599.611998,5.70E+01,
3412,56292.68251,2979.685582,3.65E+01,
3413,92234.1569,4410.154715,8.86E+01,
3416,286877.5072,2785.994899,1.74E+02,
3417,198052.1201,4385.518385,1.89E+02,
3418,238079.8061,3009.030969,1.56E+02,
3419,131962.5827,1767.430857,5.08E+01,
3420,393577.4427,96.68396388,8.29E+00,
3421,81046.89697,1334.632159,2.36E+01,
3422,176913.0575,3208.058296,1.24E+02,
3423,72213.40832,1585.489455,2.49E+01,
3424,136703.6928,3630.348887,1.08E+02,
3425,65456.6904,2617.157181,3.73E+01,
3426,29631.69633,1071.654949,6.91E+00,
3429,101357.433,3459.989797,7.64E+01,
3430,90938.62564,3988.627492,7.90E+01,
3431,91973.36089,2145.57968,4.30E+01,
3432,61501.26966,3269.148715,4.38E+01,
3433,81258.62375,1832.419871,3.24E+01,
3434,111162.7106,3017.234445,7.30E+01,
3437,62697.90267,1627.997397,2.22E+01,
3438,173296.1452,2075.780545,7.83E+01,
3439,171562.5491,2310.978572,8.63E+01,
3440,161080.2893,4031.946686,1.41E+02,
3441,192394.7354,3908.652164,1.64E+02,
3442,340117.0255,3205.02888,2.37E+02,
3443,307418.655,1805.539969,1.21E+02,
3444,115976.8977,2492.075786,6.29E+01,
3447,90327.48014,2780.589186,5.47E+01,
3448,89811.0225,2278.561946,4.46E+01,
3449,80113.91347,1554.504037,2.71E+01,
3450,106342.1803,3584.344831,8.30E+01,
3453,169485.3279,2749.1387,1.01E+02,
3454,267560.4065,1840.753757,1.07E+02,
3455,228877.9842,2523.990651,1.26E+02,
3456,414694.2042,1208.459431,1.09E+02,
3457,270190.1895,3361.228447,1.98E+02,
3458,178960.1825,2197.5122,8.56E+01,
3459,243036.5201,1917.701656,1.01E+02,
3460,169277.7981,2636.215159,9.72E+01,
3463,84220.88848,3898.936177,7.15E+01,
3464,162370.7964,5249.947973,1.86E+02,
3465,98455.54175,2882.692186,6.18E+01,
