num_opportunities,EMP_2016,,,ERP_2016,,
406,393708.2951,383648.9229,10059.37219,2875.215287,2.46E+02,
407,583419.137,578806.3505,4612.786507,766.0710867,9.73E+01,
408,654529.2033,632384.2203,22144.98301,5026.932709,7.16E+02,
409,1006670.665,1004835.983,1834.681554,0.000103298,2.26E-05,
410,1118410.947,1110394.05,8016.896538,13.20672863,3.22E+00,
411,1333694.998,1332042.951,1652.04677,6396.306085,1.86E+03,
412,913123.5927,903907.1521,9216.440581,2923.389117,5.81E+02,
413,772313.4425,767494.1719,4819.270643,3968.416976,6.67E+02,
414,951694.7202,949689.5073,2005.21285,2752.859835,5.70E+02,
415,722766.6186,714032.2705,8734.348124,2832.582041,4.46E+02,
416,766642.417,757062.4687,9579.948293,2871.996293,4.79E+02,
417,676505.1544,662995.1605,13509.99391,2999.378897,4.42E+02,
418,1063442.166,1058916.5,4525.666436,846.863926,1.96E+02,
420,852101.9325,844819.7232,7282.209312,1247.982619,2.32E+02,
421,611218.8694,585551.1319,25667.73752,1425.943213,1.90E+02,
422,590351.6779,549963.1175,40388.56041,2537.678521,3.26E+02,
423,607766.9197,563220.5766,44546.34309,8.76E-05,1.16E-05,
424,559432.8503,522965.445,36467.40533,3075.033931,3.75E+02,
425,476313.5233,432077.543,44235.98031,3570.361542,3.70E+02,
426,668871.679,626506.734,42364.94502,8.76E-05,1.28E-05,
428,119178.4556,118137.9721,1040.48348,1.942623951,5.04E-02,
429,108000.218,108000.218,6E-06,1.942623951,4.57E-02,
430,39602.28354,39602.28354,3.07E-06,1.942623951,1.68E-02,
433,1161917.738,1153027.202,8890.535953,28.34772823,7.17E+00,
434,970704.019,959593.2032,11110.81582,27.43322096,5.80E+00,
435,51075.49511,51075.49511,-2.2E-06,8.43E-05,9.37E-07,
500,891749.2853,889524.221,2225.064272,2118.3223,4.11E+02,
501,803692.9843,802580.6607,1112.323605,4160.293619,7.28E+02,
502,832359.202,824355.3061,8003.895863,2877.416349,5.21E+02,
503,698487.8436,691648.9906,6838.852962,3113.476976,4.74E+02,
504,707824.1156,704952.5893,2871.526263,3641.912196,5.61E+02,
505,729431.0522,723507.4149,5923.637311,3747.57856,5.95E+02,
508,632804.0966,631804.6174,999.479238,4127.419959,5.69E+02,
