TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
177,2107311.375,2073716.4866096112,944231.2403680005,776665.0845138491,1588927.28447654,1078809.4039848414,1486645.3189115124
178,67466124.154,49579478.285520546,20125217.71227712,9319108.860814935,13141010.640340505,8001889.89951012,36032437.50173504
179,82731314.8935,51664505.94906008,22101159.775065426,10304830.4800171,11969166.858361915,7425300.931445429,40094579.470294684
180,161826807.30125,53745473.81536157,44972673.09904759,28015918.889391184,15578048.24032901,17942265.836561758,64546503.33657658
181,2132462.8,2046141.008352309,885857.286017016,552876.8019940936,1021618.1718811536,649604.8693772706,1424889.3651221239
182,278469239.5875,149303705.38776153,65774357.66438033,28887370.462174702,29463120.47374918,19396008.256083336,122918789.35899305
183,258366594.2975,102988368.95092127,36514800.659798056,25682543.86229095,17183156.00329527,8577594.56931941,93842579.56353827
184,64847601.0,33023534.47856738,13944229.627275806,11073525.374920586,10952681.712278262,6886839.017065923,28309442.43110116
185,149792957.925,59686675.64737152,25312731.317115325,23209511.61005508,15759528.59686849,9658739.614277437,57166880.57733813
186,69442264.19,51286172.80401024,22736363.613888755,9463702.998018758,12798772.572276358,7264572.171898034,37825173.3373028
187,242342375.47,100841464.2667928,33810628.99045671,23220557.63367645,17593954.668547563,8584836.556527171,89144519.93636258
188,45547094.931,35502817.03903847,12573854.256689576,5317771.689577472,8283504.237413213,4333487.049724664,24503034.868672263
189,7630176.3525,8585002.029565461,4624429.841693046,1015444.7703104758,2219304.8941602027,1796974.959578301,5844080.810887914
190,20866381.25,15590782.278864246,6360527.864071503,1855903.5246400752,2668879.696566522,1606241.7412735268,11104150.843418596
191,16555985.55,8355179.593345221,3207708.816576114,3766055.046132473,3609022.5343120727,2037822.5132352684,7241302.902662524
192,6405047.68475,7619638.658864503,1120746.7533179915,703996.0472957109,1730867.2408959942,379290.7893590096,4098302.42606845
193,38610698.75,33115253.720377054,13667842.911872258,5160256.2230819315,8202749.716760459,5042435.804746753,22889524.706263427
194,741663.9750000001,1331989.2324359121,217472.09224293003,53014.53226839054,202815.2460739867,52399.64278799631,648933.5261043458
