TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
111,9755922.799999999,52988.80656,165294.69919336322,1562521.9919818435,16895.58910024664,83638.91829344304,1959168.633914762
112,26449392.449999996,465540.85081999993,240330.56620263954,1177595.4826019453,42599.37390931983,35273.20853400742,4839788.461107871
113,437405.15,60901.134,8478.69112244616,84053.4189072559,23629.78847925124,5215.069360293083,110036.36985869137
114,1186475.121,250545.68652,27186.76045596435,196069.63636873802,79449.20435299262,13571.952947710455,323001.60855344444
115,1878804.135,408788.8258,47163.83502047933,298451.4085900377,134598.7678720299,24164.348488221985,514860.1442051661
116,604109.7725,111994.99299999999,-0.0025533737520000003,166977.24217144895,64392.90606516927,-0.0022987487841532287,165846.1659274502
117,787998.7050000001,940535.2869,0.004667376945,93422.72595034217,216135.7486481116,0.0016395841399257558,460415.3356808494
118,846695.9962500001,145551.8529,0.0021699244125,225695.9029871669,76689.40592733925,0.0017617060589932363,227249.26822950263
119,201911.77500000002,28535.00754,0.0084101899248,103692.11355585267,30331.437331995232,0.013779936703350938,60445.65340937209
120,497850.015,202984.6396,-0.032881844606100004,98122.5708161028,84683.8537120042,-0.020917758340980138,166990.29987540227
121,194358.45,37768.8597,0.009042452133000001,34235.00173099121,13807.50597564246,0.005096059589597272,50688.53153598259
122,10548048.745000001,301261.25121,-0.049654582877100006,745356.82302583,44666.3283227513,-0.011177628578406942,1982654.6618561111
123,-0.011842544350000001,168437.89620000002,-0.0083412529494,-0.004240352169197591,125023.98344490831,-0.00922308874487129,56145.95993909961
124,0.00724338225,0.00122288517,-0.012756694158000001,0.003363087232324596,0.0011771952325405953,-0.01835587823619263,-0.002076858082279234
125,0.015961090600000002,4494487.5136,53166.381227081314,0.0027646658839457004,1484263.5054761977,26071.834112777946,1515884.6347299868
126,2004433.47,234782.9262,0.0037025845470000005,530333.0317866256,123396.63592530847,0.002901703739009745,500722.06026529917
127,190221.33000000002,40342.4151,0.013667841532800002,47461.24911083923,19786.202021866528,0.0104055047363908,53061.239441087055
128,243663.0625,44761.6675,-0.00571278081,53066.96952953167,19484.08923843039,-0.0038866276001406895,64375.55926732833
129,817566.60375,60048.655354999995,0.004405257141,131841.30828792893,19426.670833762626,0.0022188445638936256,178250.87192640718
130,1783597.44875,183665.72321499998,-0.025530249793200004,218095.38302953608,44963.48880800369,-0.00970613233588094,394837.37119150604
