num_opportunities,EMP_2016,Base,,ERP_2016,,
2502,9532.205295,9532.205295,0,3291.587935,6.831626816,
2503,16529.33825,16529.33825,0,844.4074311,3.039014689,
2504,18553.46716,18553.46716,0,1077.771787,4.353887231,
2505,13364.96287,13364.96287,0,3047.21827,8.867406252,
2506,15267.03741,15267.03741,0,3373.958702,11.21553043,
2507,13541.99609,13541.99609,0,1658.580402,4.89040131,
2508,14692.40328,14692.40328,0,2001.965476,6.404344863,
2509,16167.14156,16167.14156,0,3955.995471,13.9256127,
2510,9906.183639,9906.183639,0,3574.005615,7.708801995,
2511,50772.23191,50772.23191,0,2415.985601,26.70827765,
2512,9873.832063,9873.832063,0,2876.078812,6.183178792,
2513,10561.35641,10561.35641,0,2806.951555,6.454757068,
2514,15752.58568,15752.58568,0,2246.022826,7.703557025,
2515,24805.87732,24805.87732,0,1303.988876,7.042936354,
2516,9856.527624,9856.527624,0,2416.970507,5.18705174,
2517,14202.02465,14202.02465,0,2562.962313,7.925337541,
2518,10786.76114,10786.76114,0,1924.115546,4.519053637,
2519,4747.822187,4747.822187,0,2640.430461,2.729571441,
2520,16739.97396,16739.97396,0,3822.857646,13.93375564,
2521,3194.533728,3194.533728,0,2964.623029,2.06206448,
2522,8756.652605,8756.652605,0,2398.373659,4.572779415,
2523,3312.76678,3312.76678,0,1101.975055,0.794855002,
2524,5384.424511,5384.424511,0,3181.830242,3.730281304,
2525,7148.181239,7148.181239,0,2574.277672,4.006602252,
2526,11670.53166,11670.53166,0,3458.059598,8.787157296,
2527,7305.447094,7305.447094,0,2907.572554,4.624903189,
2528,7699.652188,7699.652188,0,8.52E-05,1.42835E-07,
2529,12855.15619,12855.15619,0,2334.995988,6.535649931,
2530,10881.01316,10881.01316,0,1530.961414,3.627094461,
2531,7358.544526,7358.544526,0,3411.89255,5.46654029,
2532,6763.212985,6763.212985,0,4237.453444,6.239981322,
2533,23562.11613,23562.11613,0,3050.848411,15.65165286,
2534,13082.04694,13082.04694,0,2703,7.699225407,
2535,22150.09114,22150.09114,0,1544.864112,7.450597247,
2536,10482.32997,10482.32997,0,2684.629574,6.12727655,
2537,10541.38975,10541.38975,0,2953.311909,6.778482407,
2538,17717.06415,17717.06415,0,2795.68099,10.78461527,
2539,18074.5976,18074.5976,0,2057,8.095211775,
2540,8536.500665,8536.500665,0,1255,2.332646291,
2541,9243.711432,9243.711432,0,1588.050341,3.196214595,
2542,13932.53816,13932.53816,0,2282.421576,6.923909632,
2543,24823.39363,24823.39363,0,2699.085486,14.58824605,
2544,26906.37146,26906.37146,0,2052.065019,12.02185641,
2545,18377.9591,18377.9591,0,2205.774569,8.826401757,
2546,6579.012246,6579.012246,0,3222.400852,4.615997279,
2547,10741.59464,10741.59464,0,1.09E-04,2.53898E-07,
2548,7992.01348,7992.01348,0,2275.072074,3.958919336,
2549,5753.497039,5753.497039,0,1152.737759,1.444068181,
2550,7974.562324,7974.562324,0,1870.319011,3.24749006,
2551,16938.84179,16938.84179,0,2539.334915,9.365457156,
2552,6406.875217,6406.875217,0,3549.6311,4.951705097,
2553,9801.797915,9801.797915,0,4276.776359,9.12741024,
2554,12149.29555,12149.29555,0,2502.256377,6.619240906,
2555,8822.446477,8822.446477,0,914.4361806,1.756579132,
2556,6895.324059,6895.324059,0,3242.899983,4.868705679,
2557,10319.98539,10319.98539,0,1808.057301,4.062716876,
2600,14192.98927,14192.98927,0,2919.502394,9.022107465,
2601,14699.03386,14699.03386,0,1911.158522,6.116609956,
2602,15553.9167,15553.9167,0,3419.206743,11.57951623,
2603,16968.77527,16968.77527,0,3199.33876,11.82050446,
2604,28860.7623,28860.7623,0,5288.066173,33.22997119,
2605,33247.21537,33247.21537,0,2710.011603,19.61786369,
2606,32276.70534,32276.70534,0,1190.217755,8.364517761,
2607,15424.37766,15424.37766,0,1640.327854,5.508883593,
2608,30223.91717,30223.91717,0,2495.170195,16.42011559,
2609,8840.238113,8840.238113,0,2799.1542,5.387857144,
2610,17268.46023,17268.46023,0,2665.825252,10.02329651,
2611,10002.34866,10002.34866,0,1025.22275,2.232777821,
2612,23367.16693,23367.16693,0,4565.862961,23.23026795,
2613,20821.61035,20821.61035,0,3600.110421,16.32132535,
2614,22715.50642,22715.50642,0,3157.673769,15.6176242,
2615,2344.755445,2344.755445,0,2064.639166,1.054064047,
2616,6189.656825,6189.656825,0,2220.687468,2.992811048,
2617,1925.505297,1925.505297,0,2661.824013,1.115961834,
2620,7187.115095,7187.115095,0,2191.387514,3.429249375,
2621,16627.08663,16627.08663,0,3255.604381,11.78618,
2622,14405.83621,14405.83621,0,1508.88975,4.732833939,
2623,8345.211457,8345.211457,0,3628.3301,6.59279274,
2624,4634.533561,4634.533561,0,3712.788255,3.746549705,
2627,17324.86888,17324.86888,0,1713.463124,6.463533504,
2628,14772.7618,14772.7618,0,2270.613682,7.303486508,
2629,20334.49109,20334.49109,0,1465.396088,6.488041532,
2630,10046.06794,10046.06794,0,2078.561784,4.54657474,
2631,15889.7543,15889.7543,0,2489.817671,8.614102049,
2632,955.03515,955.03515,0,1962.865089,0.408164371,
2633,1479.231346,1479.231346,0,1045.282561,0.33666277,
2636,15999.22402,15999.22402,0,2134.048845,7.43410277,
2637,4858.567262,4858.567262,0,2947.80191,3.118399851,
2638,11230.07372,11230.07372,0,1345.717364,3.290498893,
2639,8711.740979,8711.740979,0,385.7888198,0.731778891,
2640,5783.4597,5783.4597,0,3540.597246,4.458507757,
2641,4465.204433,4465.204433,0,2421.189957,2.353940585,
2642,2072.162447,2072.162447,0,2120.041962,0.956518869,
2643,1444.037822,1444.037822,0,3690.813897,1.160448847,
2646,4956.424938,4956.424938,0,3194.209848,3.447126836,
2647,8930.063881,8930.063881,0,2285.744132,4.444341933,
2648,10606.85801,10606.85801,0,2424.677474,5.59971622,
2649,17965.79053,17965.79053,0,3763.368545,14.72137474,
2652,32126.06567,32126.06567,0,2118.33563,14.81759088,
2653,29148.54352,29148.54352,0,5472.283572,34.73047627,
2654,15872.29919,15872.29919,0,3536.502762,12.22191133,
2655,4148.272206,4148.272206,0,3341.523959,3.018124228,
2656,6972.606775,6972.606775,0,1396.899017,2.120730444,
2657,6076.516543,6076.516543,0,2227.303443,2.946859015,
2658,2548.618507,2548.618507,0,1594.860416,0.885019413,
2659,1912.127984,1912.127984,0,301.3691626,0.125470334,
2660,3014.102419,3014.102419,0,2516.210825,1.651316489,
2699,64730.12628,64730.12628,0,725.1453529,10.22013913,
2700,29707.4864,29707.4864,0,1878.941911,12.15358902,
2701,22674.3257,22674.3257,0,1875.940406,9.261443979,
2702,425740.0002,425740.0002,0,2775.804459,257.3111529,
2703,8388.553547,8388.553547,0,2198.101889,4.014765526,
2704,25825.07764,25825.07764,0,1205.656565,6.779388726,
2705,29013.26575,29013.26575,0,3480.614018,21.98759691,
2706,5434.367243,5434.367243,0,564.9563288,0.668481122,
2707,21956.94509,21956.94509,0,1529.45902,7.31198087,
2708,1204.829164,1204.829164,0,9.74E-05,2.55511E-08,
2709,3819.199672,3819.199672,0,764.3832412,0.635636469,
2710,3940.216262,3940.216262,0,1561.472948,1.339614406,
2711,12224.38729,12224.38729,0,1389.275128,3.697776405,
2712,17029.88093,17029.88093,0,1115.0011,4.134397153,
2713,12380.48779,12380.48779,0,1778.247539,4.793527886,
2716,6936.658171,6936.658171,0,1592.983365,2.405951231,
2717,4989.078855,4989.078855,0,2324.254844,2.524814052,
2718,20193.95796,20193.95796,0,2870.889782,12.6230195,
2719,13285.99884,13285.99884,0,3181.294946,9.202873055,
2720,15504.89195,15504.89195,0,3562.744812,12.02759362,
2721,11026.39481,11026.39481,0,1780.216471,4.273971672,
2722,18800.20293,18800.20293,0,2802.160225,11.47045874,
2723,36084.58363,36084.58363,0,4019.003766,31.5766023,
2724,23823.4658,23823.4658,0,2552.175051,13.23855813,
2725,32112.01443,32112.01443,0,3230.276738,22.58564855,
2728,7561.392618,7561.392618,0,2368.399697,3.899258894,
2729,18597.07276,18597.07276,0,1838.59334,7.444843255,
2730,8524.568894,8524.568894,0,2939.294725,5.455578961,
2731,9251.266041,9251.266041,0,2084.193932,4.198214101,
2732,14081.61716,14081.61716,0,2538.14915,7.782066858,
2733,4618.554016,4618.554016,0,1530.369156,1.538960656,
2736,39128.52722,39128.52722,0,3801.666002,32.38864252,
2737,22221.07207,22221.07207,0,2930.563457,14.17886356,
2738,22449.21924,22449.21924,0,2416.174257,11.81013276,
2739,16946.8109,16946.8109,0,1430.786918,5.279444512,
2740,22907.43228,22907.43228,0,414.9382765,2.069594186,
2741,16569.18133,16569.18133,0,865.8710889,3.123773781,
2744,30327.48201,30327.48201,0,4630.006397,30.57336425,
2745,28609.14914,28609.14914,0,3929.865273,24.47980134,
2746,18652.12234,18652.12234,0,1776.59589,7.215097331,
2747,4914.759135,4914.759135,0,1823.447485,1.951285352,
2748,17602.85746,17602.85746,0,1422.801471,5.453216793,
2749,9643.172422,9643.172422,0,1621.633679,3.404849916,
2750,4851.031301,4851.031301,0,1602.649805,1.692770171,
2753,2629.787975,2629.787975,0,951.2999387,0.544707669,
2754,2629.787975,2629.787975,0,2390.372199,1.368710346,
2755,14582.7571,14582.7571,0,2578.301557,8.186507018,
2756,8441.919236,8441.919236,0,4135.972655,7.602284836,
2757,7664.878642,7664.878642,0,3125.517245,5.216178782,
2758,4709.114075,4709.114075,0,1701.536407,1.744639667,
2761,25112.15475,25112.15475,0,1323.645837,7.23737478,
2762,12458.54807,12458.54807,0,1327.974997,3.602322711,
2763,15043.39864,15043.39864,0,2474.834098,8.106200489,
2764,37830.34446,37830.34446,0,2678.448843,22.0622061,
2765,15844.88858,15844.88858,0,1942.530996,6.701660647,
2766,25930.04547,25930.04547,0,2688.772794,15.18038091,
2767,14512.20638,14512.20638,0,1351.455529,4.270320693,
2768,26571.21084,26571.21084,0,4664.437408,26.9858375,
2769,20872.41421,20872.41421,0,2668.899497,12.12914506,
2772,2786.538952,2786.538952,0,2832.06168,1.718276742,
2773,4427.412133,4427.412133,0,3766.108634,3.630513698,
2774,9713.333997,9713.333997,0,2717.877706,5.748089469,
2775,3789.738589,3789.738589,0,3195.692505,2.636935601,
2776,5537.881364,5537.881364,0,4266.259474,5.144180504,
2800,685.1777841,685.1777841,0,3764,0.561536736,
2801,3754.321677,3754.321677,0,2246.993646,1.836786213,
2802,845.7192238,845.7192238,0,4250.132739,0.782625478,
2803,3775.415868,3775.415868,0,2882.274548,2.369329322,
2804,3247.044906,3247.044906,0,2055.796839,1.453428843,
2805,3350.090048,3350.090048,0,3950.746994,2.881781073,
2806,408.4159593,408.4159593,0,3200.867261,0.284639819,
2807,3470.260506,3470.260506,0,3966.162034,2.996800388,
2808,2990.646752,2990.646752,0,2320.025939,1.510717446,
2811,1076.13982,1076.13982,0,3731.853556,0.874416976,
2812,513.1202152,513.1202152,0,2446.858772,0.273371549,
2813,146.6724568,146.6724568,0,502.3708933,0.016043471,
2816,295.3432846,295.3432846,0,1560.125442,0.100325632,
2817,505.3065468,505.3065468,0,1699.225778,0.186952509,
2818,1243.816146,1243.816146,0,3021.04906,0.818161904,
2819,2614.318252,2614.318252,0,4578.59972,2.606252074,
2822,99.58904151,99.58904151,0,9.08E-05,1.9689E-09,
2823,5771.519961,5771.519961,0,2369.547095,2.977699256,
2824,4042.780007,4042.780007,0,3784.489804,3.33129225,
2825,161.8581972,161.8581972,0,1575.827641,0.055535246,
2826,2040.935457,2040.935457,0,4439.831435,1.972972528,
2827,4673.115744,4673.115744,0,3086.326282,3.140318232,
2828,4042.780007,4042.780007,0,1912.314114,1.683312023,
2829,163.4075777,163.4075777,0,323.2138013,0.011499723,
2830,1571.947975,1571.947975,0,4273.449647,1.462655489,
2831,1757.19269,1757.19269,0,9.08E-05,3.47401E-08,
2834,2007.968735,2007.968735,0,2659.309036,1.162655476,
2835,954.4347025,954.4347025,0,4085.938303,0.849108741,
2836,1503.698731,1503.698731,0,2638.314492,0.86379897,
2837,701.0400935,701.0400935,0,2203.751579,0.336380474,
2838,7651.983834,7651.983834,0,2608.824252,4.346544723,
2839,9165.208954,9165.208954,0,4699.453279,9.378102878,
2840,12206.37686,12206.37686,0,2007.154353,5.334489093,
2841,15592.42176,15592.42176,0,936.2547065,3.178577999,
2844,24.70804902,24.70804902,0,,0,
2845,76.38164877,76.38164877,0,,0,
2848,9500.234501,9500.234501,0,1891.820874,3.913268294,
2849,12022.32067,12022.32067,0,2595.616826,6.794447921,
2850,4473.120049,4473.120049,0,4131.853549,4.024211143,
2851,20301.00741,20301.00741,0,1380.124085,6.100437897,
2852,19392.47208,19392.47208,0,2259.940454,9.542352526,
2853,6507.595931,6507.595931,0,3059.710231,4.335369952,
2854,27295.98903,27295.98903,0,2098.358704,12.47107386,
2855,4755.144132,4755.144132,0,1.01E-04,1.04953E-07,
2856,3194.18011,3194.18011,0,1692.412131,1.177038901,
2857,23563.37325,23563.37325,0,2438.163047,12.50908354,
2895,1836.177456,1836.177456,0,,0,
2896,4131.994341,4131.994341,0,694.8652929,0.625151998,
2897,4157.942156,4157.942156,0,1146.370642,1.037836127,
2898,4518.483364,4518.483364,0,718.2677856,0.706649998,
2899,13775.42449,13775.42449,0,2024.029007,6.070815138,
2900,23505.4678,23505.4678,0,596.5117214,3.05290413,
2901,13613.98651,13613.98651,0,9.87E-05,2.92569E-07,
2902,26269.32227,26269.32227,0,3129.355111,17.89900967,
2903,14765.54022,14765.54022,0,3297.648864,10.60178607,
2904,27389.7707,27389.7707,0,3473.682706,20.71590108,
2905,18325.64958,18325.64958,0,1724.8015,6.882144463,
2906,7752.594002,7752.594002,0,1486.71163,2.509568562,
2907,4095.472759,4095.472759,0,3048.408573,2.718332024,
2908,4583.335841,4583.335841,0,3365.34707,3.358434067,
2909,3760.218518,3760.218518,0,1440,1.178964862,
2910,3433.592547,3433.592547,0,1823,1.362889708,
2913,273.3156578,273.3156578,0,,0,
2914,8619.414071,8619.414071,0,1449.407605,2.720154462,
2915,8500.263953,8500.263953,0,2092.126277,3.872091324,
2916,14896.96785,14896.96785,0,1839.395161,5.966205468,
2917,8977.344706,8977.344706,0,3905.265971,7.633501655,
2918,9251.529645,9251.529645,0,3068.173555,6.180430866,
2919,23763.84839,23763.84839,0,5379.383282,27.83393108,
2920,5053.521066,5053.521066,0,3606.752846,3.968585573,
2921,1108.847494,1108.847494,0,,0,
2922,4061.181404,4061.181404,0,2149.47812,1.900687433,
2923,98.01286134,98.01286134,0,527.8719141,0.011265148,
2924,349.9696678,349.9696678,0,2016.510411,0.153658348,
2927,22369.45292,22369.45292,0,4234.339882,20.6236896,
2928,27090.79624,27090.79624,0,3111.291769,18.35218572,
2929,2075.145425,2075.145425,0,3845.870367,1.737674645,
2930,1555.598832,1555.598832,0,3868.039701,1.310128267,
2931,364.3909718,364.3909718,0,,0,
2932,13689.31551,13689.31551,0,1143.301857,3.407751579,
2934,15501.92629,15501.92629,0,2901.466113,9.79328641,
2935,19418.41518,19418.41518,0,1574.856287,6.658555079,
2936,37418.74486,37418.74486,0,1833.959399,14.9418447,
2937,32089.90748,32089.90748,0,2988.122876,20.87815911,
2938,11559.76985,11559.76985,0,2980.626386,7.502085595,
2939,11344.72699,11344.72699,0,2688.116245,6.63998931,
2940,585.5067825,585.5067825,0,2794.550837,0.356261778,
2943,11313.91344,11313.91344,0,2571.448599,6.334553158,
2944,9977.048487,9977.048487,0,1535.865253,3.336418216,
2945,2983.313151,2983.313151,0,3724.85592,2.41954446,
2946,5316.443806,5316.443806,0,3737.729532,4.326676108,
2947,6878.341594,6878.341594,0,2275.167763,3.407394761,
2948,8895.467359,8895.467359,0,,0,
2949,16142.78727,16142.78727,0,489.5688759,1.720749331,
3000,812.1140136,812.1140136,0,,0,
3001,693.2713632,693.2713632,0,4121.034123,0.622063554,
3002,197.3527728,197.3527728,0,416.5523779,0.017899386,
3003,140.1087771,140.1087771,0,993.9008694,0.030320314,
3004,78.21740112,78.21740112,0,303.4627952,0.005168138,
3005,391.0864109,391.0864109,0,790.5630257,0.067318512,
3006,232.3273929,232.3273929,0,1077.460631,0.054503842,
3007,641.7225147,641.7225147,0,1417.213152,0.198019398,
3008,226.9551137,226.9551137,0,,0,
3009,1181.443741,1181.443741,0,2639.038611,0.678866027,
3010,172.3741644,172.3741644,0,1899.921314,0.071307149,
3011,470.904942,470.904942,0,,0,
3012,142.7458282,142.7458282,0,103.9932437,0.003232167,
3013,2703.074812,2703.074812,0,,0,
3014,70.4392519,70.4392519,0,,0,
3015,552.9651472,552.9651472,0,,0,
3016,1373.481363,1373.481363,0,3002.717493,0.897971453,
3017,136.8845557,136.8845557,0,2101.524231,0.062634575,
3018,212.0823414,212.0823414,0,995.9299746,0.045989491,
3019,153.5873238,153.5873238,0,2086.293185,0.069767956,
3022,536.8016961,536.8016961,0,,0,
3023,901.9288435,901.9288435,0,,0,
3024,126.701625,126.701625,0,,0,
3025,107.872614,107.872614,0,729.9816234,0.017145431,
3100,711.7761057,711.7761057,0,2095.981817,0.324830052,
3101,8460.548543,8460.548543,0,480.672086,0.885467671,
3102,7851.327535,7851.327535,0,1068.259581,1.826186708,
3103,4960.212212,4960.212212,0,1758.395486,1.899074941,
3104,300.5395005,300.5395005,0,946.219112,0.061918234,
3105,4415.832975,4415.832975,0,4642.998912,4.464126634,
3106,172.9949132,172.9949132,0,2280.473007,0.085898099,
3108,1060.827838,1060.827838,0,2272.822247,0.524971426,
3109,1942.363538,1942.363538,0,2513.848072,1.0631507,
3111,3951.943161,3951.943161,0,3108,2.67434225,
3112,3951.943161,3951.943161,0,2884,2.481596863,
3113,1964.962278,1964.962278,0,1492.32968,0.638475563,
3114,8878.350245,8878.350245,0,1177.357215,2.275966204,
3115,7443.52247,7443.52247,0,1935.642785,3.137104621,
3116,7062.825246,7062.825246,0,2082.083259,3.201856313,
3117,8336.420609,8336.420609,0,4071.91674,7.391010061,
3120,7709.128742,7709.128742,0,65,0.109104821,
3121,460.6352422,460.6352422,0,2781,0.278922428,
3122,7353.959533,7353.959533,0,2666,4.268808439,
3123,2137.133211,2137.133211,0,4544,2.1144392,
3124,2300.329916,2300.329916,0,3402,1.703922048,
3125,2740.155485,2740.155485,0,3617.576502,2.158331835,
3126,1867.306866,1867.306866,0,3058,1.243307235,
3127,842.5475388,842.5475388,0,1848.673664,0.339140733,
3128,635.1047442,635.1047442,0,1641,0.226923369,
3129,842.5475388,842.5475388,0,924.749835,0.169646132,
3130,693.7477811,693.7477811,0,1690,0.255278123,
3131,404.8854343,404.8854343,0,3091,0.272493686,
3200,10935.17598,10935.17598,0,3736.733757,8.896992359,
3201,1602.442242,1602.442242,0,1372.775363,0.478968714,
3202,9582.012072,9582.012072,0,2381.610194,4.968813313,
3203,1073.728288,1073.728288,0,1651.579591,0.386117236,
3204,1372.923533,1372.923533,0,2937.519179,0.87811692,
3205,166.6333437,166.6333437,0,1964.678455,0.071281803,
3206,1223.348168,1223.348168,0,1954.680092,0.520656208,
3207,218.0942429,218.0942429,0,2873.529655,0.136453654,
3208,159.4864612,159.4864612,0,649.8937151,0.022567915,
3209,2454.17843,2454.17843,0,1174.248331,0.627467696,
3210,17539.45483,17539.45483,0,1337.041483,5.106064045,
3211,4362.489549,4362.489549,0,2821.92916,2.680438162,
3212,9862.053718,9862.053718,0,72.58785675,0.155867878,
3213,5033.037919,5033.037919,0,6.810880624,0.007463779,
3214,10768.6259,10768.6259,0,1823.194929,4.274828339,
3215,19314.03388,19314.03388,0,58.78305512,0.247201117,
3216,8882.960055,8882.960055,0,1808.566153,3.497980577,
3217,3145.692185,3145.692185,0,459.8573473,0.314966699,
3218,3655.73113,3655.73113,0,2820.301484,2.244890016,
3219,9407.12299,9407.12299,0,3731.394574,7.642813876,
3220,18806.26688,18806.26688,0,9.61E-05,3.93506E-07,
3221,16104.98782,16104.98782,0,1615.176504,5.663770859,
3222,13339.6121,13339.6121,0,1011.108146,2.936744039,
3224,399.6604593,399.6604593,0,116.9448253,0.010176478,
3225,1284.570275,1284.570275,0,2561.589496,0.716461219,
3226,208.8008821,208.8008821,0,2516.8707,0.114424367,
3227,2971.363535,2971.363535,0,3521.264298,2.27813627,
3228,3432.329188,3432.329188,0,2426.778299,1.813611754,
3229,751.0532274,751.0532274,0,2404.492149,0.393205302,
3230,1014.207363,1014.207363,0,3940.734904,0.870220411,
3231,632.5009821,632.5009821,0,2830.276879,0.389776286,
3232,376.8059847,376.8059847,0,605.0484473,0.049640166,
3238,70.4329662,70.4329662,0,715.6162309,0.010974417,
3239,5689.942754,5689.942754,0,1.09E-04,1.34829E-07,
3240,90.23044323,90.23044323,0,924.6616122,0.018166079,
3241,129.5436477,129.5436477,0,1.09E-04,3.06966E-09,
3242,104.9280256,104.9280256,0,735.7863761,0.016810032,
3243,42.58298746,42.58298746,0,291.8838948,0.002706273,
3244,10563.24246,10563.24246,0,1407.729089,3.237737377,
3245,98.61201898,98.61201898,0,1057.396917,0.022703519,
3246,10563.24246,10563.24246,0,28.49311206,0.065533358,
3247,14888.39261,14888.39261,0,190.1966296,0.616560808,
3248,7387.845772,7387.845772,0,3859.425367,6.208200769,
3249,6827.844507,6827.844507,0,2349.902754,3.493484318,
3250,1125.229955,1125.229955,0,4.402918214,0.001078716,
3251,9440.133922,9440.133922,0,3751.950823,7.7118856,
3252,7502.545889,7502.545889,0,2386.15616,3.897918985,
3253,871.3268991,871.3268991,0,3011.397902,0.571313584,
3269,6946.897764,6946.897764,0,5078.890599,7.682190125,
3270,262.3551522,262.3551522,0,,0,
3271,10647.06255,10647.06255,0,3167.029372,7.341878317,
3272,2935.974348,2935.974348,0,1847.960259,1.181327108,
3273,450.4045037,450.4045037,0,2316.950147,0.227219029,
3274,1235.320501,1235.320501,0,3398.926819,0.914211644,
3277,480.8345824,480.8345824,0,2928.476476,0.306593343,
3278,800.6954365,800.6954365,0,1678.478559,0.292622985,
3279,11306.55844,11306.55844,0,3653.04142,8.993118457,
3280,1046.844288,1046.844288,0,1672.915134,0.381312712,
3281,2245.064409,2245.064409,0,3091.881459,1.511391327,
3282,2245.064409,2245.064409,0,3977.133806,1.944125485,
3283,8803.141146,8803.141146,0,4459.928381,8.5485181,
3284,156.1104119,156.1104119,0,2812.144765,0.095586119,
3287,151.3164925,151.3164925,0,3320.533575,0.10940053,
3288,2659.275616,2659.275616,0,3392.791634,1.964471921,
3289,11528.35653,11528.35653,0,21.0094264,0.052735963,
3290,9148.037276,9148.037276,0,2233.731395,4.449222855,
3291,2518.646021,2518.646021,0,4256.966894,2.334493628,
3292,2203.237146,2203.237146,0,3757.269897,1.802432143,
3293,5221.453828,5221.453828,0,8.405843006,0.009556481,
3294,6657.149664,6657.149664,0,3511.291245,5.089562595,
3295,2758.047112,2758.047112,0,9.10E-05,5.46473E-08,
3298,409.080172,409.080172,0,2608.819986,0.232368807,
3299,8578.923725,8578.923725,0,2398.036334,4.479338173,
3300,212.3415914,212.3415914,0,48.95080271,0.002263186,
3301,858.5066239,858.5066239,0,3382.359601,0.63224982,
3302,3887.630281,3887.630281,0,4203.569084,3.558184235,
3303,8209.832956,8209.832956,0,2519.885715,4.504436313,
3304,1109.91114,1109.91114,0,1791.791202,0.433012961,
3305,74.51162139,74.51162139,0,258.4652986,0.004193258,
3306,1597.999589,1597.999589,0,3885.788347,1.352013694,
3307,114.0837497,114.0837497,0,264.3336312,0.006566009,
3400,8992.746802,8992.746802,0,1167.92284,2.286819058,
3401,3168.331166,3168.331166,0,3473.434562,2.396155378,
3402,5353.463726,5353.463726,0,4111.324866,4.792277353,
3403,4213.507237,4213.507237,0,2715.20124,2.49098466,
3404,11779.82286,11779.82286,0,2167.753124,5.559988153,
3405,3325.034971,3325.034971,0,2922.363368,2.115707952,
3408,163.7784277,163.7784277,0,1894.033467,0.067541334,
3409,5633.454436,5633.454436,0,4137.781634,5.075369194,
3410,5392.303653,5392.303653,0,3476.732605,4.081980413,
3411,5797.0389,5797.0389,0,2599.611998,3.281255381,
3412,1186.86695,1186.86695,0,2979.685582,0.770012476,
3413,2578.844603,2578.844603,0,4410.154715,2.476305853,
3416,22107.82531,22107.82531,0,2785.994899,13.41070554,
3417,10947.93353,10947.93353,0,4385.518385,10.45390077,
3418,14993.36517,14993.36517,0,3009.030969,9.823156468,
3419,6113.368597,6113.368597,0,1767.430857,2.352601125,
3420,38639.66775,38639.66775,0,96.68396388,0.81341676,
3421,2424.961198,2424.961198,0,1334.632159,0.704679544,
3422,11046.00424,11046.00424,0,3208.058296,7.71565398,
3423,3244.909564,3244.909564,0,1585.489455,1.120188838,
3424,5361.639671,5361.639671,0,3630.348887,4.238100719,
3425,4246.914381,4246.914381,0,2617.157181,2.42007373,
3426,1897.60991,1897.60991,0,1071.654949,0.442779188,
3429,7539.805678,7539.805678,0,3459.989797,5.680155914,
3430,5968.246318,5968.246318,0,3988.627492,5.183170591,
3431,3494.073288,3494.073288,0,2145.57968,1.632307376,
3432,767.7806054,767.7806054,0,3269.148715,0.546508726,
3433,2905.23674,2905.23674,0,1832.419871,1.159129092,
3434,21189.68748,21189.68748,0,3017.234445,13.92063012,
3437,1976.758918,1976.758918,0,1627.997397,0.700700938,
3438,10329.5507,10329.5507,0,2075.780545,4.668616005,
3439,6534.283563,6534.283563,0,2310.978572,3.287904401,
3440,8290.418089,8290.418089,0,4031.946686,7.278074541,
3441,9987.107459,9987.107459,0,3908.652164,8.499473657,
3442,28150.70267,28150.70267,0,3205.02888,19.64474848,
3443,18983.07905,18983.07905,0,1805.539969,7.462752673,
3444,2193.358003,2193.358003,0,2492.075786,1.190134527,
3447,2728.928125,2728.928125,0,2780.589186,1.652168023,
3448,1503.997304,1503.997304,0,2278.561946,0.746162095,
3449,1095.491903,1095.491903,0,1554.504037,0.370788548,
3450,4137.963614,4137.963614,0,3584.344831,3.22939923,
3453,8677.526567,8677.526567,0,2749.1387,5.194190686,
3454,20624.42078,20624.42078,0,1840.753757,8.266139721,
3455,7498.547338,7498.547338,0,2523.990651,4.120881869,
3456,37160.47923,37160.47923,0,1208.459431,9.777744106,
3457,12880.1101,12880.1101,0,3361.228447,9.426335467,
3458,7413.427383,7413.427383,0,2197.5122,3.547117855,
3459,12089.81119,12089.81119,0,1917.701656,5.048075566,
3460,7677.733938,7677.733938,0,2636.215159,4.406960895,
3463,6564.67438,6564.67438,0,3898.936177,5.572942998,
3464,11820.5035,11820.5035,0,5249.947973,13.51189498,
3465,6496.85821,6496.85821,0,2882.692186,4.077809612,
3466,6426.165159,6426.165159,0,2547.169693,3.563978271,
3467,2988.169376,2988.169376,0,2840.682099,1.848217724,
3468,6817.50188,6817.50188,0,2381.571872,3.535202082,
3471,15562.5057,15562.5057,0,874.4580763,2.963082901,
3472,4452.54206,4452.54206,0,2481.050167,2.405297845,
3473,6450.406236,6450.406236,0,2399.950465,3.37065754,
3474,3493.932031,3493.932031,0,2880.541291,2.191360569,
3477,1581.625937,1581.625937,0,133.466699,0.045962324,
3478,1581.625937,1581.625937,0,834.1867075,0.287271359,
3479,421.4942784,421.4942784,0,343.9111358,0.031561905,
3480,524.2473334,524.2473334,0,164.0934134,0.018730642,
3481,245.5219664,245.5219664,0,806.6849701,0.043124056,
3482,240.0901285,240.0901285,0,215.5931437,0.011270276,
3483,193.1358235,193.1358235,0,1249.098139,0.052527252,
3484,308.2558102,308.2558102,0,802.5654882,0.053866287,
3485,306.9736872,306.9736872,0,100.6596256,0.006727934,
3487,14670.32227,14670.32227,0,2884.569047,9.213950588,
3488,7171.401157,7171.401157,0,326.0764202,0.509153457,
3489,10670.788,10670.788,0,2321.653166,5.394101546,
3490,5272.580215,5272.580215,0,1853.723091,2.128106416,
3491,10273.64229,10273.64229,0,4187.249334,9.36652611,
3492,13013.89693,13013.89693,0,2610.609985,7.397324037,
