num_opportunities,Base 30 Mins,30 Mins,Base 45 Mins,45 Mins,Base 60 Mins,60 Mins,TZ16_CODE,,TZ16_NAME,Tz16_Area
2366,1115.674223,0,17118.73724,0,81407.58683,0,2366,YES,Milperra,2164399.254
2367,18519.3463,0,77200.24307,0,264437.6516,0,2367,YES,Mount St Joseph High School,1435967.048
2368,16406.45058,0,79310.24857,0,507183.6889,0,2368,YES,Killara Res_Panania,738348.9658
2369,1244.762824,0,10627.8509,0,64510.83325,0,2369,YES,Blue Gum Farm Milperra,1984587.973
2370,6324.009218,0,81417.4867,0,750003.6259,0,2370,YES,Panania Station_North,767568.478
2371,4208.650245,0,30845.28793,0,236497.8379,0,2371,YES,Revesby_Tower St Public School,293005.7414
2372,4378.45981,0,25227.25361,0,442531.5322,0,2372,YES,Panania Station_South,908283.3192
2373,4914.35708,0,60531.26398,0,634428.8713,0,2373,YES,East Hills Station,930462.5089
2374,4175.575998,0,12918.43413,0,93548.28125,0,2374,YES,Panania_West,562586.7604
2375,1759.969004,0,7651.645207,0,85065.56931,0,2375,YES,Picnic Point,1177559.819
2376,4510.588617,0,15773.28888,0,82818.72131,0,2376,YES,Picnic Point High School,584805.3384
2377,604.8943128,0,4647.293209,0,33594.87262,0,2377,YES,Picnic Point_Georges River National Park,2817525.684
2380,22392.29967,0,48850.70591,0,199381.3218,0,2380,YES,Sir Joseph Banks High School,689692.9152
2381,20785.13109,0,49733.36323,0,239648.4733,0,2381,YES,Greenway Shopping Village,1289739.562
2382,9717.059662,0,66506.61934,0,584187.0734,0,2382,YES,Revesby_Wilberforce Rd and English St,431730.4852
2383,17820.92806,0,89266.98233,0,748807.9835,0,2383,YES,Revesby Station_North,592185.6836
2384,10252.66646,0,114755.8847,0,843246.9497,0,2384,YES,Revesby Station_South,342254.236
2385,6327.073548,0,66511.06853,0,608604.4116,0,2385,YES,Padstow_Montgomery Av and Jamieson St,329150.8013
2386,4390.785688,0,40049.55282,0,156986.2743,0,2386,YES,Panania_East,340632.9673
2387,3156.698356,0,33666.46849,0,133808.4396,0,2387,YES,Revesby Heights,1068554.402
2390,16895.13941,0,99675.0163,0,655484.6208,0,2390,YES,Birrong Station,1193787.178
2391,13581.54289,0,47956.23555,0,245420.8642,0,2391,YES,Yagoona_O'Neil Park,386306.0674
2392,11071.88795,0,48284.27071,0,189758.7976,0,2392,YES,Yagoona West,458867.4173
2393,14572.43764,0,61310.22275,0,224775.8399,0,2393,YES,Yagoona,770061.0393
2394,17133.58605,0,56987.22254,0,226056.6309,0,2394,YES,Yagoona_Graf Park,703153.088
2395,19540.90425,0,92247.88907,0,412292.4943,0,2395,YES,Yagoona Station_East,498950.0893
2396,12160.45806,0,32960.20821,0,151285.0707,0,2396,YES,Yagoona_Edgar St and Elizabeth Cr,332746.2156
2397,20905.06963,0,113516.7182,0,592683.0421,0,2397,YES,Yagoona Station_West,373558.774
2398,14482.52574,0,28340.81374,0,131858.4663,0,2398,YES,Yagoona_Saltash St and Glassop St,831785.5978
2500,11074.01543,0,81879.68511,0,695204.609,0,2500,YES,Belfield_Water St and Punchbowl Rd,543606.8116
2501,11118.91772,0,74590.07578,0,722706.5992,0,2501,YES,Belfield Plaza,1235967.785
2502,9532.205295,0,62639.07196,0,592986.0116,0,2502,YES,Belmore Boys High School,589939.0504
2503,16529.33825,0,113794.7803,0,873181.2288,0,2503,YES,Belmore Station_North,171134.86
2504,18553.46716,0,179474.571,0,983702.914,0,2504,YES,Belmore Station_South,300477.4816
2505,13364.96287,0,89059.39291,0,759028.5863,0,2505,YES,Belmore Sportsground,631868.267
2506,15267.03741,0,50471.66622,0,296511.2434,0,2506,YES,Belmore South Primary School,706840.2503
2507,13541.99609,0,100365.6896,0,832306.1266,0,2507,YES,Belmore_All Saints Greek Orthodox Church,325642.3184
2508,14692.40328,0,283895.6957,0,1046873.117,0,2508,YES,Campsie_Anzac Square,321373.6868
2509,16167.14156,0,99752.43981,0,930540.8497,0,2509,YES,Campsie_Seventh Av and Fifth Av,418074.4503
2510,9906.183639,0,105697.3042,0,922266.5733,0,2510,YES,Campsie_Brighton Av and Moore St,574747.253
2511,50772.23191,0,613369.5308,0,1194168.173,5856.182,2511,YES,Campsie_Beamish St and Ninth Av,213334.9317
2512,9873.832063,0,77392.16687,0,812920.5826,0,2512,YES,Harcourt Primary School,358676.3136
2513,10561.35641,0,83192.43899,0,817784.6303,0,2513,YES,Canterbury_Wonga St and Wairoa St,426547.4038
2514,15752.58568,0,97908.95889,0,904122.2786,0,2514,YES,Canterbury Memorial Hospital,311357.4924
2515,24805.87732,0,403914.9851,0,1102505.292,0,2515,YES,Campsie,155671.9447
2516,9856.527624,0,70043.89592,0,683553.2572,0,2516,YES,Canterbury,560726.9803
2517,14202.02465,0,78482.63729,0,698631.9883,0,2517,YES,Campsie Industrial Area,408437.6441
2518,10786.76114,0,70270.96357,0,519274.2417,0,2518,YES,Clemton Park_Yatama Park,500065.1156
2519,4747.822187,0,49270.86335,0,709075.1623,0,2519,YES,Earlwood_ Ann St and Karrol Av,507979.5001
2520,16739.97396,0,93607.95896,0,833337.517,0,2520,YES,Earlwood_Turrella Reserve,1008412.683
2521,3194.533728,0,37846.50325,0,658738.5624,0,2521,YES,Earlwood_Wardell Rd and Permanent Av,982372.3783
2522,8756.652605,0,64395.10478,0,562069.1556,0,2522,YES,Earlwood_Woolcott St and Fuller Av,677305.8084
2523,3312.76678,0,398733.0529,0,931812.693,0,2523,YES,Waterworth Park,634605.4759
2524,5384.424511,0,132290.784,0,834132.7268,0,2524,YES,Earlwood,1131434.485
2525,7148.181239,0,100899.8956,0,692557.8313,0,2525,YES,Earlwood_Homer St and Malley Av,638096.4325
2526,11670.53166,0,61100.5327,0,444762.8817,0,2526,YES,Kingsgrove_Homer St and Bexley Rd,992073.1456
2527,7305.447094,0,28729.61529,0,157449.2673,0,2527,YES,Kingsgrove Industrial Area,1221367.045
2528,7699.652188,0,56205.16524,0,454760.2617,0,2528,YES,Kingsgrove Station_North,394006.5579
2529,12855.15619,0,98088.94559,0,830276.2704,0,2529,YES,Campsie_Elizabeth Ln and Perry Ln,191723.987
2530,10881.01316,0,77003.99127,0,801878.2875,0,2530,YES,Cantebury_Fore St and High St,328814.5699
2531,7358.544526,0,69165.28884,0,573515.4147,0,2531,YES,Lakemba_Yerrick Rd and Yangoora Rd,514307.1886
2532,6763.212985,0,57342.01117,0,484864.9377,0,2532,YES,Lakemba_Colin St and Punchbowl Rd,413695.713
2533,23562.11613,0,152744.8476,0,963188.6065,0,2533,YES,Lakemba_Jubilee Res,294002.0724
2534,13082.04694,0,57468.60222,0,553483.2233,0,2534,YES,Wiley Park Station_North,365426.9167
2535,22150.09114,0,134670.5053,0,913767.1444,0,2535,YES,Lakemba Station_South,255668.9168
2536,10482.32997,0,61247.52343,0,597138.7504,0,2536,YES,Lakemba,446413.8299
2537,10541.38975,0,65434.14007,0,642830.5345,0,2537,YES,Lakemba_Sproule St and Myee St,259014.3846
2538,17717.06415,0,71094.63671,0,674898.617,0,2538,YES,Wiley Park Station_South,296557.5542
2539,18074.5976,0,69999.62862,0,639155.7799,0,2539,YES,Wiley Park_Hillard St and Lakemba St,179031.6731
2540,8536.500665,0,60615.52455,0,456695.661,0,2540,YES,Wiley Park,219817.1293
2541,9243.711432,0,47131.46839,0,252122.6928,0,2541,YES,Punchbowl Boys High School,364546.8007
2542,13932.53816,0,65045.94972,0,258009.1476,0,2542,YES,Punchbowl_Scott St and South Tce,487783.7775
2543,24823.39363,0,109142.3375,0,812017.7378,0,2543,YES,Punchbowl Station,326257.8914
2544,26906.37146,0,85374.87111,0,254354.8931,0,2544,YES,Punchbowl_James St and Lancaster Av,436663.869
2545,18377.9591,0,72599.06715,0,293182.3221,0,2545,YES,Punchbowl Primary School,540666.7753
2546,6579.012246,0,47460.1835,0,156367.8259,0,2546,YES,George Cayley Reserve,491675.9738
2547,10741.59464,0,46527.85682,0,156158.9547,0,2547,YES,Punchbowl Industrial Complex,290622.4475
2548,7992.01348,0,54154.77698,0,207540.1463,0,2548,YES,Whitmarsh Park,709482.295
2549,5753.497039,0,33534.73856,0,116890.0617,0,2549,YES,Industrial Area,856376.1298
2550,7974.562324,0,52731.38694,0,272646.6393,0,2550,YES,Wiley Park_Hillcrest St and Beuauchamp St,329778.2192
2551,16938.84179,0,76557.62837,0,586562.067,0,2551,YES,St Charbels College,470026.7405
2552,6406.875217,0,41305.72223,0,130901.3028,0,2552,YES,Roselands_Council Works Depot and Training Centre,591058.2185
2553,9801.797915,0,55669.41107,0,160042.8824,0,2553,YES,Roselands_Ludgate St and Albion St,947428.4476
2554,12149.29555,0,87572.90936,0,355594.3485,0,2554,YES,Roselands,764902.4946
2555,8822.446477,0,37952.5858,0,162952.5555,0,2555,YES,Canterbury Golf Course,493584.5132
2556,6895.324059,0,64676.35401,0,223189.2374,0,2556,YES,Roselands_Karne St and Shorter Av,842055.6794
2557,10319.98539,0,61582.2171,0,384662.8057,0,2557,YES,Punchbowl_Warren Parade,261327.9138
2600,14192.98927,0,51701.86314,0,421192.1977,0,2600,YES,Hurstville_Emily St and Barnards Av,617264.4136
2601,14699.03386,0,83718.27586,0,722865.955,0,2601,YES,Beverly Hills Primary School,442952.5596
2602,15553.9167,0,58956.53771,0,614841.9629,0,2602,YES,Hurstville,673893.9335
2603,16968.77527,0,121118.5982,0,809058.1399,0,2603,YES,Hurstville Community Hospital,613794.8007
2604,28860.7623,0,373034.7997,0,979885.3046,0,2604,YES,Hurstville_Forest Rd and Gloucester Rd,239541.7647
2605,33247.21537,0,154556.0312,0,840665.1914,0,2605,YES,Allawah Station_North,360256.0568
2606,32276.70534,0,461844.4847,0,1011263.658,0,2606,YES,Westfield_Hurstville,186277.8256
2607,15424.37766,0,63214.76535,0,683082.1104,0,2607,YES,Hurstville Public School,344820.2833
2608,30223.91717,0,400220.6068,0,983047.7692,0,2608,YES,Hurstville_Cross St and The Avenue,155231.0555
2609,8840.238113,0,57115.29411,0,601949.519,0,2609,YES,Penshurst_Penshurst St and Nicholson St,746274.7279
2610,17268.46023,0,72136.36048,0,748139.4068,0,2610,YES,Penshurst_Penshurst St and Clarence St,527269.948
2611,10002.34866,0,38730.42698,0,218933.1055,0,2611,YES,Penshurst West Public School,260778.4017
2612,23367.16693,0,256296.2453,0,937820.6018,0,2612,YES,Penshurst Station_North,395381.5944
2613,20821.61035,0,67682.71165,0,754201.0992,0,2613,YES,Mortdale,597487.1684
2614,22715.50642,0,320494.9179,0,962087.6055,0,2614,YES,Mortdale Station_West,357808.5553
2615,2344.755445,0,13945.72201,0,59143.44415,0,2615,YES,Hurstville Golf Course,1013287.375
2616,6189.656825,0,58019.43169,0,650085.2705,0,2616,YES,Oatley Station_West,794061.3752
2617,1925.505297,0,16954.25332,0,114668.2351,0,2617,YES,Oatley Park,1412590.927
2620,7187.115095,0,57800.22298,0,417801.0589,0,2620,YES,Beverly Hills Station_North,788135.3457
2621,16627.08663,0,125800.4974,0,722388.4839,0,2621,YES,Narwee Station,735944.7996
2622,14405.83621,0,71600.67515,0,626952.9775,0,2622,YES,Beverly Hills Station_South,420615.0011
2623,8345.211457,0,76699.85308,0,651628.108,0,2623,YES,Beverley Hills Girls High School,639485.0045
2624,4634.533561,0,42326.70934,0,311694.7532,0,2624,YES,Narwee High School,801523.0153
2627,17324.86888,0,305427.3844,0,947794.1604,0,2627,YES,Penshurst Station_South,468857.4852
2628,14772.7618,0,65434.05214,0,707657.9979,0,2628,YES,Hurstville Grove North,588646.5308
2629,20334.49109,0,160714.7092,0,880748.2015,0,2629,YES,Mortdale Station_East,633929.8492
2630,10046.06794,0,35789.76659,0,502287.279,0,2630,YES,Hurstville Grove,784617.0424
2631,15889.7543,0,109990.9962,0,743836.8945,0,2631,YES,Oatley Station_East,610655.0197
2632,955.03515,0,6031.539539,0,59026.26226,0,2632,YES,Oatley_Rosa St and Herbert St,861874.3296
2633,1479.231346,0,11830.37215,0,75236.145,0,2633,YES,Oatley_Simpson Res,398878.4944
2636,15999.22402,0,72141.1574,0,534515.2377,0,2636,YES,Peakhurst,540167.4546
2637,4858.567262,0,43429.68878,0,203593.9339,0,2637,YES,Peakhurst_Belmore Rd and Richards Av,951276.1471
2638,11230.07372,0,43427.75016,0,276552.3717,0,2638,YES,Peakhurst West Primary School,294367.7424
2639,8711.740979,0,42192.02378,0,172236.7439,0,2639,YES,Hurstville Council Depot,771639.4591
2640,5783.4597,0,45711.29741,0,147273.2013,0,2640,YES,Peakhurst Village Shopping Centre,1314465.357
2641,4465.204433,0,25539.82456,0,85964.60742,0,2641,YES,Peakhurst Heights,871271.9671
2642,2072.162447,0,22762.8405,0,87046.77723,0,2642,YES,Lugarno,943156.8483
2643,1444.037822,0,21344.54229,0,79502.37035,0,2643,YES,Lugarno Primary School,1730984.266
2646,4956.424938,0,45529.83649,0,205102.2361,0,2646,YES,Riverwood_Salt Pan Ck Res,764965.407
2647,8930.063881,0,60750.29818,0,273979.9961,0,2647,YES,Riverwood_Lance Hutchinson Oval,662155.7553
2648,10606.85801,0,92755.86925,0,651021.3563,0,2648,YES,Riverwood Station,652473.6722
2649,17965.79053,0,98489.6956,0,688158.5763,0,2649,YES,Riverwood Station East,688289.9718
2652,32126.06567,0,573840.0723,0,1076702.391,0,2652,YES,Hurstville_Hillcrest Ave and Mabel St,408562.8429
2653,29148.54352,0,446086.0797,0,1000574.583,0,2653,YES,Hurstville_Empress Res,300586.3162
2654,15872.29919,0,107329.6552,0,755375.7458,0,2654,YES,South Hurstville_Woniora Rd and Connells Point Rd,569185.3822
2655,4148.272206,0,35214.75655,0,367468.7038,0,2655,YES,South Hurstville,992405.9209
2656,6972.606775,0,51182.24399,0,484597.3068,0,2656,YES,Blakehurst High School,414715.193
2657,6076.516543,0,36676.4456,0,321728.0782,0,2657,YES,Legacy House Blakehurst,610009.0046
2658,2548.618507,0,36295.74264,0,83513.48176,0,2658,YES,Carss Park Lookout,796086.8724
2659,1912.127984,0,13712.87351,0,55543.96743,0,2659,YES,Connells Point,1037947.68
2660,3014.102419,0,23400.09259,0,144472.593,0,2660,YES,Bald Face Point Lookout Blakehurst,1109646.854
2699,64730.12628,0,707072.8349,0,1168832.662,483.774,2699,YES,Wolli Creek_Guess Ave and Arncliffe St,155994.8227
2700,29707.4864,0,653290.2888,0,1122352.827,1587.639,2700,YES,Wolli Creek Station North,160402.1863
2701,22674.3257,0,523671.4532,0,985686.4872,0,2701,YES,Turrella Station,514747.9259
2702,425740.0002,0,941538.0711,0,1411547.01,1098.329,2702,YES,Wolli Creek Station,105987.2352
2703,8388.553547,0,306527.6809,0,918165.398,0,2703,YES,Turrella_Coolibah Res,405370.5648
2704,25825.07764,0,636907.7656,0,1083670.64,2231.027,2704,YES,Wolli Creek_Cahill Park,202431.3927
2705,29013.26575,0,636430.744,0,1061271.909,746.688,2705,YES,Arncliffe_Wollongong Rd and Kelsey St,301450.7601
2706,5434.367243,0,159419.9049,0,828437.9855,0,2706,YES,Arncliffe_Arncliffe Park,164465.226
2707,21956.94509,0,604971.4551,0,1031576.595,746.688,2707,YES,Arncliffe Station,305454.0629
2708,1204.829164,0,33136.31797,0,615323.8097,0,2708,YES,Kogarah Golf Club,457569.3258
2709,3819.199672,0,27562.90982,0,477632.1659,0,2709,YES,Bardwell Valley Golf Club,471797.2401
2710,3940.216262,0,60383.74196,0,641424.5923,0,2710,YES,Bardwell Valley,314649.0148
2711,12224.38729,0,200200.201,0,839296.0333,0,2711,YES,Arncliffe_Farrar St,248891.3844
2712,17029.88093,0,442708.9762,0,937190.6859,5856.1824,2712,YES,Banksia Station_West,245824.8933
2713,12380.48779,0,106681.1353,0,762532.4669,0,2713,YES,Barton Park Driving Range,929241.4837
2716,6936.658171,0,75218.63688,0,647476.4118,0,2716,YES,Bardwell Valley Golf Club_South,376793.0079
2717,4989.078855,0,56616.0242,0,539322.6285,0,2717,YES,Dolls Hospital Bexley,568019.9448
2718,20193.95796,0,62690.95874,0,490734.4877,0,2718,YES,J. Downeys Cottage Bexley,661505.1828
2719,13285.99884,0,80649.98545,0,709040.3244,0,2719,YES,Bexley,407460.6651
2720,15504.89195,0,62562.44628,0,578597.9181,0,2720,YES,Kingsgrove Park,970138.4959
2721,11026.39481,0,44937.0547,0,315997.6819,0,2721,YES,Bexley_Glenfarne St and Shirley St,392666.5296
2722,18800.20293,0,57088.19023,0,636172.2186,0,2722,YES,Bexley Marist Brothers High School,465671.3925
2723,36084.58363,0,369149.9963,0,946962.7421,0,2723,YES,Kogarah Station_West,388225.786
2724,23823.4658,0,57512.71312,0,631732.5425,0,2724,YES,Bexley_Verdun St and Washington St,567994.382
2725,32112.01443,0,367702.7666,0,937441.3556,0,2725,YES,Carlton Station_North,470213.9319
2728,7561.392618,0,261968.161,0,916635.021,0,2728,YES,Bardwell Park Station,746913.7946
2729,18597.07276,0,340240.6959,0,979750.3994,0,2729,YES,Bexley North Station,571960.6872
2730,8524.568894,0,73698.35761,0,601630.1891,0,2730,YES,Kingsgrove_Caroline St and Edward St,848304.8477
2731,9251.266041,0,81611.77638,0,648416.3996,0,2731,YES,Kingsgrove Station_South,503617.5856
2732,14081.61716,0,127427.6303,0,720654.6242,0,2732,YES,Bexley North,712685.9678
2733,4618.554016,0,45504.53856,0,351169.754,0,2733,YES,Kingsgrove_Morgan St and Ashby St,396951.8187
2736,39128.52722,0,430755.3149,0,974259.376,0,2736,YES,Kogarah Station_East,425300.9134
2737,22221.07207,0,55785.99602,0,675373.7426,0,2737,YES,Kogarah,257860.7146
2738,22449.21924,0,95421.05999,0,738883.6006,0,2738,YES,St George District Hospital,379841.2965
2739,16946.8109,0,39776.07258,0,282959.4393,0,2739,YES,Moorefield Girls High School,597477.7969
2740,22907.43228,0,68487.65566,0,676231.4874,0,2740,YES,Calvary Hospital,107430.4528
2741,16569.18133,0,51233.8071,0,370071.9617,0,2741,YES,Darrell Lea,448018.1754
2744,30327.48201,0,193509.889,0,874448.6687,0,2744,YES,Allawah Station_South,397818.4541
2745,28609.14914,0,118532.1306,0,798083.4792,0,2745,YES,Carlton Station_South,598105.6622
2746,18652.12234,0,55738.76637,0,579726.424,0,2746,YES,St George Christian School,277219.2344
2747,4914.759135,0,42772.89965,0,396881.8855,0,2747,YES,Carlton,556939.4545
2748,17602.85746,0,49759.36565,0,249568.429,0,2748,YES,Beverley Park,359280.006
2749,9643.172422,0,37649.41081,0,148498.0189,0,2749,YES,Beverley Park Golf Club,779719.6548
2750,4851.031301,0,34983.46051,0,135776.1001,0,2750,YES,Kogarah Bay,528242.0703
2753,2629.787975,0,22880.47249,0,199016.7458,0,2753,YES,Kyeemagh,593560.8519
2754,2629.787975,0,25749.31636,0,202766.9167,0,2754,YES,Brighton-Le-Sands_Moate Av and Rowley St,616640.2152
2755,14582.7571,0,50089.41985,0,617978.6801,0,2755,YES,Brighton-Le-Sands_Tony Baker Res,364213.0905
2756,8441.919236,0,41557.58925,0,454643.239,0,2756,YES,Brighton-Le-Sands,650093.3281
2757,7664.878642,0,34842.48527,0,336292.2551,0,2757,YES,Lady Robinsons Beach,673806.5682
2758,4709.114075,0,30166.24894,0,181991.7062,0,2758,YES,Lady Robinsons Beach South,476492.5861
2761,25112.15475,0,489705.6455,0,981474.2927,0,2761,YES,Gardiner Park Rockdale,255482.656
2762,12458.54807,0,74727.87906,0,714288.5057,0,2762,YES,Lydham Hall Rockdale,253030.3997
2763,15043.39864,0,112123.5479,0,789134.5724,0,2763,YES,Banksia Station_East,768273.0099
2764,37830.34446,0,460443.2825,0,981248.4902,5856.1824,2764,YES,Rockdale,290856.5948
2765,15844.88858,0,209661.0917,0,862586.2159,0,2765,YES,Rockdale West,279114.6986
2766,25930.04547,0,250353.2575,0,880387.555,0,2766,YES,Rockdale Station,412551.0367
2767,14512.20638,0,47304.01272,0,590223.7333,0,2767,YES,Wilsons Farmhouse Rockdale,439114.1702
2768,26571.21084,0,306639.656,0,910878.4226,0,2768,YES,Rockdale Tennis Club,265171.9091
2769,20872.41421,0,46709.68315,0,531849.9498,0,2769,YES,Rockdale South Side Plaza,606185.6252
2772,2786.538952,0,34906.25741,0,103167.9935,0,2772,YES,Ramsgate Plaza,753306.1647
2773,4427.412133,0,44211.7611,0,90155.64618,0,2773,YES,Ramsgate Plaza South,934482.7658
2774,9713.333997,0,47629.70066,0,104915.7319,0,2774,YES,Fisheries Department Sans Souci,962215.7619
2775,3789.738589,0,35706.25453,0,79211.37544,0,2775,YES,Sandringham,770443.6469
2776,5537.881364,0,40740.26793,0,86578.71359,0,2776,YES,Sans Souci,1183173.084
2800,685.1777841,0,3940.973204,0,9788.398894,0,2800,YES,Woronora Heights Shopping Centre,3132008.585
2801,3754.321677,0,4704.863584,0,9738.37466,0,2801,YES,Engadine_Kingswood Rd and Geneva Pl,1654213.987
2802,845.7192238,0,15625.59162,0,86432.50018,0,2802,YES,Loftus Station_West,2317353.975
2803,3775.415868,0,4635.116958,0,11976.80174,0,2803,YES,Engadine,1338714.806
2804,3247.044906,0,4061.143662,0,11766.47509,0,2804,YES,Engadine West Public School,1993489.184
2805,3350.090048,0,4990.591379,0,10618.71651,0,2805,YES,Engadine_Wollybutt Rd and Achilles Rd,1892597.659
2806,408.4159593,0,7297.899392,0,28929.953,0,2806,YES,Yarrawarrah Shopping Centre,1519881.42
2807,3470.260506,0,12632.15408,0,59461.47534,0,2807,YES,Engadine Station,1177684.914
2808,2990.646752,0,4463.059389,0,16102.15173,0,2808,YES,Higgerson Ave and Beethoven St,881798.6823
2811,1076.13982,0,1076.13982,0,1361.867614,0,2811,YES,Heathcote Station_West,9375964.268
2812,513.1202152,0,3503.766968,0,12328.90717,0,2812,YES,Heathcote Station_East,798975.0788
2813,146.6724568,0,146.6724568,0,146.6724568,0,2813,YES,Waterfall Station,17394767.42
2816,295.3432846,0,2117.877087,0,17416.13479,0,2816,YES,Alfords Point North,1490897.844
2817,505.3065468,0,8167.623606,0,56982.41229,0,2817,YES,Alfords Point,996874.2132
2818,1243.816146,0,8167.623606,0,50352.67157,0,2818,YES,Illawong Village Shopping Centre,2064370.232
2819,2614.318252,0,21603.86997,0,89018.74536,0,2819,YES,Menai High School,2732749.253
2822,99.58904151,0,324.1058791,0,324.1058791,0,2822,YES,Holsworthy West,6272296.055
2823,5771.519961,0,28456.84754,0,117527.1189,0,2823,YES,Holsworthy,1710529.403
2824,4042.780007,0,20492.63036,0,85456.07357,0,2824,YES,Menai Metro Shopping Centre,1404422.827
2825,161.8581972,0,1359.062323,0,12122.4437,0,2825,YES,Menai,2601701.578
2826,2040.935457,0,27173.71269,0,100145.7999,0,2826,YES,Bangor Shopping Centre,2969880.062
2827,4673.115744,0,16989.9979,0,99617.51786,0,2827,YES,Aquinas College,1045601.61
2828,4042.780007,0,22434.06437,0,103195.5406,0,2828,YES,Bangor,1681437.105
2829,163.4075777,0,163.4075777,0,2082.458465,0,2829,YES,Lucas Heights North,6455973.653
2830,1571.947975,0,4016.859013,0,16107.83904,0,2830,YES,Barden Ridge,3329671.184
2831,1757.19269,0,1757.19269,0,2519.860954,0,2831,YES,Lucas Heights Research Laboratories,5876134.366
2834,2007.968735,0,17407.23579,0,56234.69946,0,2834,YES,Caravan Head,1032417.514
2835,954.4347025,0,23100.05867,0,153529.2263,0,2835,YES,Como Station,1518251.608
2836,1503.698731,0,17429.04305,0,55368.94862,0,2836,YES,Oyster Bay,992349.1052
2837,701.0400935,0,6886.426608,0,52380.45173,0,2837,YES,Bonnet Bay Shopping Centre,1448998.651
2838,7651.983834,0,26133.8177,0,65791.76296,0,2838,YES,Kareela Shopping Centre,888822.3814
2839,9165.208954,0,48986.61409,0,351392.6816,0,2839,YES,Jannali Station_East,1433386.009
2840,12206.37686,0,81882.414,0,703417.3118,0,2840,YES,Jannali Station_West,868197.4562
2841,15592.42176,0,33740.10397,0,73124.52335,0,2841,YES,Kareela Golf Course,708396.1958
2844,24.70804902,0,24.70804902,0,24.70804902,0,2844,YES,Royal National Park Tram Station,46188356.37
2845,76.38164877,0,76.38164877,0,76.38164877,0,2845,YES,Royal National Park,92912115.54
2848,9500.234501,0,28265.28293,0,68248.35137,0,2848,YES,Sutherland Council Depot,638514.0132
2849,12022.32067,0,43449.06048,0,128198.9026,0,2849,YES,Sutherland,612641.8015
2850,4473.120049,0,30730.60547,0,102195.1822,0,2850,YES,Sutherland Station_West,2237598.559
2851,20301.00741,0,46043.1181,0,100438.0904,0,2851,YES,Kirrawee Industrial Area,904566.4344
2852,19392.47208,0,73758.46117,0,580354.1126,0,2852,YES,Sutherland Station_East,426821.9092
2853,6507.595931,0,35785.37568,0,95806.14645,0,2853,YES,Sutherland_Minerva School,464208.3062
2854,27295.98903,0,68283.53872,0,337141.9153,0,2854,YES,Kirrawee Station,604907.4936
2855,4755.144132,0,43021.26552,0,134312.3711,0,2855,YES,Loftus Station_East,485790.2482
2856,3194.18011,0,29917.57747,0,84140.48086,0,2856,YES,Kirrawee High School,568642.5486
2857,23563.37325,0,63410.92098,0,253573.2281,0,2857,YES,Kirrawee_Kirrawee Oval,798169.7426
2895,1836.177456,0,1836.177456,0,3101.832777,0,2895,YES,Sydney Desalination Plant,10127006.46
2896,4131.994341,0,25906.60241,0,69722.51739,0,2896,YES,Caringbah South_Daphne St and Percival Road,240177.7882
2897,4157.942156,0,18919.96743,0,51154.98828,0,2897,YES,Willarong Point,447620.7047
2898,4518.483364,0,25351.83429,0,62117.45829,0,2898,YES,Carringbah_Miley Road and Blamey Ave,227293.9892
2899,13775.42449,0,43521.42102,0,76246.93829,0,2899,YES,Laguna Street Public School,619537.7381
2900,23505.4678,0,58341.90825,0,100125.9716,0,2900,YES,Supa Centa,543424.0127
2901,13613.98651,0,34933.04491,0,70983.01809,0,2901,YES,Taren Point_Southern End,668363.082
2902,26269.32227,0,57854.67514,0,102257.3187,0,2902,YES,Sutherland Hospital,1032393.499
2903,14765.54022,0,48035.49627,0,88898.00288,0,2903,YES,Caringbah_Yathong Rd and Carabella Rd,810472.2612
2904,27389.7707,0,60901.32325,0,114591.0351,0,2904,YES,Caringbah Station,654692.8618
2905,18325.64958,0,53194.64654,0,96883.3627,0,2905,YES,Caringbah Shopping Centre,278910.4874
2906,7752.594002,0,34857.8992,0,70298.99936,0,2906,YES,Caringbah_Yathong Rd and Caringbah Rd,426236.0694
2907,4095.472759,0,22640.35653,0,58635.35853,0,2907,YES,Caringbah_Willarong Rd and Lindsay St,900703.9994
2908,4583.335841,0,21934.17454,0,57561.82939,0,2908,YES,Caringbah_Gannons Rd and Rawson Pde,1200845.565
2909,3760.218518,0,22372.84351,0,58371.41672,0,2909,YES,Lilli Pilli,584396.0087
2910,3433.592547,0,17478.68423,0,47249.61423,0,2910,YES,Dolans Bay,683917.3367
2913,273.3156578,0,4618.782695,0,25217.74305,0,2913,YES,Cronulla Stp,9514052.267
2914,8619.414071,0,41356.50148,0,72730.38524,0,2914,YES,Woolooware High School,1100803.324
2915,8500.263953,0,31554.76717,0,58384.6669,0,2915,YES,Cronulla High School,939735.3435
2916,14896.96785,0,39743.35789,0,80068.63561,0,2916,YES,Woolooware Station_North,440032.7792
2917,8977.344706,0,36142.20999,0,71128.00667,0,2917,YES,Cronulla_Elouera Rd and Kingsway,393740.8948
2918,9251.529645,0,41415.59695,0,74419.81382,0,2918,YES,Woolooware Station_South,856607.4979
2919,23763.84839,0,53398.18501,0,101608.1041,0,2919,YES,Cronulla Station and Ferry Wharf,787573.679
2920,5053.521066,0,25302.01302,0,68855.54723,0,2920,YES,Cronulla,560687.7349
2921,1108.847494,0,9941.651663,0,35892.5605,0,2921,YES,Burraneer Point,1365403.983
