num_opportunities,EMP_2016,,,ERP_2016,,
312,14554.31749,14554.31749,0,1326.557155,4.20E+00,
313,11895.20034,11895.20034,-2.68E-06,843.3960704,2.18E+00,
314,30385.61311,30385.61311,-2.83E-06,1603.046017,1.06E+01,
315,31507.61984,31507.61984,5.70E-07,976.1984711,6.70E+00,
316,104723.3136,104723.3136,4.06E-05,2212.493286,5.04E+01,
317,90548.71812,90548.71812,1.46E-06,3747.431467,7.39E+01,
318,47831.80019,47831.80019,-2.98E-06,873.2912473,9.09E+00,
319,218715.7907,218715.7907,3.79E-05,2531.495244,1.21E+02,
320,160509.5276,160509.5276,-3.91E-05,2761.25553,9.65E+01,
321,65962.60533,65962.60533,-1.01E-06,3540.694784,5.09E+01,
322,89531.0666,89531.0666,4.54E-06,1139.380745,2.22E+01,
323,36114.40707,36114.40707,4.67E-06,1543.49496,1.21E+01,
324,35578.62807,35578.62807,-2.60E-06,1560.230556,1.21E+01,
325,59216.21395,59216.21395,-4.78E-06,1432.232182,1.85E+01,
328,158034.2379,158034.2379,4.19E-05,1166.549497,4.01E+01,
329,52240.83568,52240.83568,-7.80E-07,2122.310797,2.41E+01,
330,38419.66621,38419.66621,-4.30E-06,36.85161292,3.08E-01,
331,294206.0408,294206.0408,-3.51E-05,2544.359715,1.63E+02,
332,27103.11587,27103.11587,0,4.747803802,2.80E-02,
333,63427.68091,63427.68091,-2.58E-06,1652.965387,2.28E+01,
334,1324.564465,1324.564465,0,751.2151891,2.17E-01,
400,9822.437832,9822.437832,4.00E-07,0.001344959,2.88E-06,
401,11972.64092,11972.64092,0,188.1542217,4.90E-01,
402,12743.61847,12743.61847,-1.60E-06,0.001344959,3.73E-06,
405,14869.95719,14869.95719,3.40E-06,2458.01511,7.96E+00,
406,18489.89656,18489.89656,3.20E-06,2875.215287,1.16E+01,
407,15947.49975,15947.49975,1.00E-07,766.0710867,2.66E+00,
408,30654.99284,30654.99284,2.00E-07,5026.932709,3.36E+01,
409,60449.3925,60449.3925,-2.69E-06,0.000103298,1.36E-06,
410,109104.8062,109104.8062,-4.97E-06,13.20672863,3.14E-01,
411,448442.2433,421255.3222,27186.9211,6396.306085,6.25E+02,
412,63091.42451,63091.42451,4.66E-06,2923.389117,4.02E+01,
413,24383.03526,24383.03526,-5.50E-07,3968.416976,2.11E+01,
414,63715.9144,63715.9144,2.21E-06,2752.859835,3.82E+01,
415,18086.19138,18086.19138,-4.45E-06,2832.582041,1.12E+01,
416,37056.13105,37056.13105,-4.55E-06,2871.996293,2.32E+01,
417,10342.41337,10342.41337,-4.87E-06,2999.378897,6.75E+00,
418,89858.50416,89858.50416,-4.06E-06,846.863926,1.66E+01,
420,44315.05529,44315.05529,-4.65E-06,1247.982619,1.20E+01,
421,14957.6157,14957.6157,-2.00E-07,1425.943213,4.64E+00,
422,15834.49255,15834.49255,1.80E-06,2537.678521,8.75E+00,
423,13591.73974,13591.73974,3.00E-06,8.76E-05,2.59E-07,
424,14954.6988,14954.6988,-4.90E-06,3075.033931,1.00E+01,
425,14279.8513,14279.8513,3.50E-06,3570.361542,1.11E+01,
426,15190.8697,15190.8697,-1.10E-06,8.76E-05,2.90E-07,
428,9693.814308,9693.814308,-3.00E-07,1.942623951,4.10E-03,
429,8396.657101,8396.657101,0,1.942623951,3.55E-03,
430,4668.531469,4668.531469,0,1.942623951,1.97E-03,
433,109995.3022,109995.3022,6.23E-06,28.34772823,6.79E-01,
434,22853.95664,22853.95664,8.10E-07,27.43322096,1.37E-01,
435,3402.145302,3402.145302,0,8.43E-05,6.24E-08,
500,64866.16198,64866.16198,-2.42E-06,2118.3223,2.99E+01,
501,30413.22029,30413.22029,3.00E-07,4160.293619,2.75E+01,
502,36334.55147,36334.55147,3.10E-06,2877.416349,2.28E+01,
503,26050.3985,26050.3985,3.10E-06,3113.476976,1.77E+01,
504,25701.54947,25701.54947,3.00E-06,3641.912196,2.04E+01,
505,31763.55606,31763.55606,0,3747.57856,2.59E+01,
508,18431.46105,18431.46105,-3.70E-06,4127.419959,1.66E+01,
509,18845.24937,18845.24937,-4.20E-06,3044.183114,1.25E+01,
510,18570.2611,18570.2611,7.00E-07,4870.6753,1.97E+01,
511,27598.16689,27598.16689,4.90E-06,4065.658178,2.44E+01,
512,24975.75513,24975.75513,4.80E-06,2532.908966,1.38E+01,
513,22105.32417,22105.32417,6.00E-07,2011.097504,9.68E+00,
514,23988.75682,23988.75682,3.90E-06,2119.056979,1.11E+01,
517,506580.9988,505109.7609,1471.237906,789.276579,8.71E+01,
518,305243.808,305243.808,4.84E-05,1007.119856,6.69E+01,
519,168017.5343,168017.5343,4.77E-05,2080.351257,7.61E+01,
520,220366.652,215741.1554,4625.496616,2383.700569,1.14E+02,
521,110364.0265,110364.0265,-3.57E-05,2291.915717,5.51E+01,
522,47779.04943,47779.04943,1.00E-06,1967.840995,2.05E+01,
523,56643.79594,56643.79594,-4.00E-06,3279.019744,4.04E+01,
524,34616.19043,34616.19043,2.70E-06,2702.023151,2.04E+01,
525,413218.7898,396580.5697,16638.22014,1559.752131,1.40E+02,
527,16785.71521,16785.71521,4.20E-06,2.87702556,1.05E-02,
530,14753.63547,14753.63547,3.70E-06,1538.118538,4.94E+00,
531,120796.7447,120796.7447,0,2010.809879,5.29E+01,
532,33297.34064,33297.34064,-5.00E-06,2330.754603,1.69E+01,
533,18253.93781,18253.93781,4.80E-06,2165.268005,8.61E+00,
534,343835.8083,343835.8083,-4.35E-05,1511.870197,1.13E+02,
535,94243.14884,94243.14884,1.08E-06,868.6523493,1.78E+01,
536,200645.5273,200645.5273,0,492.0863265,2.15E+01,
537,446171.8273,444844.6376,1327.189651,1091.697457,1.06E+02,
538,15733.54769,15733.54769,1.20E-06,1767.558827,6.06E+00,
539,513950.6239,503027.8145,10922.80935,1566.52546,1.75E+02,
540,10752.94736,10752.94736,1.10E-06,2089.486246,4.89E+00,
541,288456.4343,288456.4343,-1.65E-05,1364.232267,8.57E+01,
542,31867.56312,31867.56312,3.10E-06,1431.665336,9.93E+00,
543,24679.21497,24679.21497,-4.30E-06,1124.40323,6.04E+00,
544,24217.01169,24217.01169,-4.00E-06,1299.806394,6.85E+00,
545,36291.22748,36291.22748,2.00E-07,3892.064883,3.08E+01,
548,6632.596415,6632.596415,-3.00E-07,3087.921967,4.46E+00,
549,6319.232767,6319.232767,-4.00E-07,3260.416726,4.49E+00,
550,19062.92717,19062.92717,5.00E-07,3392.433596,1.41E+01,
551,8137.571854,8137.571854,-5.00E-07,1781.22771,3.16E+00,
554,178435.1173,178435.1173,-2.83E-05,163.8517859,6.37E+00,
555,380337.8895,297712.7162,82625.1733,1897.676492,1.57E+02,
556,471783.8111,402571.5979,69212.21325,1619.075333,1.66E+02,
557,312544.6004,227066.4277,85478.17267,2693.797695,1.83E+02,
558,306705.4879,303165.2181,3540.269769,2634.967264,1.76E+02,
559,475927.0518,394301.3813,81625.6705,1207.292551,1.25E+02,
560,311623.6142,206737.0978,104886.5164,159.2700973,1.08E+01,
561,345265.1596,242560.9741,102704.1855,1552.136504,1.17E+02,
562,394390.9966,283675.4516,110715.545,1558.450175,1.34E+02,
563,427519.4386,340554.2502,86965.18839,222.0617395,2.07E+01,
564,84255.66259,84255.66259,2.80E-07,2536.982929,4.65E+01,
565,148152.42,142798.0103,5354.409663,0.000103157,3.33E-06,
